"","V1"
"1",4.42789123021214
"2",11.7203154282459
"3",22.0036851764833
"4",5.31067599006282
"5",7.18063027349269
"6",6.91041543320481
"7",5.0809604519663
"8",19.5140124360064
"9",7.86756910411528
"10",16.1353965783502
"11",12.7372276798972
"12",10.729258642675
"13",12.2035862560536
"14",14.5005558824937
"15",8.80001955807542
"16",11.0555190863359
"17",5.09784804278454
"18",9.03208138843669
"19",13.2691696296236
"20",15.8615153374135
"21",10.0799354620161
"22",3.07848185027882
"23",15.2422739751922
"24",8.81051680045687
"25",5.47134283081018
"26",3.78138421899708
"27",33.1477372531145
"28",6.51479897091821
"29",9.85843737290916
"30",8.32338884521454
"31",9.27412416288442
"32",28.4119647221197
"33",23.9517773040208
"34",67.4570757562894
"35",46.9008635572009
"36",31.356343786922
"37",61.290473372279
"38",41.1448212583565
"39",48.4108147417667
"40",21.9677878593321
"41",6.74705427561562
"42",34.87909990376
"43",38.2410432938566
"44",24.6099648786607
"45",32.4360016375754
"46",19.1240645500329
"47",20.6009762329943
"48",22.5977087644861
"49",15.1230712932892
"50",22.8928441962017
"51",66.6663725311507
"52",32.2561431397389
"53",55.0056365526509
"54",36.7444743134117
"55",27.6945339661073
"56",61.789811329186
"57",24.8551585886316
"58",33.6810990974657
"59",32.7897741978548
"60",21.1213487097876
"61",39.1775378968
"62",27.6116833311522
"63",23.0015685487641
"64",24.6744125282395
"65",22.4956832649301
"66",50.0522561738995
"67",15.1211413774717
"68",23.8993580283007
"69",13.7922251305965
"70",20.8966551716933
"71",37.4753158767542
"72",32.0977187824139
"73",4.01921029268703
"74",25.9251749493922
"75",56.5436081474032
"76",26.7176737617901
"77",78.1579631157229
"78",43.6140282295723
"79",59.0609559827535
"80",51.9425915971846
"81",37.5957847485841
"82",67.8218169097161
"83",42.2592118317463
"84",32.316594148887
"85",33.9422994293776
"86",26.71619239675
"87",5.36188611765273
"88",22.7066139471328
"89",26.6314423066233
"90",21.886442419388
"91",17.9365163847504
"92",11.8574422568201
"93",23.0394040026784
"94",7.19512746409827
"95",11.7693451682052
"96",8.92774730293626
"97",4.04802602673606
"98",4.63205069345556
"99",12.557943396444
"100",24.6030666784172
"101",4.68225864150568
"102",27.419244156924
"103",24.9104247789146
"104",24.6753798785107
"105",9.39545517277325
"106",7.56067773338883
"107",35.9959537393089
"108",7.86297412124772
"109",9.819288790619
"110",3.71830817996939
"111",7.26077310704204
"112",4.123922319648
"113",5.49126852389684
"114",4.85430947604672
"115",16.0482374835006
"116",17.797708522473
"117",6.04089008906045
"118",19.4389935763453
"119",4.62801234191116
"120",5.02315613020583
"121",18.242756269924
"122",43.8689941738472
"123",31.2315222241861
"124",33.1719143810978
"125",38.9645489555178
"126",32.1120794446341
"127",10.3031981917548
"128",5.39170474485736
"129",10.9825234958025
"130",8.02346624288674
"131",18.9510081295694
"132",19.7203007927766
"133",9.41028277481881
"134",7.12019655361745
"135",15.7795541137166
"136",14.6435843171828
"137",10.5616937580088
"138",8.02988743471469
"139",5.28188785927985
"140",7.17463823513006
"141",5.4687666292135
"142",22.666954078767
"143",25.2404895754984
"144",12.6129467716159
"145",9.77287658169165
"146",9.91785277375097
"147",5.25039934165235
"148",6.44723794084966
"149",3.72510910230871
"150",9.98040075217899
"151",4.70455771495629
"152",4.18555238764884
"153",9.56505684614795
"154",18.5850088010623
"155",8.08987447359276
"156",9.6484672571527
"157",11.9515201251815
"158",18.1547940669305
"159",7.09165688377487
"160",2.38290301711595
"161",2.8169159236644
"162",11.3891448536729
"163",7.47140366295622
"164",9.18213429395949
"165",8.54702788378315
"166",30.4562588211614
"167",5.64589206864155
"168",12.3413902139989
"169",21.7382970102038
"170",14.442501997666
"171",15.9024147637243
"172",3.79482278823042
"173",10.069235985276
"174",8.5367863807603
"175",5.10650373439384
"176",9.54167698317263
"177",33.7846849044793
"178",8.96941597031116
"179",9.6854943554159
"180",4.29160258157128
"181",10.3921162575786
"182",2.47977175518201
"183",5.76554011523955
"184",6.62346126768246
"185",4.56983496039762
"186",5.97265327782702
"187",6.85739702592151
"188",21.2861929924506
"189",6.73464716104573
"190",9.38316849031832
"191",9.53567203707546
"192",20.3417645825798
"193",8.93332253824999
"194",16.4511665855484
"195",19.6482819278849
"196",8.8358792284243
"197",12.7641382256321
"198",14.9897165551155
"199",5.57339094622667
"200",5.40771137366809
"201",8.34795816214426
"202",9.01152121318905
"203",12.4118798573566
"204",9.60895940573113
"205",10.7061724330018
"206",11.1255339183944
"207",6.81568864887416
"208",8.23305579018396
"209",10.6639494767725
"210",7.26900323841185
"211",15.7752767142271
"212",14.7443695121181
"213",22.0393234109683
"214",3.46080266114743
"215",27.5265348203098
"216",50.5216212917055
"217",7.36382891596999
"218",10.4958020793966
"219",3.87542578597915
"220",4.46464251343128
"221",8.89279418886648
"222",10.3549926846758
"223",11.9653297137614
"224",7.8259790891973
"225",31.2806400816863
"226",3.72640949840528
"227",6.77114599870748
"228",6.10300106152966
"229",7.11046795322447
"230",7.2293932177573
"231",5.0190044941909
"232",3.72469187460718
"233",12.5499174255772
"234",9.69675214178931
"235",8.20056630262786
"236",10.7841717701125
"237",7.61128148501521
"238",6.1978267889753
"239",2.59085585319813
"240",7.21113805539091
"241",4.84682613863767
"242",6.56285769214391
"243",6.71284385301271
"244",2.5116964080741
"245",2.5761248551561
"246",17.4272205769393
"247",15.4931622168131
"248",6.18208004786382
"249",8.52922955487862
"250",17.4474922594716
"251",8.71198054064399
"252",15.7404697529818
"253",6.00615329240067
"254",6.85844722668983
"255",5.08197541072993
"256",7.77034751955314
"257",17.9037591012374
"258",81.0863149026294
"259",5.6275731565632
"260",17.6760851775149
"261",6.01356269002049
"262",109.859328770918
"263",7.73255848184459
"264",3.83844582226026
"265",5.62918811673809
"266",5.84082112376313
"267",12.5256557921226
"268",3.91320767199537
"269",3.96917061946819
"270",1.35282977566869
"271",2.93380262652172
"272",13.1343816169953
"273",14.0351182409203
"274",27.4618585409952
"275",10.97267270631
"276",284.190469273178
"277",18.520260077031
"278",15.7325920241279
"279",8.0714306311689
"280",31.833550648859
"281",21.7077432125553
"282",15.234046359754
"283",7.26340791043998
"284",25.8660921363249
"285",24.5449251645484
"286",5.42798956350951
"287",34.9619337423692
"288",22.7737783513673
"289",37.4413772210362
"290",43.0139121884504
"291",33.7267015383698
"292",35.8378352356485
"293",22.3860630353699
"294",30.2092690705596
"295",72.6640039462271
"296",24.2332399702871
"297",33.3307283485589
"298",39.6293236135739
"299",45.5322926653406
"300",25.9209629764808
"301",59.3408706987303
"302",18.1842378108193
"303",7.88402894257068
"304",6.00467231414312
"305",24.4296533501578
"306",36.4021447643479
"307",25.9888013513373
"308",44.5111236579526
"309",51.6581096522333
"310",34.3578909671037
"311",37.2626554453308
"312",47.582728350758
"313",25.8628769557222
"314",25.6576744800557
"315",31.327121688189
"316",18.2574656991176
"317",26.3024209670667
"318",14.2702873228345
"319",11.0204009342236
"320",6.45600052066218
"321",18.1744186047561
"322",11.0027572837887
"323",5.67437698469157
"324",6.42769204532814
"325",6.06340892482203
"326",40.1534204591281
"327",195.955415911018
"328",9.82862455000063
"329",20.209148252294
"330",54.648672726232
"331",132.035142193159
"332",140.962268616695
"333",25.4557019801294
"334",41.5183701328282
"335",14.1092088805032
"336",22.8060327390675
"337",18.244846284784
"338",18.3439767365245
"339",17.8918597977455
"340",9.54494918340089
"341",8.49490247021727
"342",10.8775225932611
"343",15.7476296052115
"344",14.5986076635426
"345",3.07412153299367
"346",8.8002706001835
"347",5.34788094439209
"348",9.42944588921371
"349",9.77973346772511
"350",10.1004625124061
"351",22.2579475824062
"352",10.976732308137
"353",16.8188558129019
"354",35.5351845678784
"355",23.7258145859859
"356",31.4500467128463
"357",16.5573955483985
"358",35.1240874244975
"359",13.9251392179489
"360",130.748794802058
"361",52.2725942595465
"362",12.9593851229437
"363",9.11237508384026
"364",22.2784744367755
"365",9.3290437179607
"366",11.3660549165038
"367",22.8085358002295
"368",35.538207828105
"369",26.8211778579608
"370",26.9502902198513
"371",40.6227799833623
"372",24.3027391531754
"373",8.7312406874211
"374",275.375361292401
"375",13.8394938937366
"376",11.6367702586807
"377",8.05406189553062
"378",33.5792021292246
"379",15.5796945128932
"380",28.3107633737389
"381",114.849320636441
"382",28.6973026815515
"383",30.8537555411571
"384",16.0979180656795
"385",25.151611991363
"386",23.2052618339183
"387",44.6614465910442
"388",22.4776873353591
"389",53.4275172394604
"390",30.4581611186747
"391",47.6599423709772
"392",5.09120632329167
"393",24.5479785096769
"394",9.4062399525366
"395",4.06859311011326
"396",21.0218424212598
"397",12.2784703683125
"398",7.12786674252797
"399",3.16326122353853
"400",9.00180626444038
"401",5.10275635431971
"402",10.1934978857951
"403",3.95285431830805
"404",17.838300580971
"405",7.63686507194456
"406",8.4169047316827
"407",14.2833335009585
"408",9.95651276534323
"409",4.10133266932171
"410",13.9402386184735
"411",44.3059619807331
"412",12.1648615337731
"413",28.8938852413751
"414",16.782287621744
"415",8.11876465574759
"416",31.3623296359894
"417",5.4960096343914
"418",11.2762681528784
"419",4.89623769442538
"420",2.2011588077711
"421",4.06172611899803
"422",32.8628818137627
"423",10.4658303901906
"424",9.72578625788766
"425",96.1787110610538
"426",10.2731838359114
"427",13.3115890565949
"428",34.1636154189755
"429",8.57621967518739
"430",17.8008465762029
"431",8.54022148544091
"432",31.974686557282
"433",4.8327114937317
"434",6.3051474831355
"435",6.24366563769904
"436",38.7872582783762
"437",6.83776925835684
"438",12.8180173904308
"439",13.0159487429278
"440",7.59628903793218
"441",8.68424678428214
"442",9.43079463512239
"443",8.65420303909855
"444",14.7536610709067
"445",24.9310528793359
"446",7.6971921111578
"447",86.6796816920365
"448",138.918497042157
"449",32.5460534924351
"450",5.23260349869683
"451",30.7197300602493
"452",46.2137888109304
"453",21.8994465160009
"454",20.5413610484219
"455",7.09381867684517
"456",8.23218874754091
"457",10.856305947779
"458",8.24396143814328
"459",2.87983133447477
"460",36.9330615798948
"461",3.28482196234346
"462",3.64624104398724
"463",1.98055952459771
"464",10.6556766672108
"465",23.3655480291691
"466",14.8045994881988
"467",29.3686811795428
"468",6.66047939202551
"469",3.26205264835293
"470",10.1131206490007
"471",8.37294504333738
"472",23.1204837907859
"473",5.43137574996888
"474",9.23803846558008
"475",5.88742891732727
"476",7.02462001515398
"477",6.66795279484431
"478",5.63202224586618
"479",6.91018098844962
"480",10.5544662453263
"481",7.40690133005592
"482",8.68067407272807
"483",11.6153447333695
"484",9.26913558477844
"485",3.41309245623774
"486",13.1190920785388
"487",4.03705332049609
"488",5.35596188858253
"489",9.16173579838025
"490",7.62041537152139
"491",16.2748834233588
"492",8.76656234608375
"493",15.4543281842805
"494",18.6606625919008
"495",5.89170352535157
"496",7.51168584528054
"497",18.291032501147
"498",8.10256619537626
"499",7.04282192709172
"500",9.5668477682032
"501",6.17979562588624
"502",8.4914043218915
"503",21.1793672991309
"504",4.28558262901019
"505",19.2358396227322
"506",18.5969734248474
"507",5.12330910754443
"508",6.38037701321263
"509",6.66889431383453
"510",7.68213801858493
"511",4.6494034751613
"512",8.28569165054847
"513",7.77905115745145
"514",6.43920073579724
"515",38.7009876509563
"516",18.6732069569363
"517",8.39735948643513
"518",6.31393781594299
"519",8.91406413982607
"520",8.22529515099158
"521",12.0043365372033
"522",5.79803506690362
"523",2.65511761828591
"524",6.06374654863935
"525",3.717647727437
"526",4.37287896122376
"527",10.4012349753853
"528",11.1949654588945
"529",12.3322244995292
"530",6.7052195680082
"531",9.89890920724387
"532",7.72049814396047
"533",2.92268253708906
"534",12.8404561807455
"535",8.19211057416288
"536",19.2997816713133
"537",13.4111155935857
"538",8.30173036378307
"539",4.23635205151536
"540",5.46534554006701
"541",60.3836493364821
"542",6.50606446157909
"543",22.5091907813171
"544",101.110936496093
"545",8.41925681565339
"546",13.9075859811349
"547",3.53371265403846
"548",4.5213681679104
"549",12.1088721043482
"550",4.6127063466397
"551",3.76897520581585
"552",2.59788458430431
"553",4.45003948192471
"554",6.58012289895402
