"","V1"
"1",11.8721624395814
"2",7.12658858478756
"3",18.8287049724703
"4",21.7862576634676
"5",3.64817438779609
"6",6.02482158628281
"7",4.52585529474204
"8",17.9200653600042
"9",10.5514085641179
"10",23.6228198182372
"11",18.8303286435924
"12",11.8056761650956
"13",3.46544907009862
"14",17.5269213846828
"15",16.7331790618576
"16",13.8731033181459
"17",4.73414730714062
"18",9.43773547186923
"19",10.3624964543622
"20",8.51780380423037
"21",10.7792443127333
"22",7.93209694243152
"23",6.73864211001351
"24",6.68897698751773
"25",3.58337625462149
"26",17.862935545822
"27",8.90676386644784
"28",11.8840764308019
"29",31.5741445328564
"30",36.8902010863542
"31",69.7537385661193
"32",56.3440656284868
"33",37.7327569429629
"34",68.6770274109897
"35",53.6246081922999
"36",44.442686679277
"37",14.5991340740936
"38",37.0694288821315
"39",33.7471170002872
"40",38.9390715892494
"41",31.4717000397702
"42",23.0372166232964
"43",33.3408914425076
"44",19.0995777374003
"45",21.7054098034118
"46",76.5861219941502
"47",33.3394429116118
"48",70.0042668477234
"49",36.8753222754512
"50",34.0650190323288
"51",59.5785355444996
"52",24.6284341491347
"53",28.3663649069539
"54",31.7199353766235
"55",26.0399759771701
"56",45.4007797052261
"57",33.2769737933052
"58",28.8291348436936
"59",32.4475123006168
"60",24.4058441690923
"61",65.4258686852025
"62",20.6441025159464
"63",29.6540634572775
"64",32.0032084870601
"65",19.0947254750399
"66",6.68210971098937
"67",43.7501115135337
"68",36.2849451019878
"69",5.33422890739816
"70",23.282288237847
"71",50.9844945584849
"72",32.2426111767686
"73",74.565952208787
"74",47.8070736028737
"75",69.6518078461939
"76",47.3534892172812
"77",48.4746238535424
"78",61.9841095205384
"79",35.3747205115909
"80",26.23335655066
"81",25.5073204797985
"82",6.19978193089445
"83",33.3943595113017
"84",27.0377261771307
"85",30.8071145416847
"86",17.1631179965794
"87",13.9562168095881
"88",9.35565151124029
"89",4.48264493802769
"90",4.93798168479515
"91",12.3495132993486
"92",8.84449764116856
"93",5.67226579492982
"94",7.93363079035842
"95",28.146162566965
"96",30.2230551878214
"97",30.7414380793524
"98",18.3283393944324
"99",5.63999042663377
"100",27.7856159315298
"101",10.8770678424559
"102",5.56768326565177
"103",12.236348746753
"104",4.54881638285058
"105",9.19973767240364
"106",6.0021798271612
"107",21.723974103981
"108",23.42517108513
"109",13.6540235592384
"110",7.40302913698011
"111",24.3810181023618
"112",3.37422954823279
"113",19.8829725313447
"114",37.4392333548631
"115",29.2430758143294
"116",41.4619226335389
"117",35.7737631339668
"118",36.5240673056201
"119",28.3714499912572
"120",9.50576677474397
"121",6.44167904279078
"122",11.6190158615338
"123",20.9759413250134
"124",19.5513125162405
"125",3.48013049304502
"126",8.92446057441428
"127",7.35617747145604
"128",16.1037717476946
"129",16.5734133627873
"130",8.68867466508804
"131",14.2429975456518
"132",16.1500529395974
"133",7.4512697976478
"134",7.03740757539452
"135",5.95147783866795
"136",21.2722408588959
"137",20.1938058782611
"138",18.9993543559622
"139",9.98237944597635
"140",8.84116242724971
"141",5.37212554100625
"142",6.24056505311992
"143",5.24372257186595
"144",12.1219508987093
"145",6.60182082886954
"146",9.10523357593048
"147",12.7734826545003
"148",9.52960111358141
"149",11.6848001609188
"150",17.417035020215
"151",9.28086008972126
"152",6.57022330353083
"153",13.530836192528
"154",16.9140928818584
"155",13.5242152845422
"156",13.2478114238522
"157",15.0958095280888
"158",11.5916172658859
"159",8.47110514805211
"160",12.0121323746552
"161",5.31295004160433
"162",5.93173067660223
"163",5.84872247222609
"164",5.76179510222513
"165",4.91626030236286
"166",6.36936688705909
"167",38.7730580086764
"168",13.4289719512865
"169",46.2883791741092
"170",16.3120328325132
"171",17.1567276179455
"172",4.74975510917194
"173",7.82446750982565
"174",7.12056394869883
"175",4.79195935273554
"176",12.7129134099324
"177",18.9467823736307
"178",8.94275819103827
"179",11.2471928224707
"180",6.21480852457114
"181",2.98362975214414
"182",8.72323639877647
"183",3.1476943345516
"184",3.40079504728778
"185",5.5415121760804
"186",5.62148156103691
"187",4.19702562698334
"188",4.56335421899652
"189",6.39684484191621
"190",11.7241023273683
"191",6.36849313631568
"192",7.61362299586097
"193",18.9211087502903
"194",19.4975284287621
"195",16.3713472204566
"196",11.6685484252889
"197",13.7252858642825
"198",7.33668496146336
"199",7.71700178375639
"200",10.0800967701941
"201",11.6596551247232
"202",7.47265119367311
"203",8.12343357127827
"204",8.04728887576377
"205",5.68839612892252
"206",13.4563802446552
"207",22.1220085794784
"208",9.23483385568883
"209",27.1487366050523
"210",32.678976498648
"211",9.84077530405439
"212",10.0985772109131
"213",5.64567986784221
"214",5.65421158071695
"215",7.14125233665922
"216",8.49919846561111
"217",6.35435224884472
"218",3.5795660897456
"219",15.232162815081
"220",5.7068791992301
"221",7.51747606126373
"222",11.2654447001791
"223",7.70286262491866
"224",6.14663032692382
"225",7.6422163242957
"226",8.3480555621595
"227",9.0372493230582
"228",12.5513128040786
"229",11.853027176888
"230",4.94031026545718
"231",5.12262876835824
"232",7.86648279836565
"233",10.0885793394076
