"","V1"
"1",16.1077677015956
"2",5.62734881671654
"3",5.86086542371415
"4",29.4709082096319
"5",15.3884668100462
"6",27.5176348067231
"7",18.1479317278825
"8",15.6160634888824
"9",15.6144083835221
"10",8.15336564032503
"11",11.0949120599094
"12",8.41832441972143
"13",8.21840165444235
"14",14.5523373329347
"15",15.5691671383545
"16",18.1093138233373
"17",21.1179533543674
"18",27.4650800119941
"19",26.4898839673667
"20",36.3780431017288
"21",29.4658572833967
"22",38.7366014973305
"23",26.400626306069
"24",17.6528529910742
"25",9.69830924686505
"26",7.12688935475964
"27",56.1994136081092
"28",30.4626964327465
"29",42.7698305909334
"30",73.5774644070689
"31",51.0938642537019
"32",36.3259185077007
"33",70.2927277868498
"34",51.4982940636734
"35",64.8929229970852
"36",47.8756931587291
"37",28.7611849270959
"38",25.8750769636351
"39",33.3364202431325
"40",25.0011886287566
"41",33.901407154311
"42",38.5349098199354
"43",30.5541183885679
"44",71.2250079065003
"45",38.8947517105752
"46",58.9607254942151
"47",41.9691321440959
"48",41.5024888936794
"49",52.643598277046
"50",44.4140437578662
"51",23.5908878933649
"52",42.672341400514
"53",49.0383247438258
"54",30.656233346767
"55",22.1705663755859
"56",34.4452632382006
"57",25.2431673193508
"58",26.0905513667958
"59",53.3951793821717
"60",14.8331489588917
"61",29.5508626881303
"62",57.075650815686
"63",53.0681665945649
"64",3.4144845738399
"65",36.042029850791
"66",63.0909333649852
"67",70.8204609922747
"68",53.3438318030612
"69",39.8231151470544
"70",64.0397676580204
"71",56.8800392378975
"72",65.395904407668
"73",61.3356525747868
"74",62.3343129387889
"75",39.7297665640188
"76",17.0850440002108
"77",7.40354866313806
"78",3.75294261165595
"79",12.1537276840564
"80",6.23832803368932
"81",5.84947685056735
"82",11.0770200137506
"83",11.0422065366523
"84",4.3465677511198
"85",31.1591397280874
"86",26.1987776923377
"87",25.2992859408799
"88",7.59399407135995
"89",20.2350222336232
"90",9.92019603971279
"91",7.83501762056623
"92",6.80326412715516
"93",3.52084609086959
"94",4.92860935669921
"95",51.8330983712065
"96",12.7354720311243
"97",7.3218690548502
"98",30.5867488945668
"99",6.2896280819298
"100",21.9384004511474
"101",46.3990422876253
"102",36.9750319293244
"103",44.5112311149888
