"","V1"
"1",5.24415684123969
"2",14.28682183526
"3",25.6109327686725
"4",4.02354721262764
"5",6.24907874871618
"6",6.33846017939959
"7",3.61815241451265
"8",15.6983160986472
"9",8.1695311713174
"10",16.2829063789223
"11",13.5240889112964
"12",10.3185777957002
"13",12.5334754301191
"14",13.9902084738173
"15",8.19672003097493
"16",6.04335883486818
"17",12.1110393567615
"18",12.8812129861498
"19",11.5325122769311
"20",17.6443634857473
"21",11.9735948224886
"22",3.63689042753029
"23",13.5979496732047
"24",8.32873556843965
"25",5.87837356106397
"26",3.49619238158441
"27",19.9286522535322
"28",4.84686233639678
"29",12.8525977530193
"30",8.83142074172962
"31",7.44670951523561
"32",23.512836792849
"33",24.3054944490948
"34",48.9621547308959
"35",49.6284848886453
"36",25.7561308583403
"37",45.7656321677693
"38",40.3148643507844
"39",37.857027947189
"40",14.7548912255442
"41",7.06710866996629
"42",32.099674641491
"43",35.4364397089572
"44",30.8776078757421
"45",33.1251335226007
"46",19.2683726616918
"47",20.3220428755679
"48",20.637847711058
"49",15.8702721527021
"50",20.2009877295941
"51",67.025251661817
"52",26.4078570463017
"53",51.2955629960884
"54",29.7313336249328
"55",24.401837439813
"56",51.3039880251702
"57",24.0257453220784
"58",21.0191938590492
"59",33.0288930473933
"60",19.9297996684328
"61",39.3486347485829
"62",25.5824266112724
"63",20.1206559340231
"64",21.385010853231
"65",16.3160520278603
"66",48.2222394458466
"67",13.2759986265115
"68",22.0489826874226
"69",13.8724108374956
"70",15.2300936888127
"71",29.9111250726366
"72",25.0355113042083
"73",3.42004649338712
"74",18.777400037315
"75",53.7072894953586
"76",29.5407301361915
"77",69.391991141871
"78",33.1006169788895
"79",60.1527001832767
"80",51.1643639494628
"81",38.3794301378125
"82",53.8128232633845
"83",31.2551860495732
"84",30.8846426847511
"85",27.7268058219445
"86",26.9118059794838
"87",4.40327231395536
"88",18.966691854059
"89",23.965996554328
"90",18.6372084085611
"91",22.1646757431817
"92",14.3672198517634
"93",24.3080901685374
"94",5.2199129650439
"95",9.70415278243551
"96",7.89602852264341
"97",2.90266423548988
"98",3.63620285168339
"99",9.9809668328517
"100",22.7428255815679
"101",4.64276242759895
"102",24.7771352571169
"103",24.7448485013264
"104",26.0355630016752
"105",10.6433995940845
"106",5.73195414444474
"107",29.4321573321726
"108",6.90020327175502
"109",9.99896550914801
"110",3.89818894347042
"111",4.78330706716343
"112",3.85557763949666
"113",6.58031905091069
"114",4.3795851170771
"115",19.3457039684831
"116",18.4926110604334
"117",4.21993286128574
"118",16.7529471216125
"119",4.30389144358711
"120",5.68349694842782
"121",15.1463012227954
"122",34.1730553043181
"123",26.8616159778029
"124",30.6285558223466
"125",29.8621293304712
"126",22.0766194385869
"127",9.2933896823866
"128",5.82723665737722
"129",11.9357781323641
"130",9.40844893238068
"131",18.1557585501567
"132",21.0725519216302
"133",8.29583722304254
"134",7.46874356044427
"135",16.8975814128798
"136",17.1422860604164
"137",11.4161486773521
"138",10.7325035752144
"139",6.09343303340012
"140",6.23453656807091
"141",5.69142045792978
"142",24.0643543008845
"143",20.0884369896562
"144",14.9060430367411
"145",8.25646083254085
"146",9.5331138958342
"147",4.93865920036673
"148",6.24322788017712
"149",4.02103635918466
"150",9.0922967966925
"151",4.77171557113853
"152",6.58199787920107
"153",9.01227482943901
"154",19.6455098704048
"155",7.93626352057854
"156",8.24564204484424
"157",12.9314444493213
"158",13.4658873098209
"159",5.36490241801215
"160",2.72577953522289
"161",2.72465726831352
"162",9.6022629382743
"163",5.13781538425354
"164",5.49391741072189
"165",5.63630194461476
"166",35.9410110118603
"167",5.83183889615865
"168",12.0342002276832
"169",31.20024434508
"170",16.0623968156441
"171",21.5684561774504
"172",5.50407257438028
"173",8.8773139661848
"174",6.99855824846518
"175",4.63308444260524
"176",10.2846655636474
"177",32.2020401627555
"178",8.85567326438761
"179",9.12871974710749
"180",5.39980717937149
"181",8.519719410543
"182",2.46130861604764
"183",3.62813182543939
"184",4.64550306672081
"185",4.01406775531919
"186",3.93805798130656
"187",6.41217516174694
"188",8.57378800661007
