"","V1"
"1",4.77723088293848
"2",16.8588944373068
"3",4.35836982048372
"4",5.12139561424515
"5",28.0415817063447
"6",13.8244704456423
"7",29.5173128065333
"8",15.645201962015
"9",11.0491608807341
"10",13.0263290704565
"11",6.75996937029898
"12",4.67245224370806
"13",10.6585663263629
"14",7.33453859885665
"15",3.20402896494438
"16",6.93517436926531
"17",7.78850649439463
"18",9.04494918715497
"19",2.24605775345476
"20",8.32439039935994
"21",5.00406172663424
"22",6.30335062352997
"23",16.4562172062488
"24",7.53882603717952
"25",4.83426222839698
"26",46.4120792899007
"27",28.1405390645841
"28",34.1471536821921
"29",64.5585499561914
"30",50.6899368350699
"31",32.3334527029558
"32",66.374562760309
"33",48.2520385708855
"34",55.5183427530959
"35",39.3616636731407
"36",4.23248035435727
"37",31.333084611307
"38",29.6635217284081
"39",28.6215228038018
"40",58.1528088230969
"41",48.3889740422378
"42",81.2178014539195
"43",44.9336246509223
"44",158.364412515904
"45",64.7965111819187
"46",114.690537696024
"47",97.2497469340409
"48",64.1498146801197
"49",153.333645266618
"50",57.3630190997423
"51",65.4449432564119
"52",60.8078533415098
"53",107.288799235075
"54",54.2444116505715
"55",80.0853833430193
"56",62.7826105383686
"57",58.0014919255173
"58",147.298863782643
"59",50.0055550103856
"60",50.6191465761651
"61",51.0572261402386
"62",99.6623565609723
"63",62.2099749509125
"64",5.1982719339331
"65",48.1773258697845
"66",132.077594798377
"67",63.8073300895586
"68",113.258074534478
"69",91.6189344431866
"70",109.932592829142
"71",91.0561366594848
"72",112.345920088238
"73",79.8260559902257
"74",59.7428442913492
"75",51.4313122843578
"76",43.3007130187562
"77",15.8049290973248
"78",6.05894643982185
"79",10.0742363880487
"80",19.418675345123
"81",9.93036093564818
"82",7.4178068185927
"83",3.3765438679842
"84",22.4434105606752
"85",26.0711831149861
"86",24.260816715754
"87",3.64374731048425
"88",17.2199249123582
"89",8.72078498607347
"90",5.31860981904372
"91",5.67915855728192
"92",2.32235888654746
"93",3.69232010858862
"94",4.80005350239617
"95",15.8575043127394
"96",3.02285250071606
"97",2.92994253161757
"98",46.4116029981788
"99",41.0677766630015
"100",16.4718256531663
"101",6.316141035899
"102",4.01825627487255
"103",50.4702440882244
"104",5.76043467068402
"105",16.8493593328655
"106",16.6826673644169
"107",18.9256499980485
"108",19.8927505928808
"109",15.5914446063341
"110",10.3942041308637
