"","V1"
"1",21.4167315085339
"2",21.7019234487983
"3",8.49179749863248
"4",5.58298489659101
"5",38.759201961836
"6",15.3295156797983
"7",31.1863878206842
"8",14.8403584737302
"9",6.10996187215042
"10",11.8096806156392
"11",7.54251901957161
"12",5.76015475839405
"13",5.96604278934449
"14",6.49604849731873
"15",5.16190046009447
"16",4.77810820036254
"17",7.58452473772191
"18",6.53479408507204
"19",10.6293376429219
"20",10.5553527616327
"21",29.3504799102755
"22",42.2604168997702
"23",36.1887080185188
"24",8.06465072436712
"25",28.6875525770757
"26",27.0656049638145
"27",17.9483037492539
"28",14.7932753234237
"29",6.03767506290178
"30",10.8433870362276
"31",8.69864614338412
"32",6.05939609719928
"33",63.058739494905
"34",29.0016754778421
"35",41.1050933360202
"36",72.0194280141689
"37",60.5929113350161
"38",26.8383533530894
"39",61.6905268070525
"40",42.928201573208
"41",53.970493158367
"42",46.8233129737396
"43",21.0774453669488
"44",22.2586241363674
"45",20.837538286433
"46",6.93149275856664
"47",5.55931971966133
"48",41.280880529343
"49",45.6239372244
"50",35.0049606394061
"51",38.1769860639499
"52",15.0975311665464
"53",22.4210418449072
"54",31.5981625895761
"55",16.1325424053473
"56",21.9695600598684
"57",62.3678209038358
"58",32.6748912065248
"59",46.7343499139281
"60",61.5645657477391
"61",19.4963112596527
"62",29.2119482898238
"63",79.8062482989405
"64",33.1684626787057
"65",64.7912135327489
"66",73.660798674321
"67",25.1799155584417
"68",16.7801175700829
"69",25.1346485901362
"70",22.7664608700122
"71",72.9608844670913
"72",17.1745767473415
"73",42.5939752327832
"74",6.13172377727741
"75",47.8925472126521
"76",59.1722957965469
"77",45.2463596911981
"78",64.4055980777072
"79",50.5327920481673
"80",54.6944061657014
"81",54.7566350670447
"82",52.5917353277411
"83",47.0006115646891
"84",44.3612663445212
"85",39.0268747850781
"86",3.84891620995178
"87",2.79818167261616
"88",10.8410990067206
"89",5.95580055019121
"90",3.83723832983541
"91",5.26608246600553
"92",12.7637724634581
"93",12.1308899628902
"94",5.74873742239683
"95",18.4941681863874
"96",22.6592272958721
"97",14.0068408682918
"98",20.504152149756
"99",6.29039097335209
"100",4.94331022092092
"101",7.45281990023876
"102",39.789738218458
"103",13.991876779907
"104",6.80612508714961
"105",8.39968760030689
"106",7.67351724018036
"107",18.4520062979705
"108",32.7564999219763
"109",4.86389545059981
"110",12.7467876541332
"111",19.0021242198885
"112",32.1221734407332
"113",36.038616944268
"114",15.5553391997151
"115",46.3365561043825
"116",38.3977940674851
"117",41.1913868190063
"118",46.4151454205872
"119",6.40306886327696
"120",4.76007530818776
"121",3.44020285968708
"122",9.72121833341372
"123",9.70908766328607
