"","V1"
"1",17.3351573211769
"2",7.49054078784267
"3",6.40991316761837
"4",24.8001980923654
"5",14.2443326182413
"6",19.6076827391869
"7",18.6083365424523
"8",14.5517645011421
"9",14.409267830871
"10",10.0184509042089
"11",9.8281408278952
"12",8.23354782032306
"13",4.38929720896926
"14",9.55092967068869
"15",5.2637412401714
"16",11.0358906899165
"17",12.0308958359747
"18",26.2833900690446
"19",23.8790407641159
"20",37.5399340000606
"21",32.1806941117071
"22",51.1041838384171
"23",29.6400993477037
"24",17.4173559715359
"25",11.8760126593594
"26",7.16335346098758
"27",64.6580955683874
"28",28.418554323397
"29",39.5081940331149
"30",70.2483589871481
"31",52.5611894548373
"32",45.0767705574546
"33",71.1695280280933
"34",46.8948866395745
"35",73.8237332344919
"36",43.034748305206
"37",22.6158255338102
"38",23.9016925054801
"39",19.7381949731715
"40",26.2607354274552
"41",17.3140842920922
"42",29.4603368423822
"43",19.2356773314755
"44",64.3798688454244
"45",39.5227144597972
"46",51.0534873718252
"47",29.6944520351092
"48",32.8560065126859
"49",47.4806054968213
"50",37.0595735155042
"51",23.2813492380464
"52",39.159897747778
"53",47.1971092370999
"54",30.9622131480798
"55",25.7323188511867
"56",36.1491478794873
"57",26.9595204055914
"58",25.3686568363035
"59",49.4537778404664
"60",17.494863690809
"61",34.9809407208564
"62",38.0802565373705
"63",34.5263590291412
"64",4.63227826038619
"65",29.0451485688849
"66",50.801806966248
"67",41.2534523399837
"68",47.1362031091483
"69",44.2915006410504
"70",52.6188374412243
"71",51.2038751166659
"72",48.5696148671462
"73",39.612067811784
"74",41.8251432907647
"75",31.9195205490501
"76",15.0934508144512
"77",6.93854036515457
"78",4.27164520783773
"79",10.9097071980725
"80",5.84950832978126
"81",5.45326576309358
"82",13.7781703301964
"83",12.9292447717401
"84",5.92941037907413
"85",22.9066823138045
"86",24.5576383092747
"87",21.7021198350801
"88",6.63375577892961
"89",20.5253764002239
"90",11.1004205182671
"91",7.04907784063431
"92",11.5129763994103
"93",3.48870546369527
"94",7.40306012774895
"95",59.6491533379929
"96",10.5141893802273
"97",5.42437593905648
"98",22.1497839593253
"99",5.53859468566574
"100",24.2758822676897
"101",32.0104006468613
"102",45.2971220374752
"103",43.47885582065
"104",39.9397436510364
"105",40.7780282736935
"106",43.4144718608325
"107",4.65830173244389
"108",4.50664916249064
"109",4.69462707008087
"110",4.23984050426181
"111",15.2456037671846
"112",9.1657293382113
"113",8.03785199401699
"114",31.6201919827719
"115",16.1299994370511
"116",28.7626925781394
"117",15.2230235917819
"118",15.2839601603032
"119",19.3292866148443
"120",21.9780120350783
"121",9.24243087159164
"122",10.9066356919539
"123",15.6995694842684
"124",13.2282430646118
"125",20.47683043964
"126",28.9623662010563
"127",33.1337611648833
"128",15.6761597802083
"129",22.4950382707517
"130",19.2516439442764
"131",89.5641643505186
"132",106.011853194195
"133",141.984956152017
"134",140.095027195679
"135",94.7000004036368
"136",44.5047372183837
"137",23.1764537713477
"138",76.1859197561459
"139",95.9046900562301
"140",117.31530633368
"141",79.5136447658288
"142",37.5933613845413
"143",79.6899483698139
"144",25.5995273200758
"145",21.4425153416136
"146",25.8750987836638
"147",18.3770507537485
"148",24.1245625273625
"149",22.6263757164045
"150",29.0054697362925
"151",22.0029377516586
"152",6.6667653864936
"153",6.3111568079947
"154",12.6310881427211
"155",3.2243607213904
"156",15.0480575149759
"157",19.1116455220703
"158",17.1853986003403
"159",3.84467748096763
"160",3.55190967853952
"161",21.8980119935368
"162",15.4785528801283
"163",4.79290706767119
"164",6.89690353318677
"165",20.0973169909282
"166",4.79738901126648
"167",6.71668497952379
"168",5.0825300445829
"169",8.36285843949802
"170",9.51197130349352
"171",5.7151948509669
"172",6.4172566469631
"173",15.5222435906255
"174",12.4943549925303
"175",6.50428506639697
"176",5.60985984237433
"177",3.94482915177488
"178",4.29981579691855
"179",4.604156667134
"180",7.99195261981661
"181",9.91331471664163
"182",3.80251915397185
"183",17.0278883196266
"184",13.5719512238934
"185",22.5816652203953
"186",14.2388008257136
"187",8.76241875859455
"188",10.1847998701089
"189",17.5567390368115
