"","c.23.5518542160596..20.9586732702566..6.93153357991753..12.2975244162114..","c.24.2077119168929..19.3965030234714..6.73790036220492..9.57284123903941..","c.24.2196045256341..19.1110597981586..8.24123593253766..5.53018462963251..","c.24.8860813593789..19.3197327623884..8.22205026270619..2.78942403268511..","c.24.8860813593789..19.3444030723051..7.67623888875846..3.06980295363087..","c.24.8860813593789..19.4239801045221..9.53730698739216..3.22638502938491..","c.24.8860813593789..19.4576721938087..10.6111474856729..7.25287485282899.."
"1",23.5518542160596,24.2077119168929,24.2196045256341,24.8860813593789,24.8860813593789,24.8860813593789,24.8860813593789
"2",20.9586732702566,19.3965030234714,19.1110597981586,19.3197327623884,19.3444030723051,19.4239801045221,19.4576721938087
"3",6.93153357991753,6.73790036220492,8.24123593253766,8.22205026270619,7.67623888875846,9.53730698739216,10.6111474856729
"4",12.2975244162114,9.57284123903941,5.53018462963251,2.78942403268511,3.06980295363087,3.22638502938491,7.25287485282899
"5",29.5423898833918,30.2884266571159,31.2233293807783,31.9406231449561,31.622136348361,29.9998550697258,30.1199594868292
"6",15.323882957403,15.217378172114,15.2542311125478,16.1413813053439,15.5205715354006,15.3574809184314,15.2048349541514
"7",30.1664480661007,29.9209161940307,31.0843380428845,33.24427988208,31.6608321539609,30.3425100252933,29.9456026744224
"8",10.2556885841606,14.6294260804921,13.7568464307036,7.50045433590553,10.0402713668023,17.8524888996037,15.5694014398671
"9",4.87571699936209,6.49012067557908,16,16,16,16,16
"10",11.9234654280154,11.9234654280154,11.9234654280154,11.9234654280154,11.9234654280154,11.9234654280154,11.9234654280154
"11",5.15193342476954,5.53095636152075,5.09363941879144,4.7712193887884,5.44636701565389,4.81897355435267,6.4295903653313
"12",6.02110269088698,6.02110269088698,6.02110269088698,6.02110269088698,6.02110269088698,6.02110269088698,6.02110269088698
"13",5.88616772383294,5.88616772383294,7.67835217903148,12.2365672720233,10.2887064954024,5.67943943839263,5.7131364590027
"14",4.34932003320889,4.34932003320889,4.34932003320889,4.34932003320889,4.37996193898487,9.31637946235357,12.727897238303
"15",6.15150537482646,5.15516295593449,4.35697884268406,5.94628734248648,5.62717651427024,5.15516295593449,4.35697884268406
"16",4.77451995555496,4.77451995555496,4.77451995555496,4.77451995555496,4.77451995555496,9.23568381798769,14.0911851034306
"17",5.6214479801977,5.6214479801977,5.6214479801977,5.6214479801977,5.6214479801977,5.6214479801977,5.6214479801977
"18",3.12297229691036,4.65566788951436,4.81049999638606,4.80139249076554,4.56161530489131,11.5515516781567,17.5823175783237
"19",5.39037407848374,7.33452530029936,7.25006976499433,7.37285325890453,7.51556801961883,15.2694358801704,28.1157733736853
"20",9.06594800339872,9.06594800339872,9.06594800339872,9.06594800339872,9.06594800339872,13.1629281634457,14.5935983853382
"21",24.3656998033626,22.3206694943899,25.0827724405514,24.9721573993462,28.0276281788031,32.0760893159892,30.7540880814641
"22",37.6284525473128,28.87800438587,30.2427326194143,30.667414251859,31.4731810386235,33.0514543378112,34.6833672636798
"23",28.0409361158614,26.3171317638432,30.0967110982368,29.6280600774365,31.6896567160734,43.3513839949959,35.5886283076763
"24",7.87098135257361,7.87098135257361,7.87098135257361,7.87098135257361,7.81826968574385,7.87098135257361,7.87098135257361
"25",28.9230422960861,28.9230422960861,28.9230422960861,28.9230422960861,28.9230422960861,28.9230422960861,28.9230422960861
"26",18.8844772417382,17.7115391705483,19.1182997556241,18.9916620245954,19.6591533105446,26.4062987647025,20.50782099046
"27",17.6298757621907,17.6298757621907,17.6655189704095,17.6298757621907,17.6298757621907,17.6298757621907,17.6298757621907
"28",16.097171887929,15.0736302956667,16.110919006468,16.368496810862,15.9751088267734,16.3350510322425,16.368496810862
"29",5.98639559340385,5.98639559340385,5.98639559340385,5.98639559340385,5.98639559340385,5.98639559340385,5.98639559340385
"30",8.96691480930616,8.52302795691332,8.36614515269042,8.72268953768115,12.5211867506025,18.7246414112274,14.848670050995
"31",6.00261266576852,7.94654909479085,9.13934713013833,10.6238219342867,10.2923961862388,9.71348430289299,10.36107930768
"32",5.67814548327887,5.79864497754127,6.44948282249475,7.15081971603602,7.00516081685934,7.06320896166552,6.94894937187897
"33",62.6459585346428,62.6459585346428,62.6459585346428,64.53218934548,62.6459585346428,62.6617874651607,62.6459585346428
"34",29.1943877711868,29.1943877711868,29.1943877711868,29.1943877711868,29.1943877711868,29.1943877711868,29.0726902318982
"35",42.7638407529916,38.1739569376846,37.8442088520732,37.6559483440723,37.6559483440723,37.6559483440723,37.6559483440723
"36",73.8041238551579,75.0410369327306,75.9300234316907,75.9300234316907,75.9300234316907,75.9300234316907,75.9300234316907
"37",51.62043826909,52.9241503653161,54.922055256201,53.9424868519825,51.62043826909,52.7086620085198,53.3451273189317
"38",29.9405115788393,29.9405115788393,29.9405115788393,29.7199146872598,29.9405115788393,28.1981038526511,28.7738136350614
"39",42.9521853268501,49.1201989125056,45.1055150228915,48.1522581103536,53.6103865196823,55.4325024326056,52.0361763802692
"40",42.4307848894732,42.4307848894732,42.4307848894732,42.3811111090967,42.4307848894732,42.4307848894732,42.4307848894732
"41",61.3090390610727,63.350936380688,54.2982394124571,62.9226751231719,63.6843871158463,62.8543785134422,63.9646153738871
"42",35.8816360775536,33.7794932827593,31.0783622900545,32.6755121517083,32.8368082663944,31.6214807437408,31.16284648207
"43",21.2488738403135,20.9175149011616,21.0442507071525,21.2488738403135,21.2488738403135,21.2488738403135,20.9307411626903
"44",18.7376452304195,19.4391938601814,19.0914494485295,17.7460659769714,19.4391938601814,19.4391938601814,18.9304037876758
"45",21.3486020373258,21.3486020373258,21.3486020373258,21.2038551618209,21.3486020373258,21.3486020373258,21.3486020373258
"46",6.17439021715914,6.79382751669658,7.21487003081382,6.9070682426219,6.96986768686806,6.70938596122521,7.00063572472192
