"","c.17.4942358491974..7.40517507229603..5.53499256248095..25.7878362231009..","c.17.4459513039808..7.67601477684647..5.85717095175281..26.6169672179548..","c.17.4942358491974..6.92060389091733..5.53499256248095..27.8062971300106..","c.17.4942358491974..5.64253722849951..5.53499256248095..28.096456615958..","c.17.5625358326462..5.64253722849951..6.0263150721727..28.4014818042022..","c.17.4942358491974..5.64253722849951..6.03709805963275..28.7232531286985..","c.17.4942358491974..6.07489104636892..6.1646608949651..32.0530465161697.."
"1",17.4942358491974,17.4459513039808,17.4942358491974,17.4942358491974,17.5625358326462,17.4942358491974,17.4942358491974
"2",7.40517507229603,7.67601477684647,6.92060389091733,5.64253722849951,5.64253722849951,5.64253722849951,6.07489104636892
"3",5.53499256248095,5.85717095175281,5.53499256248095,5.53499256248095,6.0263150721727,6.03709805963275,6.1646608949651
"4",25.7878362231009,26.6169672179548,27.8062971300106,28.096456615958,28.4014818042022,28.7232531286985,32.0530465161697
"5",12.89840789144,13.0630240122167,13.0505408373189,14.1209069317063,14.0867706924523,14.1553673700405,15.1870412008331
"6",24.5449137927375,25.352745447089,25.9076460854773,26.0660573907759,26.0660573907759,26.2744231931252,34.8860589132931
"7",14.97138411495,15.1038942248234,15.3991342113895,15.4358626996117,15.528688567377,15.675655302637,15.5848343574938
"8",13.5303885622239,15.684538383476,15.7180175824348,15.3477517763106,16.0155694450285,15.7180175824348,15.7180175824348
"9",12.4067699679249,29.612329158083,24.465712828212,4.79057612627091,5.2813392167802,8.23310498358246,9.14678290120082
"10",7.78111526912275,7.33473017820426,7.63591517360089,7.66795185942949,6.97699973996747,6.97699973996747,6.97699973996747
"11",9.94112145343846,10.0400163002097,9.94112145343846,10.0083078275772,9.94112145343846,9.94112145343846,9.94112145343846
"12",12.085319582924,7.64177981738711,7.05458137220264,7.04129626929449,7.94157505415073,7.92142038150355,11.4817517684056
"13",4.07473633210883,4.07061943269849,4.07473633210884,4.07473633210883,4.07473633210883,4.07473633210884,10.4858221198838
"14",5.26994847454468,5.22324255549752,5.46320717901804,26.5187610769311,15.3778388102924,5.41042755721887,5.57332628279752
"15",8.49776032384274,8.98671893175632,11.7016050909391,33.7820095017865,22.3606374127886,8.49776032384274,8.49776032384274
"16",9.56259308404525,9.50750189872955,10.4815239602886,32.7685969490351,17.7616158504639,11.1191231488584,9.44559232241027
"17",16.9809310213301,17.429851185394,17.4643111315086,16.4735452895068,16.9954988860124,17.3782947710592,16.9809310213301
"18",9.45958633892378,9.45958616938116,10.8400984120984,8.90694489104018,7.9255055559785,7.12161718979571,8.56434509536176
"19",5.85553941102379,5.86438880795683,4.71112712570208,4.29551353979623,4.29551353979623,4.71112712570208,4.71112712570208
"20",53.3412475148152,53.2755653686551,54.1053750272181,51.6541501531636,54.9950844602112,54.9950844602112,54.9950844602112
"21",29.0500567902027,29.0500567902027,29.0500567902027,29.0500567902027,29.0285348338331,29.0500567902027,29.0500567902027
"22",38.400240785534,38.400240785534,41.4469926474271,38.400240785534,40.6928336995901,38.400240785534,38.400240785534
"23",72.8263920287778,72.8263920287778,72.8263920287778,72.8263920287778,72.8263920287778,72.8263920287778,72.8263920287778
"24",49.9844858790744,49.9844858790744,49.1644474497303,49.9844858790744,49.8117623589468,49.9844858790744,49.9844858790744
"25",34.6882373342779,34.2562855988133,34.2501009061868,29.5432934828344,28.9650104012259,33.6182953383518,33.6182953383518
"26",70.3377928966092,87.6087585345132,87.8997378674851,75.2769588216084,75.2185044124752,69.9080880078469,70.1492523666409
"27",47.727556136384,47.727556136384,47.727556136384,46.7752277690577,47.727556136384,47.727556136384,47.727556136384
"28",60.0993170784931,60.4923218667728,66.8972917345538,69.4045896048216,63.1238946857762,60.001008225761,60.0845384702924
"29",42.225877610407,42.6038529599888,46.346822332863,43.7963500073703,43.6451581395743,42.225877610407,47.1857064837623
"30",5.19843087846329,4.99723894312298,4.86427621198206,4.98905386058182,5.08395339111608,4.95593883140605,5.33053800988883
"31",32.2639955768184,32.2639955768184,32.2639955768184,32.2639955768184,32.2639955768184,32.2639955768184,32.2639955768184
"32",30.5174980700426,30.5174980700426,30.5174980700426,30.5174980700426,30.5174980700426,30.5174980700426,30.5174980700426
"33",29.9745255057077,29.9745255057077,29.9745255057077,29.9745255057077,29.9745255057077,29.9745255057077,29.9745255057077
"34",15.5922240623449,15.5922240623449,16.7792781484987,20.2025638345501,20.3501815305812,17.4775419268604,16.1950547915202
"35",17.0360654324755,17.0360654324755,18.4846805846692,21.0924541038163,23.4030439214835,20.5906853113059,16.3128471015048
"36",29.4053549122374,29.4310171671621,32.4813565196781,34.1391617868193,33.9490239349362,31.5534086582128,29.2071445246895
"37",13.2267927670652,15.0507610917997,20.6669342329307,22.2343110314488,21.8529815901343,17.1753690798529,14.646479792474
"38",52.1537991131527,52.1537991131527,55.7311952370684,56.4661990851283,57.1076773974893,56.5747154528583,52.1537991131527
"39",26.7004560208541,26.6996727816548,32.6342746826573,31.0490033485411,31.8913694714239,31.0944335802841,26.5709717375764
"40",39.9652928477391,39.7876743105092,44.5580597024649,49.6593115511392,49.6943062023047,45.5727993426387,39.2093961284741
"41",32.8974377466517,32.8974377466517,37.2130532475207,36.8367319446762,36.8367319446762,36.3303296538048,32.8974377466517
"42",25.4152609859611,27.2770700254379,34.4609292832094,32.1282103178992,31.7366775665148,30.2505284063234,23.7423681172782
"43",38.2244333279896,33.6695677531758,43.2613329769358,47.1653084027888,48.3372418172935,36.1289198060808,38.2244333279896
"44",22.3396846852698,19.1208286687458,20.6215486432522,22.7595490032718,21.2508157296999,19.4937868375989,17.3188703646662
"45",18.8950820390099,21.4690905004146,24.4213985446444,26.4941895321187,24.714990440889,22.0233206438714,21.4690905004146
"46",27.1590147079941,31.1787025655144,40.5884685942504,36.6272515960719,37.0409772387902,33.8448761304238,24.8522361236494
"47",30.8267665412809,28.3527219248716,35.6562939836513,37.9700434377589,38.3884003637574,32.3495152328637,27.6016249178685
"48",20.7496617517175,20.8354038288293,23.6436189105193,28.2512056991975,28.2512056991975,25.4542776689757,20.8354038288293
"49",13.4414493057839,12.4928670407193,14.9641473615067,21.8655788435433,21.4698543607777,14.9884160202306,12.7897122709733
"50",20.0074996466355,20.0074996466355,22.7503979044597,28.6680862571316,28.6680862571316,24.7429352123547,20.0893669022533
"51",20.3752447323408,20.3752447323408,22.2567517861491,25.1102100973773,25.1102100973773,25.00515386018,21.1729152870845
"52",14.0999420472981,14.0999303193038,21.2879551175134,19.6232311245339,20.0349270887486,20.6817971197821,14.0563803357924
"53",36.4914639551593,37.2758138132166,43.7580354227217,48.5519865823999,48.6579168637863,40.8022172836565,37.2756332695585
"54",17.9742564408523,15.3838525993082,15.9493945450323,25.3632023173773,26.0384622730396,19.0422747541773,16.4078494246874
"55",20.0778753850507,17.903374729369,18.6748558895439,21.2506588423525,20.691100790467,19.2479478951344,17.2138070812202
"56",20.3890183623655,20.3890183623655,22.3702636859328,28.3228223113688,29.0321611492189,23.5571139321423,20.3890183623655
"57",23.5647831635346,22.3836929555895,31.8522593765032,30.793792842369,32.6747098928179,32.1545181344105,20.9415010123717
"58",20.6608302805582,19.9059976403596,25.232438114606,24.523762832787,28.5384308582373,33.9374018427077,20.0146220812284
"59",6.29558735317533,4.59290518249852,4.23988007134885,5.12527372869921,4.17369440291006,3.91176026405651,4.11647161835246
"60",17.8658782688245,17.8658782688245,21.2897308595639,26.2567635956481,26.4872769309158,24.5656742824572,17.8658782688245
"61",42.8517961936991,42.5209317631056,49.9575680514733,51.9333702953488,47.5754938217854,53.2367554091415,38.3734337160832
"62",22.3119017712426,22.3119017712426,26.9726189113037,31.588753528852,35.7234802464363,34.8254654509278,19.8034688244409
"63",38.6428174162925,35.6751689184817,39.9207402767273,46.8479208613024,47.9009478160502,51.846770099275,38.5184610891572
"64",27.8366074433023,27.8366074433023,32.5812904647874,38.9742836819049,39.8622090388435,34.6690154462802,26.9589374508443
"65",37.1817283576071,37.2670017859194,48.4745390066832,51.2666459348826,47.0943457352361,43.3239279334743,35.5860636835398
"66",34.6472175477073,34.6472175477073,41.035763298253,45.0962945360174,46.402332326129,37.6435804319497,34.5327781417716
"67",37.8144913744407,37.8144913744407,43.0885774066029,42.4423648514487,46.6691071827213,35.9416981523611,31.7069228951545
"68",27.0550514438644,27.6790937243571,30.982986782336,32.4647114597889,33.0585942523875,32.3041826988302,29.4564854283556
"69",26.7199617406791,24.4861216375004,36.1806386858471,32.9139337085153,33.6641943365443,27.0981903187857,25.0520333886797
"70",12.8301971003926,15.6957942528623,13.3929047078614,13.2857692045601,12.9612350955756,15.5109250751041,15.6403733754234
"71",6.06436689443183,6.06436689443183,6.58374503063636,6.38012913785679,6.14291704324032,6.59496755853553,5.64524404482862
"72",4.39460791490583,4.61233258449021,4.61233258449021,4.61233258449021,5.31423994956072,3.6492116462607,3.6492116462607
"73",12.1456422478805,13.214176912255,13.3607037014266,9.14625551279078,9.55971307306244,11.193664005708,10.2516266768903
"74",7.82113700875342,10.4079199795097,7.9493707759676,7.25442817148259,6.31118224546545,4.51433447968457,5.83696614152574
