"","c.2.5090826959625..20.3414583929855..4.13771548455593..7.04211374613898..","c.3.9653762530151..20.3414583929855..4.13771548455593..5.12844521831865..","c.3.49925228373181..20.3414583929855..4.82119008465157..3.67336331358815..","c.3.85223545304944..20.3414583929855..4.13771548455593..4.77394722959172..","c.3.9653762530151..20.3414583929855..4.13771548455593..5.39801753797923..","c.3.9653762530151..20.6144729467516..4.13771548455593..5.49671189486381..","c.9.14914621364103..20.3414583929855..4.13771548455593..4.3015611594657.."
"1",2.5090826959625,3.9653762530151,3.49925228373181,3.85223545304944,3.9653762530151,3.9653762530151,9.14914621364103
"2",20.3414583929855,20.3414583929855,20.3414583929855,20.3414583929855,20.3414583929855,20.6144729467516,20.3414583929855
"3",4.13771548455593,4.13771548455593,4.82119008465157,4.13771548455593,4.13771548455593,4.13771548455593,4.13771548455593
"4",7.04211374613898,5.12844521831865,3.67336331358815,4.77394722959172,5.39801753797923,5.49671189486381,4.3015611594657
"5",5.03843668153603,5.03843668153603,5.03843668153603,5.03843668153603,5.03843668153603,5.03843668153603,5.03843668153603
"6",21.6898827601805,20.576958328295,21.4174759211392,20.4050425922773,20.8699931609922,20.9314379631782,20.1950818978913
"7",11.5989784326599,11.5989784326599,11.5989784326599,11.5989784326599,11.5989784326599,11.5989784326599,11.5989784326599
"8",26.4404809939886,29.4658418061138,21.7085427819168,20.9991760388997,21.1731134479841,20.9991760388997,21.1617777900054
"9",13.569419935366,13.836451259559,13.569419935366,13.5967585512693,13.569419935366,13.6333724918872,13.569419935366
"10",16.1350463792366,16.6033764919335,13.63877851338,16.0898350799012,16.5571988301525,16.0471092196803,16.0456979926902
"11",14.8099082410295,13.4418954369987,13.1758061551403,13.2361341845725,13.1711893661784,12.8654632099326,13.2079760242627
"12",14.598707275674,12.8559037471022,12.4406615828989,12.8927064907464,12.7218697236188,12.7218697236188,12.5053566896822
"13",8.6342913696961,8.29209381155566,8.6342913696961,8.6342913696961,8.6342913696961,8.36012419317402,8.6342913696961
"14",5.89730707889238,4.51633462064292,4.52094807029491,4.36211786653882,4.48770957839255,8.24333898144372,13.5535061824197
