"","V1","V2","V3","V4"
"1",3.87844544364829,4.02497077151102,4.1925700476164,8.19918115619081
"2",16.3781628445728,16.702587435996,16.4728793006592,16.3000094643077
"3",3.76462557262317,8.16567674750844,9.81632784464621,2.88747664505348
"4",6.09529343803634,6.68314036757221,6.77543081288112,4.82747897287763
"5",5.04318395587246,5.15281440974553,5.09942168291761,5.26799167907656
"6",14.762756865097,15.7602741359468,15.3761032322794,15.6961127321852
"7",8.57339261751914,8.93654345975131,8.54920197646153,8.72724006528866
"8",15.1006175025752,16.0904017000057,15.6872599259335,16.1316067863452
"9",9.99289812201585,10.4548553449944,10.0573973038879,10.0878156870703
"10",18.9742384330734,18.3977541514974,17.8181468597565,18.2263674220982
"11",13.7955776372437,13.4233762988736,12.9442056209618,13.0828473871758
"12",12.715702096013,12.769118704636,12.4161357001227,12.5730552348892
"13",9.10232278124005,8.55493919705611,8.03470599740391,7.95420840667734
"14",4.70577477502255,4.3357168286662,8.5641625991403,14.4435509938386
"15",10.6683524586303,10.3770268479972,8.59938200478001,4.96028433099539
"16",7.6371815025058,7.70203927231035,7.49183676461217,7.7104335428242
"17",14.4851027737049,9.82789268473983,8.60039388116219,6.22495316257811
"18",4.20227184495511,4.63719319070369,4.73127067667973,4.74438728680448
"19",8.40328554826687,8.49871066948881,8.31000360095392,8.34100635617972
"20",7.07773112631078,7.19516562126512,7.33184262331543,7.59254660802777
"21",6.28420494850192,6.06926170738323,5.71127010995804,5.83829780685184
"22",6.94529490363834,6.69027114336182,13.3595279751841,25.3957153044623
"23",16.4712830261473,16.6643905217478,16.188562347157,16.3033747148362
"24",16.7090659920016,17.164959878028,9.2170014523309,9.83711604327272
"25",9.337402842549,15.3097634940176,6.31868439496755,6.15360611950935
"26",27.986149429794,28.1326862049602,27.6063518313622,28.2364529427178
"27",29.6802256480057,29.2435468422268,28.2736555735163,28.5879060140964
"28",43.8301608816736,45.4152100466338,45.6689011648865,47.3267638134577
"29",46.677248579385,46.6573278742219,43.5538863838909,43.9625818041822
"30",36.0744317746513,36.5391770108792,35.7393955998444,36.3380604013261
"31",66.9885738346197,68.3417403271195,67.6335147400538,54.9686785116332
"32",42.0354705449985,41.4303132470067,39.2691962395577,34.4359102084273
"33",38.2078243304619,36.8658926409661,35.1358422589205,35.1255856122675
"34",32.9771751212917,32.3843898242369,31.0377478596794,31.1617779765862
"35",30.8692738773832,30.1675404847232,28.8899416964194,28.7571857000952
"36",30.7711805064423,29.8109347085622,28.6627255947586,28.7140865433142
