"","c.11.4883170161565..19.6417834882738..23.3271197412715..4.47700529835014.."
"1",11.4883170161565
"2",19.6417834882738
"3",23.3271197412715
"4",4.47700529835014
"5",4.7391306165071
"6",5.95682294827817
"7",5.21813544903494
"8",17.6826154824084
"9",10.5937070760751
"10",21.8244568374518
"11",13.9738491532483
"12",15.6774753348587
"13",9.18528315764119
"14",7.16356906262748
"15",14.4969785553145
"16",17.3079124630051
"17",14.3557171014554
"18",16.1127158671656
"19",12.9754156480358
"20",3.57169791785924
"21",7.3645865086749
"22",6.06751638087635
"23",5.00581770223918
"24",53.8835580433675
"25",11.5304073699423
"26",14.819822407471
"27",6.99452632438674
"28",4.93698400544047
"29",30.4622584021946
"30",34.5390429830905
"31",75.6422468923461
"32",54.6879144524337
"33",20.4838777844525
"34",68.4733261688966
"35",48.8545725046521
"36",50.2400153340592
"37",13.7077018318242
"38",33.7810916700272
"39",37.6460661198544
"40",35.882570998639
"41",31.6597988434965
"42",17.9379315032853
"43",21.9977472207171
"44",29.8098818780403
"45",17.7430014434352
"46",19.4615573821564
"47",73.916830686862
"48",30.837478369584
"49",50.661979591994
"50",32.8706868089903
"51",28.5709307257143
"52",54.3080761534149
"53",26.3685648467802
"54",27.8494804766237
"55",33.623802284646
"56",20.1463962176127
"57",43.2978197161239
"58",25.7334650558184
"59",24.8532354486959
"60",24.1726699444627
"61",15.8129839045862
"62",50.8861632712377
"63",17.9905475461389
"64",25.5115181780646
"65",26.1679447689493
"66",18.1873269973649
"67",7.74926848263559
"68",33.3440379567428
"69",30.1725098602962
"70",4.55536846175104
"71",19.3901671788466
"72",58.0470880753495
"73",28.435975496401
"74",65.3603333692226
"75",41.3529085080822
"76",64.5579883484466
"77",49.294650194744
"78",37.8438241440585
"79",53.6538650881539
"80",32.2527227835904
"81",29.5552992899879
"82",27.5516107696214
"83",4.21826067612324
"84",19.4551032868976
"85",19.6698069986617
"86",22.7368740189023
"87",26.2930740913613
"88",28.6709365403449
"89",10.8139330937828
"90",5.55712375383309
"91",3.38026471379443
"92",4.69706376389629
"93",4.70557931130947
"94",11.0094340358282
"95",11.530131733304
"96",4.1659351635185
"97",24.9521586030706
"98",30.954382234545
"99",20.0342259196576
"100",9.04231847244781
"101",5.05188002280806
"102",21.9612722003639
"103",7.75573584009953
"104",7.4038221250114
"105",4.05126363631206
"106",11.7731739646817
"107",13.668875009122
"108",4.69634795846313
"109",12.6149200586216
"110",22.2445383905867
"111",6.3990568221022
"112",5.15719743239418
"113",18.1792237617083
"114",5.0179202037381
"115",4.63548729522544
"116",17.917477449889
"117",42.3433956528789
"118",30.1004921110813
"119",33.3422685993758
"120",42.7738130267848
"121",32.5061816074919
"122",25.6728818705723
"123",7.44912247310735
"124",5.93293330022424
"125",11.8688014560759
"126",9.19426440279192
"127",17.8268680792302
"128",21.8590454455839
"129",3.38909601889247
"130",8.86847974249563
"131",6.9757769197228
"132",21.3538030185701
"133",15.1772401260699
"134",12.712941497378
"135",14.3862723464951
"136",15.7476710921782
"137",7.62381381012287
"138",7.03033992669621
"139",5.82354443300204
"140",28.3124151929495
"141",18.427188876518
"142",17.6788641503004
"143",8.12723767535603
"144",9.48685950346916
"145",5.26865685191589
"146",5.49397951873138
"147",4.86835138560106
"148",11.6579535976613
"149",4.38407159320697
"150",5.30719415548837
"151",8.46870858989617
"152",9.5143320703759
"153",8.40187770210439
"154",6.85169364360978
"155",11.8122015542063
"156",6.19908139808038
"157",6.23815351991412
"158",19.0532479006675
"159",21.3482050734429
"160",17.2601280993373
"161",18.5298705790453
"162",17.7606753609641
"163",3.2735285712309
"164",3.01649247263338
"165",11.8682780389371
"166",6.16751318729969
"167",4.80184958479849
"168",4.85739095322405
"169",2.97698095163271
"170",33.9288000705051
"171",5.12524361481309
"172",11.7674272673588
"173",42.679700552666
"174",15.8082102058794
"175",12.2078363160542
"176",5.29189733975573
"177",6.90251263814739
"178",21.2025454713024
"179",3.46768830410697
"180",13.9074414238745
"181",22.9014894356046
"182",8.53480190353317
"183",8.53181049448293
"184",5.89848806880336
"185",9.63711701704832
"186",2.92118200571843
"187",3.59327587999358
"188",5.35281240733275
"189",3.86962110273536
"190",4.77088501335387
"191",6.37917856968184
"192",35.8865529486204
"193",7.39532615244948
"194",8.61779401311286
"195",16.7603069446218
"196",16.594748569437
"197",17.2095128913026
"198",8.83120742932811
"199",10.2194223375614
"200",5.23345844395147
"201",5.39192538096228
"202",9.08839376610642
"203",11.4789577976595
"204",7.35120082186828
"205",6.30958651413964
"206",9.33556209204808
"207",6.5935583966942
"208",14.5623329202095
"209",17.8871515244674
"210",8.16587057410887
"211",26.8586372632697
"212",27.8458379248628
"213",9.74319437342068
"214",3.57653567990488
"215",10.322043588711
"216",5.7558084221468
"217",4.33909608835927
"218",7.44804344929334
"219",8.04270377938826
"220",15.2400765756867
"221",5.00873591062799
"222",6.31430998446647
"223",11.8027917844679
"224",5.12558833888343
"225",5.19277971634341
"226",14.9324134356286
"227",17.2072719232125
"228",19.8557171586205
"229",24.6223518543943
"230",21.2360027329131
"231",3.45091047138908
"232",2.85023629147444
"233",7.92701769083875
"234",7.60432737675728
"235",7.85028005270331
"236",6.06554396781475
"237",3.5765199005647
"238",2.46530870566186
"239",10.3850650417547
"240",7.97052523987237
"241",4.69356346152636
"242",12.0617503057902
"243",6.0507984721329
"244",5.03006018965131
"245",9.90222631350597
"246",4.88032972375271
"247",4.17376128001101
"248",6.40766798635543
"249",6.05639557865393
"250",2.80981827578001
"251",2.97151638007367
"252",9.55353335745521
"253",10.9228795760795
"254",12.0559839488531
"255",7.49645860755735
"256",8.74138613007968
"257",23.8404891571604
"258",11.3610611153206
"259",27.1509389898333
"260",6.53075174749426
"261",5.98262344740828
"262",6.91470351114549
"263",185.09996497647
"264",8.98692627463559
"265",1.58895785803452
"266",4.77667770686084
"267",112.995615451771
"268",6.42393160459313
"269",88.5222906365118
"270",8.13251050131542
"271",3.19073076719965
"272",5.64847798752155
"273",7.59721130435934
"274",10.3795460522653
"275",2.73971264311134
"276",3.00212394634268
"277",2.92564819040702
"278",3.55592811712759
"279",32.4000513169142
"280",8.48928965506096
"281",20.577622099145
"282",14.7857005917375
"283",10.9206969798817
"284",14.4401677752178
"285",22.5611440594462
"286",23.7579533755121
"287",10.1882367323585
"288",70.4657303757494
"289",24.4297642826728
"290",14.7601542256841
"291",8.10253152439354
"292",25.3165648535536
"293",14.508266146049
"294",10.7360380378986
"295",5.00965509558141
"296",6.62200973424954
"297",20.4511510677724
"298",20.3226456763779
"299",6.22171020501719
"300",10.687436583312
"301",7.33104432769277
"302",12.3769536459995
"303",14.2290471232653
"304",12.4764729337954
"305",12.8738882396294
"306",7.49149236939902
"307",10.9925491209305
"308",21.7752785003316
"309",7.0860818262368
"310",8.09241962819999
"311",13.8832109239829
"312",13.7219444704227
"313",6.86883689349301
"314",19.572203098411
"315",6.85005723596956
"316",9.20828608931896
"317",6.28067936375769
"318",12.2250094664074
"319",4.72051271353661
"320",15.8859354811614
"321",11.3057800470323
"322",12.0970465688401
"323",12.3794948511797
"324",9.34384447598368
"325",13.717385242602
"326",8.64536163800209
"327",8.67832527067952
"328",8.79784287261785
"329",8.11358582678981
"330",13.7824086711959
"331",9.08836993759428
"332",9.76715757863002
"333",7.31780153689665
"334",5.2966873788928
"335",10.0980546833851
"336",10.5450392997625
"337",7.4011499807411
"338",8.96963269586
"339",6.54118245090261
"340",4.98810159116844
"341",12.2331015046454
"342",173.197980192656
"343",6.9437894755463
"344",17.1045144420721
"345",62.465006024143
"346",108.866154806336
"347",127.641119283823
"348",25.7746145150026
"349",40.2448274948143
"350",8.12407384509667
"351",18.9419257269093
"352",20.6290058778739
"353",21.318078343876
"354",14.1256443432406
"355",7.73876814387418
"356",10.2287623023815
"357",7.474313812197
"358",10.7018252063651
"359",11.6316055982467
"360",9.09531045597468
"361",5.17641125802091
"362",7.77332396478945
"363",5.33627052979925
"364",7.5488475091065
"365",8.54850079139734
"366",3.82710326282091
"367",10.7620696823357
"368",40.0385391432046
"369",20.0518752873758
"370",150.615827602917
"371",132.175846084115
"372",126.672341526415
"373",93.9086567327124
"374",106.005563255241
"375",21.208003230282
"376",4.90322461467451
"377",4.66774926863924
"378",105.493420759634
"379",51.551854696076
"380",3.76723218064499
"381",14.3465029193383
"382",15.9481477440877
"383",14.5503932532113
"384",41.2997231110151
"385",5.47045336869684
"386",5.70567177746633
"387",11.7716534768617
"388",26.9801612862751
"389",22.8019426865946
"390",30.1223464374313
"391",33.5317561481498
"392",7.08679496792567
"393",10.2444979638105
"394",266.79665244937
"395",12.2869631069242
"396",4.72769062624417
"397",7.8667276512281
"398",13.8621593247585
"399",92.4982643627237
"400",119.462833238953
"401",169.847468792271
"402",144.099269045017
"403",122.142180098205
"404",73.9597012742663
"405",133.50897814898
"406",126.311390260566
"407",166.086780301305
"408",86.4720637149472
"409",99.6721384773328
"410",62.5076847145145
"411",83.0994422932742
"412",18.307686606794
"413",12.7172478007829
"414",13.0752786917747
"415",62.1880609907829
"416",5.1615120880773
"417",7.24216625252439
"418",3.98539074532116
"419",7.59202627753516
"420",5.28778333639233
"421",12.641735621374
"422",15.0259599284335
"423",3.10751184015602
"424",8.93799152888696
"425",16.8708202526578
"426",7.18294227142134
"427",5.40272179757143
"428",11.1280827289952
"429",23.7969829355548
"430",9.66620214194164
"431",30.2764736323852
"432",18.6978954600711
"433",7.82986943037026
"434",17.786951005838
"435",3.97433646232206
"436",14.9356509020229
"437",6.0153182094283
"438",19.0112383394166
"439",4.47690111962002
"440",7.85028074407529
"441",8.86981374456429
"442",3.2352813478397
"443",3.07101317310935
"444",1.85796133966938
"445",7.41292598239798
"446",6.82517919704325
"447",3.91434384963722
"448",10.8580081526392
"449",14.9082789494669
"450",40.7243591120543
"451",13.308786553517
"452",17.3054102366702
"453",24.1286119773366
"454",7.19771945532782
"455",6.58114582910318
"456",7.67058986069538
"457",65.6157031064367
"458",3.44144032047096
"459",4.40376049423344
"460",7.14704718855162
"461",11.8624304120551
"462",7.0329404475402
"463",8.95097810479346
"464",5.03624277987752
"465",13.2622174839241
"466",17.0567055401427
"467",7.4903990368608
"468",78.0562784583964
"469",128.594867905965
"470",32.6178716654751
"471",6.10013314629959
"472",28.6387102216173
"473",44.5528448677329
"474",19.3820844803981
"475",16.7796298644959
"476",6.2644810191774
"477",7.81145416410168
"478",2.84698990052181
"479",7.49738956357694
"480",6.00405495852964
"481",2.29502164542123
"482",8.84669992353706
"483",4.01780924475751
"484",13.7346117389509
"485",10.7062781927379
"486",12.1410274414387
"487",2.80523131543543
"488",14.571562422764
"489",28.8540487033074
"490",19.3185969347862
"491",29.8357679681374
"492",9.93194070713758
"493",3.5236316138391
"494",9.70811375973019
"495",6.19902089267741
"496",24.0778175990737
