"","c.23.8701664796503..16.698771694695..6.91617190850706..7.1564646634081.."
"1",23.8701664796503
"2",16.698771694695
"3",6.91617190850706
"4",7.1564646634081
"5",28.0081811511108
"6",14.8950267249455
"7",29.1293282277611
"8",12.6865392282468
"9",9.62630818272018
"10",17.1952621634168
"11",7.3437110297077
"12",12.3351533728454
"13",6.8994533090091
"14",5.40576893262658
"15",6.28278589701796
"16",6.37326605919174
"17",5.56369428128867
"18",5.25680123737675
"19",7.8167039612144
"20",4.88677312956626
"21",9.14691023162183
"22",6.98462030781713
"23",10.8363538636038
"24",15.2612322379931
"25",13.2933406664299
"26",31.4238087657694
"27",27.1470932176574
"28",35.8993308006024
"29",8.19497838669165
"30",28.523248780768
"31",21.8212563692297
"32",17.3369965301533
"33",6.27652499256003
"34",11.6394705433583
"35",5.99128003356645
"36",71.6489074525643
"37",29.2875109472046
"38",38.5708807619836
"39",73.5027771252317
"40",52.361093874077
"41",29.7686599102848
"42",68.3781176374998
"43",43.5266628613952
"44",55.6381378418317
"45",36.5867792333126
"46",22.0847017607012
"47",19.826669399705
"48",6.64392276333905
"49",7.37472036950404
"50",40.3649854569452
"51",43.2863177568015
"52",40.5098735465418
"53",40.9001735447896
"54",21.7890012928924
"55",22.6843478182343
"56",29.8592549608158
"57",17.801074031247
"58",16.5800150054627
"59",50.1528225702739
"60",24.0698880933217
"61",36.1743135790575
"62",32.6108959330004
"63",23.2071775927981
"64",43.3917215437035
"65",18.5200476381468
"66",24.2179718828658
"67",29.7149099001354
"68",19.4588139348226
"69",12.9386973744719
"70",22.5997604848905
"71",19.3117850369145
"72",16.9358480751162
"73",39.497708555701
"74",15.2959205916894
"75",16.1823790975177
"76",33.7050228735898
"77",46.2573181954106
"78",32.9389197856631
"79",48.8224394648549
"80",36.9553639377154
"81",40.0834373355765
"82",41.8942110233662
"83",36.1883749424466
"84",34.0026351571848
"85",34.2472545030247
"86",28.9615297307114
"87",4.00087426226812
"88",3.70940030284912
"89",4.76641894290561
"90",11.4985888774089
"91",5.23485040959123
"92",4.33083014779882
"93",5.94690761018615
"94",3.08542586902262
"95",8.6068247895647
"96",10.1101886809016
"97",4.10838298005143
"98",19.7273921271846
"99",22.6245708457589
"100",19.3505857732256
"101",8.88381201590901
"102",16.7913869824671
"103",11.7301227944473
"104",8.55125920178691
"105",5.70548796082032
"106",54.7210951232282
"107",13.9134172880608
"108",7.30363899119036
"109",9.21955915453925
"110",15.7550187310637
"111",15.2350033052645
"112",5.46322350877177
"113",29.6619383941852
"114",42.7706379880077
"115",51.2901099045532
"116",46.6181739682245
"117",57.0447443387931
"118",49.6202180583926
"119",44.6406847126169
"120",40.9824668776853
"121",43.1334894171407
"122",47.2443853912513
"123",4.71857406477459
"124",4.82180359545259
"125",19.2399482152254
"126",12.2874205266318
"127",3.21960779349676
"128",37.0019623348531
"129",35.7612789475888
"130",18.284825288295
"131",26.4954040901853
"132",39.6434758528379
"133",24.1094765723874
"134",9.89919771539329
"135",26.8706400742711
"136",20.038007528014
"137",38.7259997314608
"138",24.6763171366124
"139",25.6285985449113
"140",25.2865092931554
"141",26.6449442521119
"142",41.608674708185
"143",23.7524837759102
"144",22.4146223061159
"145",20.4236578775071
"146",21.0225703129685
"147",36.8997465392873
"148",106.642531239215
"149",122.256326827999
"150",143.358584931019
"151",140.034816774889
"152",107.458792473499
"153",49.6710602335099
"154",35.2531485061078
"155",72.2923861863826
"156",128.028571834497
"157",135.911390702146
"158",88.9630014529248
"159",25.6272079193567
"160",79.5818481178616
"161",37.9748620810142
"162",16.307147778381
"163",3.28654144542946
"164",13.1563624171272
"165",16.8589482676929
"166",11.0826871281316
"167",11.4316210321372
"168",12.9179716362874
"169",16.3649900839628
"170",13.7838567569939
"171",7.54978483980564
"172",4.62729149406482
"173",10.4465928079336
"174",2.65740446574364
"175",9.25348766475009
"176",10.7193413136484
"177",11.8247114564055
"178",14.6644233629797
"179",5.34812909733076
"180",6.70922498615263
"181",4.37857282480499
"182",7.23798144267797
"183",381.764418315987
"184",5.6339715404536
"185",4.39673392258884
"186",7.45748571743004
"187",3.76938497084472
"188",10.0319473583439
"189",5.8783589735012
"190",9.42696323711419
"191",7.38963322741502
"192",3.76303146202636
"193",4.94358458100973
"194",6.06365905445098
"195",5.29774260031149
"196",3.51067314830557
"197",4.25525169574303
"198",4.37968982229375
"199",6.41549014883076
"200",9.54185587540232
"201",9.03514350550159
"202",5.51766117702341
"203",4.63325451201888
"204",7.3166478056367
"205",4.30997803174897
"206",5.63887990183018
"207",4.70678055508619
"208",4.76304312753784
"209",18.196551797428
"210",11.1168307101499
"211",24.0276858258429
"212",11.4243964369678
"213",10.2616867819212
"214",16.5472199505134
"215",19.2913769495529
"216",18.5132978135063
"217",10.9881820826181
"218",8.49765429133348
"219",11.974551725177
"220",13.7687953016438
"221",8.32662483126961
"222",2.87266670372922
"223",5.18274166000235
"224",11.26148184865
"225",4.3838553747692
"226",4.38039503671208
"227",18.4183647009969
"228",14.3072257336592
"229",16.2956969699686
"230",29.7184735041232
"231",26.7942305605554
"232",43.8628576391076
"233",18.1891855438542
"234",16.9084468513764
"235",78.5311412966414
"236",15.0095906461827
"237",4.02357281951392
"238",5.61861747831222
"239",3.04547539022076
"240",8.7234426598176
"241",12.2092666407667
"242",6.80737802573907
"243",108.849132743681
"244",25.5191562631859
"245",49.7108613827968
"246",65.694760214055
"247",64.8493288640474
"248",53.318268738444
"249",38.9710430044619
"250",41.1644374092128
"251",77.2512709581962
"252",35.5093112265424
"253",31.3537115948981
"254",45.9427802875649
"255",81.2510774183998
"256",24.0595200441374
"257",40.1914631361736
"258",53.404905769955
"259",42.329167000279
"260",67.704794020821
"261",32.5861787878792
"262",21.7036520256948
"263",37.2864000639361
"264",7.69780797207169
"265",11.3228103807477
"266",5.85588646179968
"267",39.0907728895816
"268",31.9727092371618
"269",52.6340101599873
"270",40.7726408032763
"271",47.5640004464449
"272",38.0878294639473
"273",11.7130237370398
"274",10.4314715118479
"275",19.4750463778649
"276",18.6231508749577
"277",5.19418348997455
"278",5.21374433987248
"279",121.169864095488
"280",11.7911770355273
"281",31.8292558169744
"282",61.65043984131
"283",109.485372330173
"284",116.354307264034
"285",35.1300490796417
"286",38.791550889178
"287",4.78381893579188
"288",16.1193307901506
"289",15.9020040275008
"290",22.4616038650914
"291",19.5419358330727
"292",18.7489601200424
"293",12.8465015455786
"294",7.68255817373993
"295",10.2147069779298
"296",8.96661429573698
"297",5.11832646938545
"298",7.46823107955316
"299",3.9444184864013
"300",18.6575151274864
"301",10.9919045077533
"302",11.5745113563962
"303",30.6306333320627
"304",19.5115183358105
"305",10.9901574844546
"306",25.7578000349021
"307",11.8175463548385
"308",19.7726193736333
"309",9.36217332468151
"310",7.98814884524704
"311",3.37521741247067
"312",16.2659785929194
"313",5.15927255860459
"314",4.70949008363287
"315",6.19811752799436
"316",4.17158228558222
"317",6.97415507232051
"318",12.9153022783143
"319",10.6141245352618
"320",8.78439474614387
"321",21.1374709919011
"322",9.69151509783334
"323",4.50090275722303
"324",4.06742452505243
"325",12.1730645382814
"326",9.31631329023053
"327",11.901963196407
"328",12.3504500599579
"329",22.5129770562547
"330",33.9877164892447
"331",7.17668755710693
"332",200.900395500109
"333",67.280310460044
"334",10.2901128142508
"335",16.2922520911604
"336",12.799540493924
"337",21.2549955876683
"338",3.87772402188733
"339",43.7196808572778
"340",53.3953277564653
"341",43.5990454117136
"342",17.5683048028718
"343",33.1914393408057
"344",38.8127615103877
"345",37.9693085583946
"346",25.8983320569132
"347",21.5053926708161
"348",20.7804630802908
"349",17.4178239698616
"350",15.5940401479796
"351",10.2444180464817
"352",12.3460083261228
"353",18.3025217136633
"354",14.7063995196992
"355",11.5847965248238
"356",12.8071508322708
"357",12.6976998423219
"358",17.3053673646707
"359",21.8573228699016
"360",10.5600997654544
"361",54.6902180062511
"362",73.9073414040463
"363",19.6434267878228
"364",47.1281263194052
"365",32.2364891529325
"366",117.008764175051
"367",36.6711394186796
"368",16.0249763886971
"369",11.278618515321
"370",75.4618065258329
"371",82.7718973602067
"372",71.5999129963529
"373",21.2479086116942
"374",33.9278995747509
"375",100.723280656346
"376",42.4583941656686
"377",59.4851373937915
"378",3.56043156219755
"379",21.8131359275377
"380",29.1862137270395
"381",91.9198742041124
"382",235.092129453343
"383",179.128261480714
"384",101.788968629032
"385",223.063797165568
"386",61.8732526709383
"387",216.680905069797
"388",474.362344787405
"389",414.930390995345
"390",179.251041027513
"391",753.552490511937
"392",1027.24624284626
"393",23.4419439153015
"394",9.23862331244642
"395",17.4601713182686
"396",6.97059436258776
"397",7.19609654123958
"398",3.57047822624048
"399",14.0208806067255
"400",11.4707300173688
"401",15.21544986648
"402",16.7912469152927
"403",37.7720859624045
"404",16.6060152808911
"405",12.0237544626208
"406",11.6547227495853
"407",11.7073181621601
"408",12.4447300233895
"409",10.6337400121064
"410",7.60561996066879
"411",7.34176845621806
"412",2.46580895522247
"413",6.57928877613209
"414",4.11762995581607
"415",4.51123449700136
"416",5.35528477230456
"417",8.88212166014563
"418",44.9242170559463
"419",3.95320182929272
"420",4.80017119278112
"421",12.8418805759036
"422",13.4620746435167
"423",36.0706432074269
"424",8.8591773842389
"425",17.1271269802629
"426",26.6045140324984
"427",20.0640364977714
"428",29.627468879786
"429",5.11613175191536
"430",8.21283938695504
"431",5.97031751366501
"432",11.8887719152834
"433",8.71622777626892
"434",11.1313554467699
"435",12.070578456884
"436",2.46213775478064
"437",119.656488027655
"438",137.193708177664
"439",40.7923020097731
"440",8.66157412937489
"441",27.0116917475918
"442",44.3212561485367
"443",19.4143437867281
"444",22.1291952330109
"445",6.44636644447611
"446",7.92652267352313
"447",3.94998806508042
"448",2.14456579796168
"449",5.99650040097228
"450",15.5115562494298
"451",6.59041490383942
"452",3.69994967110141
"453",8.81822339567159
"454",8.50114349306032
"455",12.2780538219951
"456",8.44463310282664
"457",3.59714071870491
"458",20.6175404761976
"459",58.1345994374965
"460",19.2440254995816
"461",19.7162796233003
"462",6.97104456235251
"463",10.1440947692898
"464",4.82474376283456
"465",17.9182197022233
"466",6.08496078343758
"467",7.53463689263628
"468",3.22155725750754
"469",6.52498118173094
"470",7.31285014818805
"471",5.29065066035016
"472",9.90820083521941
"473",8.92357178419704
"474",5.84906187131721
"475",6.82607232762355
"476",6.8317733906448
"477",18.7817347619043
"478",9.85730204118248
"479",4.60474682015411
"480",20.0084726267955
"481",65.1202848881095
"482",47.9574323127668
"483",12.0985617673293
"484",207.326922872219
"485",50.4626093726578
"486",6.26636190439657
"487",58.5393069000962
"488",258.045919901512
"489",9.7468011209194
"490",13.387214361172
"491",15.5396719469598
"492",8.59247431775617
"493",12.501544235436
"494",4.41376442592642
"495",13.0928722540071
"496",9.29475535157447
"497",15.3141398359667
"498",7.51204753565421
"499",11.8661494643331
"500",6.71756751264149
"501",4.71927452912037
"502",11.0725563282239
"503",3.95709574258209
"504",5.90983607057539
"505",13.4621600344784
"506",4.81736976961194
"507",22.8262050916533
"508",27.1390577785708
"509",12.4997350989115
"510",6.47205036079628
"511",17.6917147068032
"512",8.04155073079305
"513",10.4465778314968
"514",9.78743902078014
"515",15.4652816706898
"516",12.8780116143006
"517",11.2379243366456
"518",11.473981405435
"519",7.1407616597607
"520",26.1195595999877
"521",4.49843159055907
