"","V1","V2","V3","V4","V5","V6","V7"
"1",3.51317887454709,4.8245268815259,4.15540870306443,4.36299473240806,5.08200200422498,5.71289438611546,9.89618077497514
"2",19.6169009245932,21.146887864733,19.3004132377561,19.7625136170041,19.8743651345035,21.5174708450149,20.5124294291692
"3",3.41435085422833,3.42739979653676,5.14063839980093,4.62812025493482,4.58681317603622,4.62571632731028,4.45664294611525
"4",6.14510088933773,4.4565138715313,4.54396047265243,5.83555491262179,6.56427995759191,6.32993322375123,5.92355125672009
"5",5.98259166044826,5.77119862709682,6.1382342854999,6.06573315468933,6.18138058200508,5.88427753739998,6.0829923184196
"6",25.3346324476203,26.6528475985829,22.8839207091552,17.9598335598882,19.5896229772398,18.8176122091902,19.010052992582
"7",13.3475934689525,13.0205441150031,13.8311134463575,11.2732062180827,11.115417217514,11.1038827984947,11.4944156294767
"8",28.0148523635351,31.5740376372373,22.4257684827091,21.0273935877734,22.4134575221882,22.3790863446152,21.5151866665951
"9",16.9468071999388,16.982494983382,13.7737608183686,14.2280850647709,14.2044693708127,15.1001246110356,14.4451932634665
"10",16.2302985568019,16.4163668884824,15.7363037873841,15.4011652548498,15.8649261366319,15.979074109468,15.6685092049984
"11",16.8549597285579,16.0100632525784,13.756622441837,15.8852226764721,16.1027691971665,15.3714595829359,15.2877176806942
"12",15.6892851526108,15.3899110677515,13.1199184315874,14.5399838772514,14.3009083832783,14.4341266444479,14.6450268838657
"13",9.39065099986104,8.93559452956528,9.49379830439646,10.0316484902345,9.00403126859876,9.05046683319076,9.75865325150215
"14",7.86797664023857,6.45624001595453,9.12430733648227,8.56339581505371,6.77950000860397,7.66891724806378,9.4618169538463
"15",7.81289946572467,9.02858779172084,8.38986680869845,10.2545860918738,9.61281569597579,9.28947019466943,7.65263867765051
"16",9.02182243672801,9.47982555358432,9.09834912945442,8.95142482084217,8.89346269067111,8.97201266853152,9.46559075322952
"17",10.0873565969027,6.57611983297059,6.23765993900638,7.49019475925975,12.6835076119949,8.01602185341852,5.44740174857884
"18",23.2136495479347,16.8297232227993,7.89783154188721,4.28991214319639,4.82105491737697,4.55613447173837,5.10389748588976
"19",25.9940538217046,17.2978795354799,8.38506730001322,7.18641267058163,6.45884952761811,6.83834500665472,6.57781436890739
"20",8.35713759257609,6.15091426102589,7.46466915526365,8.46948321001865,6.96844837487454,6.66198199525994,7.4668636230348
"21",6.21231785414117,6.15722857799895,6.3878095462076,6.75353697444468,6.37360021631965,6.73561553925279,6.73068822689728
"22",6.15619936207364,7.33948659621965,7.547963388904,7.21320168137194,6.44498830734497,11.6338356664733,13.8323598011558
"23",20.0663835750495,18.376095643442,16.5412004601375,21.443089247276,21.5774278203004,20.4414836182066,19.9233843765345
"24",9.02524505655769,8.30777941096177,9.4106905621792,9.43070890121418,9.41609015391645,9.10599196896489,9.17803683226844
"25",5.58654490180204,5.33744456752331,5.9286193903556,5.37495456621034,5.86551348436817,5.55088430437018,4.92989582276346
"26",33.1166886047173,29.0003607482266,34.5823045332056,30.9703992988353,31.8500851491664,30.9137008199434,28.1465766998554
"27",39.4130306969389,36.4241605392237,36.3236061369698,37.6762144540164,37.319511777424,35.2382619758983,34.1703402935245
"28",70.2139037104352,60.6115930302479,79.0270349759268,73.2609475987745,64.5564133419744,74.2973731233427,74.0823291678011
"29",58.9476190352413,58.6700128983441,52.7675215913815,61.720223894749,58.0669776575644,54.5607217426021,61.0877850422332
"30",34.2871158118591,35.542403481735,31.1939873714034,35.1865543391053,36.8638011273775,37.1642123700695,36.4477275280489
"31",71.3326246146156,65.1148800156613,75.656201227474,77.6047695111714,66.9712817107382,72.8865403310634,72.2276472097501
"32",48.3011966044176,48.5064321992302,49.0295854827898,47.1110237038317,48.7115835630824,48.4345010599891,49.750788750142
"33",41.6671468074561,41.632746428,49.358702771569,41.3953912854125,42.0944087856072,42.1589779345898,41.9029790900914
"34",37.9393668997874,39.541304034554,43.5447426339151,39.8252984671868,37.4448923576394,38.3385409076715,38.0174883880576
"35",41.0428993384863,37.6216905120698,36.796866130748,37.0077770029575,39.4537296937318,37.6061484833842,36.4464179526877
"36",39.0201244942706,39.4948272149443,35.1868807746471,38.9564722579758,40.861411728553,38.3828903070988,35.7376823298897
"37",31.4856500121878,33.0254497090147,21.5386238269211,23.5007307201672,23.7203303485945,20.6757178283144,20.5777826538717
"38",19.923062987151,25.4009975670895,18.9893831491454,18.8767764600438,18.5988349991596,18.8046738556471,19.1356167798011
"39",40.0220602915328,38.0261864704003,28.5310356318617,26.9329678302345,31.2424024425512,30.7347690055113,29.7704127215117
"40",27.0442291635976,21.0145410801068,15.8497717312235,18.6453555037219,19.2094975163694,18.66952151176,17.9627466027256
"41",75.2449800169127,92.7823471005964,63.7810523808195,69.7667453244604,70.4871092625501,72.4175821737724,68.9389078292101
"42",41.2452454913217,44.0355293918266,30.0067303713702,29.4291547861772,30.8603171406747,29.8388014039011,28.9282653219824
"43",78.2749385541925,69.2138974608013,67.1547493659645,64.1068416087773,56.5804825011636,60.0360935851662,57.4910956498626
"44",50.2194399998974,41.8558512286277,36.5729211767777,44.5626433434458,29.3484924136237,36.4921155167347,44.8398273486278
"45",29.0394457758863,37.2106622048656,32.9008862609103,30.6840424943054,30.7402976454766,33.4459829581647,35.0028168972551
"46",74.3718445970192,76.079004941202,63.8426095802562,51.8136935345631,55.281055266133,68.4534552235158,59.1959959745723
"47",27.8316971887778,35.8976347934429,23.1216280340705,24.3315944468237,20.3140718367342,26.3691077183208,25.3792503206047
"48",22.1660798950103,24.369261591118,28.9115023616792,23.7692206991607,23.8640516671898,26.3295742535234,23.1395956498408
"49",38.5195450169489,46.8164624729529,41.6517020936722,34.1935545496947,38.7434013393938,30.235288391869,33.1698791516307
"50",48.6091877702051,55.5097692590747,52.8753418699531,41.8695570293122,49.5414840150685,62.3863502017936,39.5033391208699
"51",40.3509344041828,31.960949567999,36.0955641600904,29.0419299472897,25.3494413771091,25.671971780306,32.0057789427257
"52",47.2286140632196,34.6441704359206,28.8593112385122,31.1868805281982,28.51602246086,30.6157028897632,30.7934008077782
"53",27.647169292958,27.5323934284827,27.017455500788,22.0011157851889,29.8341803350247,25.9730343860406,24.3752806510357
"54",18.9942440590748,22.8152506329444,20.3509411188806,18.8515959185896,18.51418272248,12.9153467467297,18.9522778142774
"55",61.0347398967305,64.9064667127145,63.3830655305692,56.8305464226616,55.3205976584421,56.6049455072873,49.1088171914856
"56",29.4655960484294,30.2405823804785,27.6606103136185,18.3507659292896,20.1421026278461,25.7391623576286,20.4570314506562
"57",31.7105168283875,33.731028821499,29.1117616040807,24.4231564249546,18.2364576818517,32.7360043104002,28.9881724216524
