"","c.9.24450016922591..18.7358887249557..23.20244435607..4.53235534791377..","c.5.75429048940396..18.7358887249557..23.20244435607..4.53235534791377..","c.5.97537484960494..18.7358887249557..23.20244435607..4.53235534791377..","c.3.77482916664138..18.7358887249557..23.20244435607..4.53235534791377.."
"1",9.24450016922591,5.75429048940396,5.97537484960494,3.77482916664138
"2",18.7358887249557,18.7358887249557,18.7358887249557,18.7358887249557
"3",23.20244435607,23.20244435607,23.20244435607,23.20244435607
"4",4.53235534791377,4.53235534791377,4.53235534791377,4.53235534791377
"5",6.82693134743806,6.12879235994355,6.63979709202386,6.2105070154458
"6",6.90171629076126,6.84200778508511,6.99134938314679,5.43008682065751
"7",3.88658225210246,3.88658225210246,3.69535198899238,3.88658225210246
"8",16.8459061909149,16.6860848425531,16.6860848425531,16.6860848425531
"9",8.50269523450564,9.43575835098421,9.76357553836848,6.77068063559604
"10",16.0504406678572,16.0032527720397,16.180618020812,15.0995485801411
"11",14.4749060513592,14.4749060513592,14.4749060513592,14.4749060513592
"12",11.0876849528438,11.0876849528438,10.4171017471716,9.73989921220824
"13",13.9179366269893,13.9179366269893,13.9179366269893,13.9179366269893
"14",16.373811307404,16.373811307404,16.373811307404,16.3949256423466
"15",9.46203486807111,9.46203486807111,9.46203486807111,9.46203486807111
"16",2.26947604048317,6.94480523836919,7.03174413749604,6.06934355153169
"17",13.4779108851455,12.3434697133358,10.5283816288827,10.1357662421011
"18",17.3828199739738,17.3171960886252,17.363270439903,17.2772600322403
"19",11.5836823827853,12.6219985365133,13.4575265811131,12.6444499016707
"20",19.3591216116674,19.3108659915085,19.167052563636,16.5592513770036
"21",14.1947142089264,14.5345393426368,15.011759433515,15.270895572231
"22",3.92884021700721,3.92884021700721,3.92884021700721,3.92884021700721
"23",17.7610331640331,17.2020065440802,13.2215644039493,13.4260197402831
"24",10.5825406164401,10.7674163228228,9.45566719817662,7.53080103348075
"25",6.63395711765004,6.75412391825334,6.87074245063222,6.9155845891644
"26",3.35982967737143,3.01578503497718,2.70545035925454,3.59528111890917
"27",19.6286405224813,19.5644139057516,19.5644139057516,19.5067567477328
"28",6.11135987500102,6.46415429787192,6.92112228031374,6.02817870628955
"29",15.9573333175081,16.3513109413507,16.1172571950576,10.4907860009822
"30",8.74316545099428,8.41601802646422,8.41601802646422,8.41601802646422
"31",6.00903477855417,6.36740501260356,6.35395628707483,8.29396216941812
"32",30.5527360154937,30.5527360154937,30.5527360154937,30.5527360154937
"33",32.0651080686049,32.0651080686049,32.0651080686049,32.0651080686049
"34",57.4310282817249,57.3974116589387,57.2299117699064,64.6312150639479
"35",54.3771780954479,54.3771780954479,54.3771780954479,54.3771780954479
"36",28.7659321263767,27.6508802478491,27.9133244225734,24.758477497184
"37",67.9049797378774,67.9049797378774,67.9049797378774,67.4111453950662
"38",48.1527530050602,48.1527530050602,48.1527530050602,48.1527530050602
"39",44.3561576552698,43.6880855709105,44.2824885663025,44.6509246986791
"40",13.9393294372437,13.9393294372437,14.0798645940299,13.9944014626368
"41",9.25415631329021,10.4302054775449,8.56990611107059,8.4645100641385
"42",33.3339501713319,34.1235001982245,33.7805724241131,34.2827921543627
"43",38.2144823328042,38.2144823328042,38.2144823328042,38.2144823328042
"44",32.628749486297,35.5980473756954,36.4149047004713,34.0828963376272
"45",36.5599038839857,36.5599038839857,36.5599038839857,36.5599038839857
"46",18.5337605231538,18.5337605231538,18.5337605231538,18.3782538113989
"47",23.8187024395308,18.9166757921865,22.2885670032653,19.6952852872989
"48",27.4252008607301,27.8604291150975,30.0338318017273,26.9021598465709
"49",16.4820988651336,15.0846005308798,15.0846005308798,14.4713982667134
"50",21.055860313703,21.0470632304761,25.8609965251044,22.5725600052003
"51",72.4169732887675,69.5949413724998,72.3197403153289,59.8540031680228
"52",26.5254140636753,24.5313055089088,27.4714765109667,25.2815969532653
"53",53.553821984661,51.7335432080041,50.4432484780444,49.9038223946545
"54",32.0849643763133,33.1453752946296,30.7628851357879,25.0206597379548
"55",26.530469089081,26.9141387135589,26.9658402012025,26.0147584166436
"56",52.8697582301696,55.4666861013891,55.4666861013891,50.063781771237
"57",22.8600023271845,23.5122301327182,23.0390015090074,20.5942429726138
"58",25.0205080612971,26.4233960420461,29.5844784637473,24.0541358530266
"59",28.5181096370031,28.5181096370031,28.5181096370031,28.2302498756365
"60",22.2032271095908,24.1089655766611,22.6140376955198,20.0071865242688
"61",40.1063774778933,41.5385141098957,41.5385141098957,35.8173311280039
"62",25.6451480144123,26.8494780543882,27.2192894510333,22.1636226976687
"63",23.7329333232847,19.8383897009962,23.9132906455716,21.5220068371569
"64",18.7409820169635,23.0078638953993,25.0362775641632,21.792451532096
"65",17.3298808814087,16.9584916258939,19.2776317478443,19.5474311702197
"66",52.0522769574645,52.0522769574645,52.0522769574645,49.6630878971492
"67",19.8656217609052,20.6782254318592,20.6782254318592,17.3566085008564
"68",23.7603568650736,23.6896201323895,23.7603568650736,21.2469924713343
"69",25.976895697939,27.2451663725691,27.2451663725691,14.9645802173524
"70",17.4918334586817,17.2962385125094,17.4918334586817,16.8291744383039
"71",32.6345061019067,34.1031763461123,34.5406301548107,30.9165523608452
"72",30.7493829934034,28.8302916297523,33.4800133545771,27.0180407496807
"73",4.31943044243704,4.31943044243704,4.31943044243704,4.31943044243704
"74",18.8254139878524,23.148722350435,23.148722350435,20.7898951065438
"75",56.899805925921,64.744074004449,65.3179207255695,57.7733169053981
"76",30.5468506743479,30.9960127995276,30.7454190259064,29.5394228377755
"77",67.2305941891202,75.2209309538596,77.214668835575,69.9630402342517
"78",39.4691650135846,40.4782389330336,40.4782389330336,35.5651536516715
"79",63.6099485512951,64.8120900050913,67.51561876198,61.7770736302283
"80",46.8262840445489,52.7247143956537,49.714011352807,45.7609775220514
"81",36.0844349233129,36.9494512070435,36.9494512070435,35.2308236278241
"82",56.7107331047589,61.245501031318,61.4029154463794,49.9626651822155
"83",34.3100242826973,34.1224622163746,35.6454644391448,28.5282877908523
"84",28.5049834954504,27.9436367021925,28.5049834954504,26.3884023104469
"85",25.9803576149537,26.1022924668541,29.9118685200649,28.8527301620275
"86",27.7991674942203,27.7991674942203,27.7991674942203,26.8590620578273
"87",6.11525772658583,5.77341689973334,6.29007622227467,3.85877897374402
"88",19.2107291381412,20.9127885219273,19.2086336671553,19.5005642110869
"89",23.1382515929695,22.5757116120787,23.0489500407977,22.9792716159057
"90",22.750250579141,24.3536726406191,23.1339233672984,20.5817852730116
"91",18.8900892502486,21.1596754979565,18.6531193348313,10.8477047954154
"92",14.7750993658745,14.2048225480497,14.7750993658745,14.6812535067815
"93",29.5348096167858,29.2192445447117,27.892260980957,20.9683684822178
"94",7.91220539204049,7.91220539204049,6.87742484408332,7.91220539204049
"95",9.63494860962091,8.52149571298051,9.97245681610779,9.46630599143386
"96",4.33544025988676,5.66177363881161,6.304857177459,8.56468414882429
"97",3.35834799150606,3.35834799150606,3.35834799150606,3.35834799150606
"98",6.00512147220959,3.28878423953463,4.43698823640219,3.44369366648942
"99",11.1091603010957,12.6595012893128,9.09167684672136,9.27950181154799
"100",13.9499053477378,17.4479252261855,18.5304715260293,18.2496083515805
"101",5.53020345014004,4.92075640793119,4.18996533163308,4.18996533163308
"102",24.2872811812536,24.6466059771856,24.785071454329,24.9545801265693
"103",27.145096869487,27.145096869487,27.145096869487,27.145096869487
"104",28.4537205256116,27.958860031045,28.5707561558924,24.9928117706087
"105",11.8186941370092,12.8547588729393,13.4888522170391,15.4535224274132
"106",6.23017667867013,5.64664866354827,5.19284699894211,5.30063022243103
"107",27.0117055749631,23.9492223306083,29.8555524630606,31.2520712818294
"108",8.60788255937236,7.59021460438114,7.59802146523565,7.64798423856341
"109",10.6646123960441,8.20223676520595,11.340645512554,10.6524377581037
"110",4.28056976079316,4.28056976079316,4.28056976079316,4.28056976079316
"111",2.66435971631162,2.1131100960875,1.88344014302551,5.34577932549596
"112",4.39881531215069,3.64818978560739,4.0467387608429,4.02517839948645
"113",5.8193790053939,5.8193790053939,5.8193790053939,5.8193790053939
