"","c.17.3895884908895..6.04163818252322..6.57687468572659..28.8496761912526..","c.17.3895884908895..5.50123735940634..5.74137411171381..28.6179752475877..","c.17.3895884908895..3.51089141628257..5.52372558013929..28.3787224954061..","c.17.3895884908895..5.5344947344721..5.52372558013929..28.3787224954061.."
"1",17.3895884908895,17.3895884908895,17.3895884908895,17.3895884908895
"2",6.04163818252322,5.50123735940634,3.51089141628257,5.5344947344721
"3",6.57687468572659,5.74137411171381,5.52372558013929,5.52372558013929
"4",28.8496761912526,28.6179752475877,28.3787224954061,28.3787224954061
"5",13.5727580609012,13.5727580609012,13.5727580609012,13.5727580609012
"6",26.7659181770908,26.153103903446,26.153103903446,26.153103903446
"7",19.5806629258347,18.5961544689378,18.4705654846687,19.4881429650047
"8",14.2359218658359,14.3137773653111,14.3236781214267,14.1573837834287
"9",13.8880641776977,25.7141582127018,23.5088832166379,10.1440625841823
"10",7.57062250830713,7.57839398066747,7.78629900399639,10.9851186096714
"11",10.337653435456,10.4298235132966,10.337653435456,11.8354398091607
"12",7.39387407183697,6.7547362646105,6.7547362646105,8.18254722011174
"13",5.59084871258404,10.5187139072933,9.32385176748972,5.75463099379258
"14",8.52054842517683,13.6796838596236,13.8181572701315,11.3426891219577
"15",10.1984869753767,13.2362421818017,15.5554415098548,12.4906361805044
"16",29.81877440215,29.3408616798204,27.9729786111549,27.2879113427003
"17",29.0216685110032,29.0216685110032,28.9822873161585,29.0216685110032
"18",34.9071795192033,36.9452777877827,35.3521647589873,32.2980774556306
"19",30.6658021641661,29.6762122855584,29.5626565234167,29.5805900155743
"20",34.4061544939179,34.4061544939179,34.4061544939179,34.4061544939179
"21",26.343729766809,26.343729766809,26.343729766809,26.343729766809
"22",17.1161625671543,18.6520735507489,18.0607046253135,15.6381658383405
"23",9.1077447738227,9.1077447738227,9.14234118620768,9.1077447738227
"24",6.03703036471692,6.03703036471692,5.06969171756857,5.81408393488504
"25",56.2622130949705,56.303676676193,53.0301352694337,56.3703757648485
"26",28.4912653508464,28.4912653508464,28.4912653508464,28.4912653508464
"27",37.7214473438612,39.3243138897204,37.2941731465951,39.3243138897204
"28",71.7161845340532,71.7161845340532,71.7161845340532,71.7161845340532
"29",49.6446261536072,50.017058923394,50.4033879480925,49.9622777401619
"30",35.6545913712206,33.5281374590276,29.9721949810118,35.0404134695497
"31",68.5297645094608,71.3669539817118,71.5731428339376,69.1429620259735
"32",47.6292805446456,52.4508543878668,36.9210203121929,49.6756498859024
"33",61.6500556431745,61.5219901677485,62.1522464503697,61.4241046185689
"34",43.6203079034111,45.6993737778478,41.0907849739704,43.6203079034111
"35",33.8634749755698,33.8634749755698,33.8634749755698,33.8634749755698
"36",31.8185952823499,31.8185952823499,31.8185952823499,26.4694850963453
"37",28.82374078482,28.82374078482,28.8121679751307,26.3649478939669
"38",24.0109730055491,25.3300261432332,18.7080190233992,14.1173560356103
"39",27.1518882586758,35.2201734493161,28.177307063712,16.1745973478244
"40",42.2982443318934,40.9407237641082,28.3440437777568,27.7067746154075
"41",23.3041421145678,25.0958198214604,24.0877440544662,15.0268890999975
"42",74.6709690176503,91.2869687130069,74.4828671147301,47.6175519018519
"43",56.1499449114383,54.0305874664772,57.3879214006976,26.3889144353358
"44",65.2939446530823,65.9267883378861,60.8960552253592,40.3339866428173
"45",48.10409057255,52.672040424838,41.3621813552574,31.6301605234766
"46",35.7186048970282,48.0730108540607,45.9693960641709,25.5753973080928
"47",63.7064282851882,63.9930997649677,59.0526995909641,41.3267179742248
"48",49.4850551713595,49.5818886142021,24.311894867887,13.8171448447363
"49",30.7381536918613,36.5958958272792,34.5049026051154,21.8655160543817
"50",43.0154233795618,62.2934804133605,42.7754168640694,25.1807796123307
"51",54.0299331668184,64.3161304084799,57.8552942318364,26.3495352572193
"52",37.151122407109,51.8010987112608,32.0100584381928,18.866774435296
"53",23.9613278502089,37.9504177649695,24.9050233852293,12.6926284617623
"54",38.5344773499036,53.1741360645787,42.1876874189405,19.241321844171
"55",31.1284814857723,43.0542497838008,37.042957455581,19.6891869730428
"56",34.3355137489867,42.6223843775692,18.7040215120603,14.8583588326473
"57",79.4389843910367,72.3346032160438,72.3119321814433,35.9886754970634
"58",26.287278655869,24.9757921651923,22.5974578226535,16.2913597246901
"59",33.2544402129868,54.5010631448715,33.7685794152769,16.2952751047497
"60",56.6048832726019,66.1995103643407,63.2647413247426,20.841488372664
"61",51.8080685845889,48.0163494718027,49.5652429811772,19.3669493814835
"62",6.05339305724023,3.78326162433271,3.2125699839217,5.11832574629024
"63",36.565445022299,48.0735757144881,45.3114774357518,18.7383287804328
"64",81.8874052001751,92.5131594803274,71.8006116319704,42.7909868998062
"65",58.6004371026985,64.1318445465361,56.6267641146507,23.6426706854708
"66",85.1388678532739,73.2986705405654,89.5897716795008,35.8510707815454
"67",47.6110796792794,67.9104710937312,64.1196164700293,28.0221561017598
"68",71.6869870647432,79.1241420852741,70.5632056965689,32.2319364597405
"69",59.2828930111152,74.8332538550089,66.0185889111472,29.7406708911852
"70",53.3661420109334,62.4533325922333,59.9804056729065,37.8630933208891
"71",42.7422283161457,51.7968163981565,53.8028501289128,22.6699296053774
"72",50.4415488127713,57.9626585776071,48.104101739395,27.7738124123561
"73",15.6744922126668,15.3840951874609,14.036427383216,15.9164096401033
"74",6.6003135951945,5.66650435446409,5.46226624495273,6.17145701550241
"75",4.7371081386928,4.00649002571208,4.00649002571208,4.00649002571208
"76",9.26589759063425,10.0984506018672,7.4391485927557,10.0984506018672
"77",4.08410470782759,4.20393521489857,4.5147638882616,5.37350372807303
"78",13.4701572234771,8.62197418503816,8.92572666911647,9.27974603268093
"79",14.3521455710797,17.5787314028949,18.2044370918858,11.5967746174262
"80",6.71089111763293,6.46820895068932,7.94959325609674,4.61215697664834
