"","c.3.80677701575242..20.083381317678..4.13480885895949..7.68743733422555..","c.3.80677701575242..20.083381317678..4.13480885895949..9.43172000223812..","c.3.8067588736924..20.083381317678..4.13480885895949..10.1789294008801..","c.7.84867701229184..20.083381317678..4.13480885895949..7.03019898905653.."
"1",3.80677701575242,3.80677701575242,3.8067588736924,7.84867701229184
"2",20.083381317678,20.083381317678,20.083381317678,20.083381317678
"3",4.13480885895949,4.13480885895949,4.13480885895949,4.13480885895949
"4",7.68743733422555,9.43172000223812,10.1789294008801,7.03019898905653
"5",5.01643823784774,5.01643823784774,5.01643823784774,5.01643823784774
"6",21.3805040431426,19.8008699729291,20.7647319974177,19.2911394253409
"7",11.6329370760144,11.6329370760144,11.6329370760144,11.6329370760144
"8",16.2744343226355,17.1681451604937,15.7510517877271,16.6759276361605
"9",13.5805511245999,12.835346217178,13.5805511245999,12.9953468115596
"10",16.7318538833875,16.7318538833875,16.7318538833875,16.7318538833875
"11",14.9760071834734,13.895145575191,13.7192762130527,13.7331904284997
"12",12.5648830087072,12.6460730534862,12.6789252144973,12.6181912435021
"13",9.00764457963043,8.69477785473136,9.45890551298518,9.85172256486044
"14",4.59441414637839,4.2868103485829,8.24269338134005,13.3117172382835
"15",10.7950819761101,10.380073776546,8.5107554770796,5.74469250217028
"16",8.40023141259762,8.40023141259762,8.40023141259762,8.40023141259762
"17",10.177670110433,8.98543927317348,8.44052077594456,6.18742014361785
"18",3.86989652326664,4.0859168427471,3.60005835827649,3.53065758388155
"19",6.6403153949636,6.67456082585776,6.6403153949636,6.6403153949636
"20",6.84391642842286,6.89067261928607,6.84391642842286,6.84391642842286
"21",5.9971166012315,5.9971166012315,5.9971166012315,5.9971166012315
"22",6.66494807147994,6.67476357985761,12.2846031548334,22.4044714915347
"23",20.9002958889797,22.0051218676248,22.7232361585159,19.1597103016574
"24",17.9020999366309,18.9263843415551,9.69485633113667,9.97384318527025
"25",9.56852564192791,22.8868306117227,1.5058679202863,5.32261838477439
"26",28.6398838740503,27.3456747057671,37.0074291567171,28.1243092549928
"27",35.3582407397963,35.3582407397963,35.3582407397963,35.3582407397963
"28",66.8264865468436,62.9099402350265,66.5579097956339,66.8264865468436
"29",53.6557637133191,53.6557637133191,53.8562042419936,53.6557637133191
"30",37.264615052686,38.6612878040346,39.3958956336362,38.9174389892186
"31",70.2088392567888,70.2088392567888,70.2088392567888,70.2088392567888
"32",46.5567653266117,46.5567653266117,46.5567653266117,46.7397041567666
"33",42.2599199281442,42.2599199281442,42.2599199281442,42.2599199281442
"34",43.1276753272465,43.1276753272465,43.1276753272465,41.9083878113302
"35",42.2665426683995,42.2665426683995,42.2665426683995,41.7579923373317
"36",43.1272533145371,42.9185822705851,43.1272533145371,42.4693706949052
"37",17.8294077708001,17.8368180392752,18.2319913374138,18.3795861507629
"38",20.9763793971724,20.8554690284228,22.4815203908097,22.1792690406393
"39",24.8749090978815,25.6109915276673,29.0467899147698,27.7721345465919
"40",19.7117778424681,21.8160434594085,22.1665098988529,18.6277196758945
"41",63.1455621526454,63.3495410473409,67.0031224247766,64.267361513178
"42",28.7707842349736,28.5943318467635,36.4645424653944,36.4283945042369
"43",58.702729231815,57.8944728200079,65.7870527938261,58.4836470894624
"44",44.3307693664731,35.1538857023803,38.5218512548488,46.416641718937
"45",32.8233927362904,32.1845459241275,35.548098068916,32.0748405645878
"46",57.0131209910524,49.7066502822768,64.180978541768,57.2569192310973
"47",27.0817776407898,24.6738027973253,29.1757322100649,26.0391304773075
"48",24.8243911877979,24.6041644267683,27.3413291340473,24.9187455672966
"49",34.8193267560543,38.7346484402894,36.5066039252276,39.6307256297773
"50",41.8829013580265,46.8912277052223,55.9076265528989,44.4694760044203
"51",29.8570014421387,28.8825291890946,32.2606816391447,30.4517603760996
"52",31.3017023100927,31.9346861354103,33.5856410536526,30.2003560940507
"53",20.1639897155747,24.4985394807409,26.210455303242,19.9870676133777
"54",18.2601455833589,19.1394655416607,18.0100616271467,17.667447646713
"55",60.8972336757678,60.8222207982328,69.3063710313543,56.6092909814282
"56",19.1039604939589,21.1292534014456,21.386230145124,19.2356012116434
"57",22.7215203784807,23.4587474970771,27.9285375544011,24.9246647205174
