"","c.25.4196542503875..18.3431781917884..9.41088376092354..5.0391300335921..","c.25.2462543085969..18.3431781917884..4.59256388960729..5.0123771768174..","c.25.2970503580072..18.4338954302789..14.0668491797704..5.0391300335921..","c.21.4766646239267..18.3431781917884..8.78046007443346..5.6583163218789.."
"1",25.4196542503875,25.2462543085969,25.2970503580072,21.4766646239267
"2",18.3431781917884,18.3431781917884,18.4338954302789,18.3431781917884
"3",9.41088376092354,4.59256388960729,14.0668491797704,8.78046007443346
"4",5.0391300335921,5.0123771768174,5.0391300335921,5.6583163218789
"5",28.9008963188001,28.9008963188001,28.9008963188001,28.9008963188001
"6",14.0065950391855,13.7930501349891,13.7930501349891,13.7930501349891
"7",28.1724028515879,28.1724028515879,28.1724028515879,28.1724028515879
"8",12.0122806338632,12.3688151814072,12.0122806338632,12.9070826222417
"9",9.55452158538014,9.55452158538014,9.51188503793321,7.7051054333416
"10",9.48715298426043,16.2302221204798,20.4513555054107,19.5651931007281
"11",12.6856614599109,12.2234707442945,12.4964769247974,8.85904988209206
"12",12.7806839663264,12.7806839663264,12.7806839663264,12.7806839663264
"13",6.90508688487478,7.74037583890832,14.5343278263755,11.1062606663326
"14",6.34632096394475,6.34632096394475,6.34632096394475,6.34632096394475
"15",7.01774312690677,6.3940298265487,6.32387519963476,6.26458783982249
"16",6.27565709751294,6.27565709751294,7.01966934813385,5.02901176930957
"17",9.39133669523688,7.76667154450035,7.31495409036922,7.24722290333048
"18",4.47238346428509,4.50193793374936,4.47238346428509,22.677133266368
"19",10.6641201115153,3.49028202763796,3.56504897247165,3.49028202763796
"20",5.41192679955727,5.40966565539913,5.32727004959807,27.3050836558742
"21",6.33592390262336,6.33592390262336,6.33592390262336,6.33592390262336
"22",5.17360585579137,5.1734374125299,5.13196728318788,19.1971273842989
"23",8.41219168945377,8.41219168945377,8.41219168945377,31.9620281235203
"24",9.39760727631625,9.71280755015791,9.39760727631625,25.2835344066893
"25",25.9850044194854,29.0328458726015,30.5573460440778,31.5884342522551
"26",28.607109684917,26.3150254338392,33.2506310001209,41.2790949569165
"27",31.1283711005742,35.7689587885649,39.9689340189805,39.905140062469
"28",23.450449170233,31.7218964538654,31.3686452424846,29.8961185251963
"29",30.4353504164726,32.1471694689306,37.785100238443,27.685907153965
"30",23.4807206520714,28.8302524868667,24.9441839688166,24.7438848022439
"31",17.7584008786266,18.1276397674291,17.8329771890873,17.6332383330104
"32",10.0700446904635,10.0700446904635,9.9429854747985,10.0700446904635
"33",5.98254722950082,5.98254722950082,5.69971253975808,5.98254722950082
"34",49.2558602296237,51.5218245412907,42.491087556857,54.4512735933689
"35",28.1696616852216,28.1696616852216,28.1696616852216,28.1696616852216
"36",38.3962511472622,38.3962511472622,38.3962511472622,38.3962511472622
"37",64.2864491100791,72.2705696465859,72.2705696465859,72.2705696465859
"38",53.0319993848486,50.6728580688332,52.7340007869062,51.9547307634025
"39",28.4106981516425,28.4106981516425,28.4106981516425,28.4106981516425
"40",63.3077551682205,63.245459725164,56.8311800929662,65.1156045532782
"41",47.085053110933,47.085053110933,47.085053110933,47.085053110933
"42",52.026898948158,54.6754507092581,55.0934045620902,58.0249917312673
"43",33.2953854723402,34.4766462825108,34.9206686518326,33.1449072291589
"44",18.0080667754325,18.0080667754325,18.1667457539007,18.0080667754325
"45",5.80153676519534,5.80153676519534,5.80153676519534,5.80153676519533
"46",39.8006142118331,38.6907655348567,39.8006142118331,39.3860172948154
"47",46.7502069231795,45.8005770849228,45.7717953330718,45.3618618564426
"48",40.2127339898256,40.2127339898256,40.2127339898256,40.2127339898256
"49",41.2120728220598,41.2120728220598,41.2120728220598,41.2120728220598
"50",15.9054051564325,28.8283632092246,27.9696678530494,31.2078930767554
