"","c.23.1816760095966..18.2407376362224..7.35522717080296..3.49706332681476..","c.23.488526197596..17.642654150971..7.43589465294073..3.25865718442484..","c.23.3698107801039..18.3164041337171..8.47063948684493..3.20356304424817..","c.24.2775519466654..17.642654150971..10.0094962196622..7.13929972432883.."
"1",23.1816760095966,23.488526197596,23.3698107801039,24.2775519466654
"2",18.2407376362224,17.642654150971,18.3164041337171,17.642654150971
"3",7.35522717080296,7.43589465294073,8.47063948684493,10.0094962196622
"4",3.49706332681476,3.25865718442484,3.20356304424817,7.13929972432883
"5",32.3252589097095,31.4898948269088,30.0710545611549,30.3564216313892
"6",15.6867212458384,14.9921385857291,15.1413170949801,15.1413170949801
"7",33.1603628410212,31.6698224176528,30.3781396862218,30.4221649471422
"8",6.29868822803064,10.2664553416588,14.2292404053142,12.9520525872087
"9",5.41561861140749,5.41561861140749,5.41561861140749,5.41561861140749
"10",11.9583643047047,11.9583643047047,11.9583643047047,11.9583643047047
"11",4.88866543770858,5.84620693883888,4.94202106683753,6.35420073300876
"12",5.96987886816769,5.96987886816769,5.96987886816769,5.96987886816769
"13",12.1158757895014,10.2145996990204,5.67174189856873,5.67174189856873
"14",4.35484433029523,4.35484433029523,9.34342463836161,13.1649081013981
"15",5.82941559429499,5.57515302255574,5.09338608940245,4.23578762105994
"16",4.89067321842414,4.89067321842414,9.26291429791394,13.6306030307967
"17",5.71525540138242,5.99605046669153,6.02555974661806,6.2795855520411
"18",4.31799796207136,4.31799796207136,10.1431433664492,17.5616489283273
"19",7.80405753246606,7.47897783234547,14.5573248784458,26.9046589152781
"20",9.0376818217658,9.0376818217658,13.6419708730084,15.7307215047098
"21",24.5889520762315,27.5561834289859,35.8295751249614,32.8579002772129
"22",33.3904414306546,37.3178893667442,38.066848992532,37.3391549424211
"23",35.8779276029346,37.0049898686992,44.707996841337,40.8170920536145
"24",8.07365873866672,8.07365873866672,8.07365873866672,8.07365873866672
"25",28.6011029684501,28.6011029684501,28.6011029684501,28.6011029684501
"26",19.5055790572647,20.6086898840014,26.9414736252172,21.0180353687935
"27",17.7522424770764,17.7522424770764,17.8092009884762,17.7522424770764
"28",16.3981524954532,16.5151013226928,16.4436975294199,16.3140019831554
"29",6.0509211501627,6.0509211501627,6.0509211501627,6.0509211501627
"30",8.63760668589422,14.6813233185843,18.0873635729179,16.4998664556765
"31",10.3165429346183,10.1925865786727,10.2700597100024,10.0699617383483
"32",6.09788123896052,6.09788123896052,6.09788123896052,6.09788123896052
"33",62.5054765295635,62.5054765295635,62.5054765295635,63.332172785932
"34",29.0524469859636,29.0524469859636,29.0524469859636,29.0524469859636
"35",38.1575953657823,37.99951121916,38.1575953657823,38.1575953657823
"36",68.529372789374,69.4141136116944,72.4792885878529,75.3320217763576
"37",51.7632717535594,51.3457368549481,51.2347543613574,51.3372274073409
"38",29.6179049680218,29.6179049680218,29.6179049680218,29.6179049680218
"39",52.6532905662295,55.1240834991451,48.8066961919735,50.4965766413107
