"","c.13.9615588084394..17.445480700465..5.88801113199176..6.82282054634497..","c.16.6192144192042..17.5021849782867..6.21117500618633..5.9264224465028..","c.7.45309255448523..17.445480700465..4.88733311967795..5.6592228816906..","c.2.8260603545143..17.445480700465..4.78386517111677..6.62043318043723.."
"1",13.9615588084394,16.6192144192042,7.45309255448523,2.8260603545143
"2",17.445480700465,17.5021849782867,17.445480700465,17.445480700465
"3",5.88801113199176,6.21117500618633,4.88733311967795,4.78386517111677
"4",6.82282054634497,5.9264224465028,5.6592228816906,6.62043318043723
"5",25.6042291577736,24.6924159928988,25.5135993860548,25.4123190342823
"6",12.9957731189613,12.4372231082619,12.8428970612403,13.1683964645996
"7",27.4387325448347,24.0093363454915,24.1431114044956,24.388631723208
"8",15.0139898397824,15.8665415268579,15.5290035149115,15.4372649857155
"9",12.0144810577689,11.8960126975492,11.7250805755384,11.6831766374582
"10",15.5706034548381,15.8406617444703,15.915802048489,15.915802048489
"11",9.83826186057076,11.4377640438218,10.001281015869,13.743179876682
"12",5.3986363892273,6.63151734359956,6.75906151276176,7.24338594182119
"13",9.60833693604106,10.0040908537772,8.39252469709931,8.47971441552561
"14",10.7756170504547,10.3375773396608,8.43304681909693,10.2107401664673
"15",12.6001408290464,11.4014160212229,8.63227761184138,9.54676106547218
"16",7.53931092939153,7.53931092939153,7.53931092939153,7.53931092939153
"17",12.011859145464,10.0804236302512,4.03559808410595,3.68846004188186
"18",11.2282277566941,5.35293132647468,6.43127869711419,5.8082943233973
"19",19.3203265991538,6.82388704076827,7.09825231453678,7.67800345747435
"20",28.9917333878398,11.4058512422885,8.84757262767748,8.81413878509959
"21",16.8102124210996,16.4768309357033,16.6521616202805,17.1968133954426
"22",9.49091532102449,12.5140756325221,10.5948562550515,7.71669526662862
"23",6.30180834611072,7.72010744959267,6.6849082390379,5.65884795089173
"24",52.169888904664,53.512260152398,54.9378302019142,53.6148415906938
"25",24.6228912179454,27.9416666154489,27.9416666154489,27.9312766625073
"26",37.3634896152886,37.3634896152886,37.3634896152886,37.3634896152886
"27",72.5706316760724,72.5706316760724,72.2750687770155,72.5706316760724
"28",49.4072967437104,49.4072967437104,49.4072967437104,49.4072967437104
"29",24.0744557596909,35.3075545392783,38.2813894185365,39.4586003345584
"30",71.7861257084299,72.2127118428522,71.7861257084299,71.7861257084299
"31",46.1781871002409,46.1781871002409,46.1781871002409,46.4054747977936
"32",65.9590441231437,65.1321331483663,58.7864002490888,58.7551150161425
"33",41.7567900777379,41.7567900777379,41.7567900777379,41.7567900777379
"34",5.05155257140116,4.06071167055532,4.06780223644699,4.06780223644699
"35",6.10535027346077,5.24666584124884,5.03412081494361,5.24729885616243
"36",32.1746186008385,32.1746186008385,32.1746186008385,32.1746186008385
"37",30.1166045584483,30.1166045584483,30.1166045584483,31.5230741265368
"38",29.6754099017717,29.6754099017717,29.6987187476697,29.7013780406557
"39",15.2686256985847,16.9012833636453,16.8125386643583,26.4476087613909
"40",15.9554304800866,14.438313714073,15.3250467026051,21.3657882378678
"41",28.002272705267,31.2469352602411,29.6848276395497,44.6329098187657
"42",15.4771116078639,12.9619120268904,12.7755154657003,26.0626072746266
"43",51.6575822194233,51.6575822194233,51.6575822194233,72.0840602490301
"44",25.8984253768556,27.725329790581,26.6357225897985,63.8426926585496
"45",40.0459950495688,37.8147861139837,37.706216205043,59.8853987459612
"46",28.319535561034,31.1437404376592,31.7008197816696,43.9786469381818
"47",19.9638332805208,24.7630064059622,24.6677056996917,61.0356316485874
"48",37.7355358244364,39.7555777437042,38.1884656207338,64.9689018860315
"49",19.5102319427881,20.0606214169503,19.3302070515076,40.6576344502682
"50",18.8158531990173,19.4724515877055,19.5884800050751,28.3933298538134
"51",26.5209401163896,26.5209401163896,26.9810042888164,54.8100859952774
"52",30.8684913306597,29.4124638191085,29.4124638191085,52.9616353504453
"53",20.8827457766794,19.4031854658234,19.4031854658234,35.9493309578168
"54",18.6628927085741,18.6628927085741,19.2548202256513,35.1875291448642
"55",17.5320842456759,20.530935867451,20.4172458507638,33.5851991726141
"56",15.22378127419,13.3160602242086,11.2262319723416,37.9031895993358
"57",37.368402642463,37.3398708701946,37.368402642463,60.8520902783344
"58",20.1851638561972,18.0840780448727,16.3525246644788,32.9893553092533
"59",27.2172421992994,20.0869766663483,19.3398981405728,32.5552990836577
"60",20.2252648245163,18.0207648580232,17.9844618584087,22.9598589390779
"61",24.0264501544935,23.9615975705917,23.6100483196583,61.6906477202966
"62",17.8935650950619,18.1890244500201,17.8910061421504,53.5401116228648
"63",5.4658541233399,5.42844178688544,5.34328700763558,5.38995231973276
