"","c.2.64139683668812..18.3182080631605..4.66746177507836..6.61715824313267..","c.10.9033975755066..18.2956791114673..4.66746177507836..2.92756471267647..","c.21.0266054650902..18.3182080631605..4.66746177507836..4.64905875085956..","c.17.0522818368015..18.3182080631605..4.66746177507836..5.69864818155339.."
"1",2.64139683668812,10.9033975755066,21.0266054650902,17.0522818368015
"2",18.3182080631605,18.2956791114673,18.3182080631605,18.3182080631605
"3",4.66746177507836,4.66746177507836,4.66746177507836,4.66746177507836
"4",6.61715824313267,2.92756471267647,4.64905875085956,5.69864818155339
"5",6.89097889654244,6.89097889654245,5.90205426330964,5.34068874427753
"6",21.0705426029922,19.5142054878698,22.2756399703492,20.4342221881102
"7",12.3388010279247,12.2981133499751,12.2801698859918,12.316325477955
"8",20.6630418330119,22.7606822254949,23.0724564520279,34.6550023820503
"9",16.9267417531233,16.9267417531233,16.9201563145914,16.9267417531233
"10",14.4187597226145,13.9972343664559,13.2351131006076,13.0809091227868
"11",11.497576800057,11.536958293386,12.0675616441405,11.1408812574506
"12",7.58731349700753,7.43140456135901,10.6768418652382,9.80626939475008
"13",5.8732297180452,5.66785826870423,11.4515245496945,10.4102586300092
"14",10.0485449992651,10.6542804184914,6.95638937615342,6.44817074660204
"15",7.81198404252239,8.85582546067351,11.2849637674647,10.1826161316447
"16",3.65298524376586,4.69850446467353,5.03922944429866,14.0063102307531
"17",10.2998569635254,7.71419440312866,5.40617873836373,9.71243194489241
"18",13.0519677477797,11.7035485744362,6.52336014869331,13.6995781809856
"19",20.1946273000642,11.1045294068925,10.4660864334679,15.4471841891273
"20",7.33455381861122,7.33455381861122,7.33455381861122,7.55944550569474
"21",6.05895869962605,6.05895869962605,6.05895869962605,6.05895869962605
"22",10.0687743399173,10.8349379600151,7.92978977085129,6.82718047077279
"23",19.1271298903581,19.1271298903581,19.1271298903581,19.5274696301289
"24",11.9151077582317,7.98124395110772,7.85455424496728,7.85455424496728
"25",7.26940028229874,4.79784729730423,4.79784729730423,4.98921662481672
"26",27.0765824160165,27.0765824160165,27.0765824160165,27.0765824160165
"27",34.89653802765,35.5064016354089,35.5064016354089,35.5064016354089
"28",69.9501412565023,69.4414972409335,69.9501412565023,69.9501412565023
"29",52.0047831786406,44.5197672876263,52.7977420712438,52.0047831786406
"30",35.0549145469727,26.6989845954615,35.4384348188679,35.5642756708355
"31",69.0362633706202,68.4190293081353,69.0362633706202,69.0362633706202
"32",45.0650064639922,45.0650064639922,45.0650064639922,45.0650064639922
"33",39.8168705744272,39.8168705744272,39.8168705744272,39.8168705744272
"34",5.52328560889089,5.52328560889089,5.52328560889089,5.52328560889089
"35",35.9088729839929,35.9088729839929,35.9088729839929,35.9088729839929
"36",34.597321026124,34.651061344472,34.597321026124,34.425163213001
"37",36.3632956660393,36.3632956660393,36.3632956660393,36.3632956660393
"38",29.5287450109158,31.8056866221901,19.1805417110492,20.3593289105675
"39",28.8265666431125,28.8411222031089,18.9689527890819,14.0129515817443
"40",38.3196211515448,43.0970557326066,25.5371864147284,23.906099088383
"41",26.1709353470375,26.1694284839355,14.8836806001325,11.8649346161072
"42",75.4508416774716,66.0522214367653,59.6173674724163,53.0374004583333
"43",61.1520404627079,49.4010954472528,37.2709246820255,24.0249965308412
"44",84.2892295299926,69.939361109459,47.392157832065,35.7165830048207
"45",58.7177071048237,35.5572791085734,38.7424669436959,25.3129362520439
"46",42.2457769329774,35.6973726949622,31.5666140750071,25.5863000427964
"47",126.697441487704,93.938256959364,49.4176009483363,34.9004673727119
"48",32.8773015659857,63.1156494652521,20.5146344016801,13.8839693025835
"49",29.4937833027508,36.4118293942328,23.5367926748069,16.4404043509932
"50",45.4829836513871,63.2289149420906,40.0637566400837,21.6325455712567
"51",66.2752924383375,72.242954352788,43.6414777166785,27.4750451826938
"52",43.6820274688702,40.5281049692739,24.6131043589656,16.9887903078339
"53",50.9891506871896,43.0426399395659,26.2516089723149,18.5531597755243
"54",31.959881069804,32.6225408294607,24.6294546999145,18.9601930730062
"55",23.0102336760167,31.7058311134841,15.5825083644252,11.5673648085704
"56",71.360712883918,66.6618950610843,55.7275786667105,38.7851087330006
"57",35.8216533952323,35.2770412437674,22.4659685911117,15.5592641622564
"58",32.4806353647027,34.410430822739,24.9616477087372,16.9451434693624
"59",18.0128154427944,19.1945033752568,16.1909636783838,14.2231123292775
"60",66.7430417575695,60.9510831356171,35.578761340887,21.787201936773
"61",43.1691566080259,35.4660035447551,25.0803890272034,16.1019123302322
"62",4.33808220186437,5.29283136375383,5.2577812045571,5.28804575508197
"63",40.5331644799099,35.0798515992275,31.4537714058105,13.9216400381159
"64",78.63427611903,75.6673241078652,52.0491854203465,38.9903678843847
"65",47.3608881704169,54.9742800193212,24.8800179738054,13.0703442070784
"66",90.6790156247293,79.4051440618871,60.9242610640049,36.0157965051746
"67",66.3960641197341,58.3243220355238,48.0789321278448,27.5189668414328
"68",81.9977387863078,74.8425016274705,47.2519902192512,33.3654921151287
"69",65.5384821578923,59.9809391474492,43.3421340963896,29.3900554932341
"70",50.147750048161,52.5963414197685,46.803830879695,31.0736131579344
"71",50.5793403757499,47.0048002023286,31.3950019371071,22.8978860800503
"72",41.7580971778148,42.6951242609675,34.2024478174787,20.0963077308804
"73",33.1547787322957,37.1427627087964,29.4780241282199,7.51937383875692
"74",41.1005202255073,30.182249840816,22.3446954151761,15.4375160701786
"75",21.4540496504906,17.4702049874299,18.8286562774722,20.3071618921706
"76",7.01211629590921,6.69013831648183,7.01211629590921,7.01211629590921
"77",9.98689347346744,9.82806935024058,12.2770124248454,12.2572981801794
"78",4.73342362291653,3.46935313259102,3.2485788734508,4.69216921755859
"79",11.8481872024475,8.82656903387319,7.18958969373328,11.3613474763624
"80",12.4467591064949,13.9174071150281,14.5902253753277,14.3395664516632
"81",3.97306656284112,5.03181852929923,2.94799858743894,3.93724140106459
"82",4.74841311048114,11.0278543703737,6.46262256178205,7.89428454480028
"83",21.4365134351255,21.4346731284409,21.4365134351255,21.4365134351255
"84",23.6378791857572,23.6378791857572,23.6378791857572,23.6378791857572
"85",23.8903069603126,20.9747634972733,20.6107284273981,25.5744732299927
"86",8.07623579506368,6.78140927371782,6.78140927371782,6.78140927371782
"87",5.53657305430397,5.21627929291713,4.13988203607664,4.91836778806991
"88",29.2807629958584,26.3234038348062,22.7006753966456,19.1178578260062
"89",8.61840236269543,7.62049810016412,8.53572915904431,12.4729008176379
"90",5.30538181902385,5.30538181902385,5.30538181902385,5.30538181902385
"91",9.44766118136693,9.01985786890782,7.64655116586886,6.23687731820136
"92",3.94724876333302,4.20501687301925,3.92848365972926,3.86635119298613
"93",11.552119077645,12.1464550572238,9.60198220565199,5.25288340530865
"94",14.2673141229183,6.11063374097418,6.26786989993148,6.81930737565234
"95",29.9818639034889,23.1400375806965,4.23938452481637,3.79328707151789
"96",79.9332572165359,58.9005715354424,80.4862388386516,95.3865595694237
"97",17.2887683254849,15.3922595810279,17.1469514272685,17.3339910833765
"98",8.45118991893022,8.33498313777547,9.30610440378164,10.1515902417889
"99",4.70010441978014,4.46713574566367,3.21853772242793,3.13855043553617
"100",28.3096387648179,28.2575397807479,20.8578254069364,15.5215965220879
"101",5.86859022141941,5.42969567741176,5.87662201622974,4.36883682497536
"102",16.0929323766172,17.2352760387879,17.269127183181,24.7626541923101
"103",34.93227481769,15.8716308694075,43.6962093244677,52.5738016179505
"104",35.7366161214445,22.2321439956443,34.6162809196915,61.6328593545116
"105",41.9142693026634,19.7784136400913,43.8450707170123,62.9660932663783
"106",39.4844826068824,24.6540460616062,31.0036654070013,50.7138001893792
"107",7.25640544949292,6.51006398919422,8.44951404700187,9.60769491041641
"108",6.11544730625484,6.11544730625484,6.24462819471457,6.11544730625484
"109",6.54557427225892,5.72789490253185,6.56741219469891,6.55747690493643
"110",12.3640159289259,14.435404987186,12.696498517591,12.5797952676703
"111",16.4322018066189,16.4322018066189,16.4322018066189,15.4718227128391
"112",16.7668311913752,16.7668311913752,16.7668311913752,16.7668311913752
"113",5.79819155185972,5.0420974487421,7.10703718199069,7.56532266696027
"114",4.43434981965058,3.56423504970162,4.999670240677,4.30699694168535
"115",4.4310183177118,4.4310183177118,4.4310183177118,4.4310183177118
"116",7.72147016526051,4.76403453259516,5.7488628193688,6.9996933158109
"117",16.7467573284347,11.1082362768472,15.417696144404,21.2251464471489
"118",21.3425370601512,15.7806439686329,17.9902491155607,19.717361840639
"119",8.89295507212078,6.8662343639806,12.5735436862367,17.1545847039554
"120",16.3859345885128,16.3859345885128,16.5239565381943,17.6027402639682
"121",7.38669688298029,6.04699800513137,8.03461472753955,8.34381918572007
"122",7.42163951460799,8.50890840130744,7.42163951460799,7.42163951460799
"123",6.10620297553352,7.02129381033256,5.8864392556934,5.85430341094296
"124",18.089921226898,17.0890431642469,17.8578646469768,17.4737026858945
"125",17.3215358011527,17.3215358011527,17.3215358011527,17.3215358011527
"126",18.211640398812,18.0595488335991,18.0529417490828,18.0529417490828
"127",8.83022912525076,10.4776449657586,8.44873136867884,8.33000982354034
"128",8.72100011138836,11.8955020709844,7.29741320728208,7.71909251512337
"129",3.45972335995416,4.6571213972215,4.74715415959451,5.44690588790363
"130",5.54879623437633,5.73087719748229,5.54879623437633,5.54879623437633
"131",5.55392422975374,5.19471793513849,5.33837041067761,5.39552057606425
"132",14.6502653511354,13.7852237855886,14.6502653511354,14.8198524072329
"133",5.60013868115699,5.60013868115699,5.60013868115699,5.60013868115699
"134",8.56701504824927,9.45615872242585,9.33794780194487,9.24362361654132
"135",21.8145008403648,9.24775482918408,10.3529584992931,10.3529584992931
"136",9.43604057069769,9.43604057069769,9.43604057069769,9.43604057069769
"137",10.2773373552611,8.42375565739652,8.25832020756387,9.83379783493875
"138",14.5597148226266,12.3265780459604,11.1144462025083,14.5597148226266
"139",19.2351154923526,8.46312290960267,9.65085190468443,9.65085190468443
"140",3.79228967086071,4.99192042689217,4.19163796231885,5.00888988654266
"141",4.14373444561317,4.14373444561317,4.24234597242438,4.14373444561317
"142",18.0996867949486,26.2538632557555,22.6351461120672,18.1067191729628
"143",15.9195799080124,19.6981393352857,18.9264310434158,16.0295954477371
"144",13.615288597181,12.5222019177427,14.7337386304656,11.5243783011396
"145",12.0673038709799,16.6906016400503,17.1354760713907,13.5733551018003
"146",16.8238766227998,18.4282515432449,21.3390647630706,16.6134450564888
"147",3.81583971592917,3.80599606566106,3.81494708516338,3.81583971592917
"148",4.18725165733935,4.18725165733935,4.19605865393455,4.18561360269575
"149",3.41963324823555,3.95817904111299,3.41963324823555,3.41963324823555
"150",11.2750705953632,12.8504921347013,11.9754099582267,12.0660876435203
"151",4.41101497164334,3.0324860169335,4.32888545896502,4.1653004663005
"152",6.09143159939267,6.09143159939267,6.09143159939267,6.09143159939267
"153",4.93466334760269,4.80789788123909,5.42294242006795,5.49708390153308
"154",5.30569745559603,6.3456505942733,6.97986341773434,6.59820723975923
"155",2.91195054890833,2.59003405945241,2.9214366576356,2.91643979527986
