"","V1"
"1",7.68785358895689
"2",19.8107214627649
"3",2.96009643208987
"4",4.08224779282887
"5",4.24051785121915
"6",15.9989448881276
"7",9.23113054306793
"8",15.5767092227477
"9",9.7073595280159
"10",19.7928764671947
"11",15.3022734386495
"12",12.0935971119356
"13",8.82036179687951
"14",14.9235208873008
"15",5.64118270244424
"16",7.17733303143804
"17",6.67132841013228
"18",4.3473432499056
"19",7.81738136233163
"20",6.81542803104315
"21",4.68836053106898
"22",27.2488448066015
"23",16.5760155469372
"24",9.47132120482259
"25",6.56857570722442
"26",31.1526525074154
"27",28.4940957445041
"28",47.9044062910537
"29",43.4478019651958
"30",38.2505495331071
"31",53.6815377460914
"32",37.381850436032
"33",37.5636455480124
"34",31.1163848063411
"35",31.7447457883107
"36",30.4457972868166
"37",23.8936117915932
"38",26.4546198610577
"39",38.2171516428143
"40",19.4668971514406
"41",76.148931314829
"42",43.9600143962349
"43",63.5229324387807
"44",54.5526337981138
"45",38.4740225568726
"46",58.1021813071819
"47",31.0663614097101
"48",27.8052494313067
"49",37.3162055891384
"50",46.3530231159035
"51",32.0317863248689
"52",37.2579861890601
"53",21.3207024252857
"54",13.9242024115424
"55",48.0936662996804
"56",31.6673998656735
"57",28.5057739372167
"58",21.6161347691561
"59",5.88240673074071
"60",44.1055204267756
"61",33.5356143458386
"62",7.28111930198136
"63",29.1192971790048
"64",83.7071056557475
"65",37.5429206248372
"66",68.0739030247677
"67",55.9079642386272
"68",65.869730067606
"69",65.1184101398466
"70",47.1826189730922
"71",56.1456943014461
"72",46.1973294262966
"73",32.7922999384282
"74",37.2837638325321
"75",28.9333986807157
"76",31.9797689271477
"77",26.3490764887173
"78",22.7269994577448
"79",11.0121072525032
"80",9.13374994130142
"81",3.44736789376444
"82",10.1727400146203
"83",17.3178770527464
"84",4.69859321723162
"85",6.52403492804365
"86",21.7562451535414
"87",24.0320199558527
"88",24.4009085348842
"89",14.4433844353752
"90",13.7580372013866
"91",4.2292887543535
"92",23.8073011308387
"93",9.36634836665787
"94",4.84545288635002
"95",8.63884669892224
"96",4.63376408030663
"97",12.6327053621267
"98",8.01930312322438
"99",4.83399860107027
"100",20.0679747718866
"101",19.16525228222
"102",4.87515509248899
"103",6.31056251586839
"104",21.9399176832147
"105",6.67350696814767
"106",8.4269028381865
"107",16.8341556518115
"108",38.2207821692136
"109",40.2388060184263
"110",35.2872782154321
"111",31.5493239951635
"112",32.0986229406141
"113",8.13285790687937
"114",4.45183437311057
"115",5.5318505422667
"116",11.9733034135386
"117",17.5962311151029
"118",19.6945939211692
"119",2.52875769316934
"120",5.34820503980647
"121",3.10648655419373
"122",3.68266747474919
"123",4.54115559299171
"124",10.1251214323115
"125",12.1135428998089
"126",6.42350194314227
"127",15.1996449450216
"128",7.72926122553645
"129",7.05026904199457
"130",5.23663477439895
"131",17.0164280648034
"132",17.0538845982143
"133",15.4573836987474
"134",9.46824123662651
"135",7.98865478927877
"136",5.48374387025926
"137",5.67175109905788
"138",5.22721700506286
"139",9.65432385918865
"140",5.24180734741237
"141",7.05718314195829
"142",12.9678590001196
"143",7.61685627279153
"144",7.98940353929021
"145",13.7394427030296
"146",10.8751148985531
"147",5.12666598584143
"148",13.7050800695451
"149",14.0108638815848
"150",13.8671417272345
"151",12.2464345086249
"152",15.408416917232
"153",2.39852754157641
"154",9.91257832801869
"155",9.16153877953952
"156",16.4030981987963
"157",6.23892551725859
"158",7.87750966514413
"159",10.8790808547045
"160",10.7548472025972
"161",4.01282064781891
"162",5.92739630411892
"163",31.7269829833535
"164",11.9756816730173
"165",37.9653785671814
"166",14.4357050873675
"167",11.7397923409749
"168",5.31163968697858
"169",7.87608845847887
"170",6.41865285505541
"171",5.54575304067985
"172",9.78511243515604
"173",33.3889710798485
"174",7.5532439947309
"175",8.61885740178024
"176",6.79188155160166
"177",2.7605906446836
"178",8.97240751516685
"179",2.72823071002961
"180",4.08414022092208
"181",5.00452593391942
"182",6.20338572859584
"183",4.06652626647028
"184",5.30151103034307
"185",6.02052152614487
"186",11.8795451533875
"187",5.49430670484402
"188",6.6095255695863
"189",16.1882179038969
"190",13.4583619866795
"191",17.8022765231656
"192",7.81544425885507
"193",8.02015108074015
"194",7.20761595649537
"195",7.10942884813427
"196",8.88752825533782
"197",8.84840161483189
"198",11.9085639625563
"199",6.9782820329909
"200",8.52741361741128
"201",8.72516022388678
"202",7.14384322019766
"203",12.3523233724613
"204",20.9332650837362
"205",8.03939169204902
"206",25.5970079700171
"207",32.5358586670586
"208",7.88430360193943
"209",8.47631078206024
"210",3.71477678414776
"211",4.10900442580214
"212",7.20684945019945
"213",9.44048654537276
"214",5.81146192550302
"215",6.05712023286639
"216",3.80289903497945
"217",14.0600228898044
"218",5.25520707048371
"219",3.16667124361238
"220",5.01671066485503
"221",11.8779422295866
"222",3.98687200001055
"223",4.11029733300129
"224",12.7793519911812
"225",13.8570824682809
"226",18.8819220425795
"227",24.966252061274
"228",16.7924884820245
"229",4.70895342006354
"230",4.8187940705411
"231",10.7020764957348
"232",7.4207990526987
"233",9.60677234801781
"234",6.24106215371125
"235",3.75081538383418
"236",3.49066798295293
"237",11.1108288566655
"238",6.38574885026264
"239",5.30905137104016
"240",13.074887262065
"241",6.96136921006744
"242",8.7736770490813
"243",7.59069084480702
"244",4.91744718918996
"245",5.26409939025149
"246",6.07860773039815
"247",9.1117930408667
"248",5.22983873258024
"249",4.40631939719294
"250",12.6368589339337
"251",8.73883192346565
"252",12.8827395049874
"253",13.9870689235171
"254",15.3072661595578
"255",10.7695133078198
"256",9.19155571380692
"257",13.6416423473464
"258",7.23720305428145
"259",13.0509863437137
"260",2.76817962023692
"261",4.28391424870153
"262",4.0660059989292
"263",7.19745766457174
"264",7.62648089942546
"265",11.4462136411449
"266",14.5451956437789
"267",4.24653884543722
"268",20.4034648527247
"269",5.71604320928784
"270",4.58870634209168
"271",6.58219066532052
"272",3.32593925533383
"273",5.41043988187159
"274",10.2157700372509
"275",7.6765792138811
"276",5.85565698013321
"277",2.88932183179717
"278",3.65018239852559
"279",3.20751103810383
"280",3.03316210799083
"281",12.3145681982164
"282",10.1951303806296
"283",2.40239529502414
"284",3.2087286959495
"285",4.34676260030977
"286",11.432091356718
"287",7.94636480030772
"288",7.04666949932874
"289",12.5240311796561
"290",23.2400283228419
"291",9.98668696333566
"292",112.884297699378
"293",14.9596162541149
"294",13.4740203946424
"295",8.51106007401507
"296",24.5291175519077
"297",16.7237971923691
"298",13.4412032194835
"299",4.49243512730218
"300",5.986181918268
"301",19.4674643201519
"302",19.1283095043836
"303",11.610527838664
"304",44.1351595097476
"305",23.6586843947841
"306",19.2818576529756
"307",33.9397452278715
"308",55.8340180726431
"309",40.2171243742453
"310",43.7635210004561
"311",29.2559969246603
"312",29.4798620366141
"313",21.8374203981772
"314",37.2728966863251
"315",77.1416028814177
"316",25.3329757799935
"317",39.8976636792051
"318",48.0251915075834
"319",48.3395470155451
"320",28.6194947438506
"321",84.0316199875701
"322",17.8190035386888
"323",10.4017127157285
"324",10.0361421412899
"325",9.06230576793463
"326",25.3832827389387
"327",40.5842883682585
"328",5.92408165334113
"329",28.7318418695894
"330",42.0128694074417
"331",48.4240520772415
"332",28.7042359840477
"333",41.7237190192066
"334",39.5319323126
"335",60.5608507749589
"336",41.2448733115142
"337",29.370651107443
"338",30.8400478400881
"339",32.9819692077568
"340",28.7249803281849
"341",29.6899345031574
"342",9.0897341874695
"343",7.89349011257158
"344",5.68387924751457
"345",4.35205183719355
"346",4.91837843032147
"347",41.3280011670082
"348",136.111583517921
"349",6.44165434788204
"350",14.0459893052094
"351",46.5232082627377
"352",88.8250906591916
"353",92.0192848432008
"354",19.8558350728112
"355",39.0596773838325
"356",7.07892300391247
"357",12.5828204908219
"358",11.0690308693574
"359",11.1586376962061
"360",12.7104353528883
"361",13.5806730644956
"362",8.90957712348229
"363",15.5393645555749
"364",13.1277656355764
"365",3.30107172564745
"366",14.4239580628123
"367",21.9277834703863
"368",17.1162769958821
"369",21.4922056952613
"370",17.5851273780165
"371",6.35469481492283
"372",8.71130857038172
"373",11.8043463180782
"374",4.53055516677863
"375",6.93554347720349
"376",5.99659315566731
"377",6.73132935426497
"378",4.76797872972749
"379",3.71382251353303
"380",12.9992449358527
"381",27.3895129238692
"382",9.18846218343632
"383",32.9904645119304
"384",23.7890936302051
"385",30.6551188864042
"386",17.5924436105347
"387",34.4404174381203
"388",3.18896850278423
"389",5.00591038585891
"390",18.5111281637511
"391",13.0134957450934
"392",3.5513882217378
"393",14.189502632606
"394",4.13341457240467
"395",7.52332730957815
"396",12.3067411231888
"397",35.2805342682521
"398",4.89208940483656
"399",6.95621190627143
"400",11.576272901627
"401",20.8258733837499
"402",30.8229719519257
"403",32.0607715206374
"404",28.6032801175784
"405",11.7060615922204
"406",202.085958672185
"407",9.51741602992204
"408",11.2683404703249
"409",7.43819482417709
"410",20.2560845799481
"411",17.6570226986481
"412",39.2161187542204
"413",33.187333985537
"414",30.8909008562827
"415",28.8736775788105
"416",16.8959998944733
"417",26.0359926408701
"418",23.6920657590489
"419",42.5931450632104
"420",20.507716626448
"421",23.3433841216402
"422",17.3204950215273
"423",24.0735265734337
"424",2.9115271318322
"425",17.8376852725356
"426",11.753681609851
"427",15.4152954866598
"428",13.7455746340095
"429",7.53001473356282
"430",3.47583248290002
"431",6.88208382601613
"432",4.13418885822006
"433",12.1476070884733
"434",21.8826771888178
"435",8.6055048081174
"436",6.39253956676591
"437",13.4366360764236
"438",4.85281966602229
"439",3.7092807508652
"440",4.79975580360683
"441",9.54234865808292
"442",32.5008245870096
"443",9.27871491421296
"444",25.8723991116845
"445",15.6788247978091
"446",9.97156910571911
"447",30.0798757707207
"448",5.68973327139169
"449",10.8303769866276
"450",3.16764488433739
"451",4.29371230257119
"452",6.71671284236544
"453",4.92100461986336
"454",8.79188167098627
"455",6.03167551517097
"456",4.40992330282529
"457",11.2350095124861
"458",7.99706591119465
"459",5.34217526556953
"460",9.96074254268625
"461",12.4432273739551
"462",27.1235258000872
"463",10.9306326211472
"464",17.0196050002766
"465",38.4783574616071
"466",5.30489361096812
"467",7.53913410992756
"468",54.3837356857743
"469",3.75388499138426
"470",4.26788010154554
"471",13.5714791350764
"472",8.43059018680025
"473",4.86580398916368
"474",5.97290814627065
"475",5.62603007186749
"476",10.6218570025351
"477",20.1411332406589
"478",8.44852525722945
"479",70.9356708974134
"480",96.7137530167497
"481",28.333811027807
"482",5.36820064506225
"483",25.0863321257635
"484",37.454518095012
"485",18.3667592774657
"486",15.4506433877275
"487",6.36382601879105
"488",4.99162157254656
"489",3.95589414238416
"490",11.5369712645597
"491",5.13843886450981
"492",8.34507126099151
"493",3.81467122190051
"494",9.20743042451243
"495",7.99440352991781
"496",9.37285022375676
"497",3.01138712520143
"498",13.5896497934436
"499",22.9790649608971
"500",14.1782023110304
"501",5.23405168382716
"502",22.4480846653277
"503",8.45194754021939
"504",3.43253791657567
"505",9.59486291461117
"506",3.89406767597884
"507",16.3588296704231
"508",6.63691830301394
"509",7.22436305338203
"510",8.69301897104136
"511",3.96933811947211
"512",4.52247445611656
"513",3.78432399258175
"514",4.92705356011243
"515",5.06835169477601
"516",5.69683611877064
"517",8.00277849275514
"518",8.86057468424476
"519",11.0084945058408
"520",9.48765188806865
