"","V1","V2","V3","V4","V5","V6","V7"
"1",5.27233341729975,5.39760315056237,8.47407055223353,11.2818364788906,7.74095498504106,6.0793834342718,11.2503623441689
"2",15.1543461745788,16.4597246308246,16.7840518969979,16.4725240152467,16.8648835584829,17.1497801781153,17.3666668636116
"3",20.3174971128002,20.4871992651409,20.2908191754408,20.0151028420469,20.1549499074187,19.9603870656171,20.1984249785762
"4",4.23508148902342,4.14357377947347,3.681189534,3.13709132949142,4.47217087307598,4.36307834556154,4.38991559087577
"5",5.06460377632732,6.76314774111934,3.6167838277569,3.73292235098289,8.83451992943506,3.66410138449009,5.85208914420844
"6",7.10286565991255,6.90100158075723,6.19389528556286,5.29330783045951,6.07959509726489,6.30347023355528,6.47425887729191
"7",4.07639677839831,4.30577132894707,11.1479902285095,10.3416125422335,10.2648973337842,10.1684268522793,4.5327497992276
"8",17.3607603168638,20.6120464196586,21.4973990801182,21.1171097916208,19.7786872298082,15.0918826054465,15.3899047353783
"9",10.3810916968916,12.6635967027555,12.7140781525686,12.3421481440053,11.2299121394967,8.78919468062079,8.94448652537574
"10",19.0660376983671,23.1503882603003,23.9352388555548,22.6888287111595,21.8099171812772,16.5070753041305,16.6907873258581
"11",13.4492054176066,16.5678654335621,17.2232960147954,16.1394248141932,15.0354917617084,11.3974135582493,11.4526362723392
"12",14.7954156581841,17.6111844426854,18.3116138088331,17.4007203751847,16.0126780810745,12.4688125009036,12.6025853812749
"13",7.71511908164588,10.0676494197582,10.4819071488429,10.0284728035832,9.65653791321373,7.06715863312843,7.18985249386719
"14",2.22541295400086,2.45530402600694,15.4713088518412,6.95074180476866,2.5270661368738,2.05694166032348,15.5724703540627
"15",18.4763784819636,18.4208982144017,18.0901729193114,17.7228456182999,17.7191362128778,17.4756867151849,17.5300034789128
"16",15.6828466708499,16.361973201141,16.3618121663126,15.848067473894,15.9289208345519,15.9322556988332,16.0194734465769
"17",13.7799480659015,13.7333756790211,13.4272664784327,13.0184366378308,13.024862697411,12.72395937151,12.7160646577671
"18",14.4854102248208,15.1327102992819,15.1748520194797,15.4980565770608,15.6182075439637,16.0507115606078,16.5240407207333
"19",14.9122512298955,13.4950285826349,13.864942942226,13.5448276592979,13.5835322388463,13.5137119352757,13.6188306131893
"20",5.22126722229188,5.23370098724994,5.13011819028111,4.89966979235832,4.19949027056655,3.37392118302219,3.44527360960847
"21",12.9916847648238,12.6661208347423,9.47222209643603,5.61770298717264,5.88409022605426,5.9074528321221,5.95507742186078
"22",5.62291303195102,5.57230674238266,5.75859510100216,5.78302359613625,5.89958577656685,5.82969375996838,5.99094351407555
"23",3.97820356184125,4.30090213584284,4.31969992695847,4.38583246455085,4.55493869107637,4.65664768405453,4.79057149493976
"24",20.7437900732811,20.22014742581,20.4548618838798,20.9531379411842,22.6951641970119,21.7778594113315,47.7272859855244
"25",6.4566876508689,6.26608423421308,6.62607868349031,6.29700542288321,6.39819417140495,6.43739555484453,12.9341171897072
"26",16.007923769185,14.2398299661676,14.5529142713553,14.8639481623314,15.1912654405598,14.9867292412384,15.4590238747442
"27",8.30174187031576,8.45643932735211,6.82924789158545,6.03523778588893,6.21436924207232,6.2578934234214,6.38055905043554
"28",7.88736866180331,7.32749548732979,5.6820629831609,4.89524805318845,4.9112669192216,4.7237856167875,4.74385359508665
"29",30.5185982763916,30.5528615107577,30.3193991070416,30.011523869276,22.8845610899824,16.5903046738338,17.4850358557288
"30",32.5390460143534,32.4592365385873,32.8447647171085,31.8699166388367,31.551138553139,30.7719122507451,31.7712605992111
"31",56.224209853116,55.7392332759765,54.9544264434579,53.6092415692435,47.4111112380994,36.8418982266682,37.9486607360693
"32",49.8070612009882,50.2868170846945,51.4144385259215,49.7167582586677,47.667003932663,46.1383914922367,47.9102610975136
"33",37.7759709688429,38.0506909338826,37.4408977384358,36.7217581715446,26.2074736720102,16.8750481069413,17.9833254185663
"34",58.7364096283173,57.8337686314885,56.8710069224945,55.6200519756703,48.7933019429132,34.4698561690765,35.8633156775525
"35",41.972400207424,42.1033195567906,43.1589872397929,41.5115833521903,38.1755808891741,35.6876054347013,37.2291923789946
"36",39.3330750760229,39.5022330663652,39.9626912903825,39.0171103040403,37.2834017926873,35.9691121157133,37.619915124982
"37",12.8050255317147,12.6771504125533,12.4864352144792,12.2434398209673,12.1616982549588,11.9623526468035,12.0394776036894
"38",26.8623494306966,27.380049408578,27.3456922157371,26.9844787490536,27.1264911052395,27.1165672687329,27.3454209979397
"39",33.7891864416116,34.4732059455601,34.4158127282162,34.1381085253707,34.5564247253429,34.4314286784193,34.8358985626594
"40",32.7130695350756,32.8760208530224,32.5942359201393,32.5489891022779,32.8909078985123,32.7392549340943,33.2009970996544
"41",31.7450030348395,32.4381931453017,32.373730120769,31.8632140236087,32.1056850108214,31.9739926689383,32.2688385556818
"42",19.2225645281721,23.1010081543979,24.2541688330855,23.4758294139363,23.1428387427246,21.7079247742296,19.9489738131831
"43",16.7574858981354,21.1577418902492,22.3179225717125,20.6330035165778,22.0152609669942,22.2909707053121,19.576307982507
"44",30.399805050922,36.6932858397237,39.6860814051895,36.7191646986417,36.5923976818953,34.941364799618,31.276103740059
"45",14.147592838741,19.0434252187335,19.9875216122279,19.7265974511101,20.1231807750711,20.2866022152132,16.9358588056079
"46",19.1791584349971,22.9596729109401,23.3391003719222,22.2251846909948,23.248858684444,23.0654818558566,18.1730568255367
"47",64.9023534060771,83.2886000445816,82.8715765718162,79.840549978523,73.8689203015188,81.5694000572487,69.675548574521
"48",27.4925357598136,32.5823905614643,33.6408593994759,32.9937994480219,30.1236174314182,33.3607679442809,27.6509543640674
"49",53.4102329080441,64.6547390859148,68.1443787490065,64.6944614376888,64.0683096238373,62.3267700756753,49.7851070757251
"50",32.7742820635304,39.420430390247,41.0358245709488,46.5112773074115,41.0948559901079,39.7970472311132,32.8993845401365
"51",30.5916173597176,36.8628350655936,37.6532994265991,34.9132814319853,34.0767118994454,37.6265350332398,31.3073316329021
"52",53.0587274670333,64.0734438149353,66.0968268301745,61.7921365937345,62.5210117860654,63.1172659328093,51.8642297463981
"53",23.511266283375,28.5795161083431,30.5731892973907,28.8083386294713,29.083611532499,28.9475204025107,23.2920538462534
"54",25.7783092042694,30.946055530513,29.3983348972724,30.7850466516987,29.7033281269535,30.1797299935319,26.2209670334406
"55",27.071468651362,32.8434335139796,33.2124094832686,34.2489150211551,33.9045588212811,34.9661734110289,29.520809931781
"56",20.3789153029508,26.1547829015741,26.5360490340221,25.8102435292106,25.1572171392148,25.735763162215,18.3520804248393
"57",42.4368545417465,50.9605752937262,47.0088894513974,52.413818801226,48.0209016017376,49.0350892872878,44.0126607413934
"58",23.4857086472027,32.2059703380547,30.3569663086907,31.3622507757777,30.571499046085,27.6726655565097,26.1715784562659
"59",24.2598616472346,30.7029927812585,31.235091324778,30.8125955861489,29.7674552015233,27.8265958507693,26.4596722543005
"60",22.9865187230443,26.7083210971008,28.6908274560951,28.2469975072119,26.9962440158399,28.7358020125938,24.0534866278141
"61",16.6869434057462,19.5171903718052,19.6616123786563,18.8301963154358,18.5973325282248,18.5429028616095,12.8509238855485
"62",46.3522203290291,56.3425610837098,60.4328479775302,58.7339751569064,60.7927389576088,61.7523524201615,48.7492845891266
"63",20.1689030608276,24.1871350882816,23.8436664361076,25.3807913307114,23.2823682744405,25.8674164275177,16.5700083735776
"64",25.3423462721116,29.9295179056581,27.6382596751213,28.6871534897359,28.3868634408765,29.1890302989483,26.2732802675971
"65",26.8218654811147,31.3090314617764,30.5140031649093,30.8981677001437,31.0841616378134,31.1978982928737,25.0503457239832
"66",16.5598878264262,20.9788518578617,21.5993165444241,21.4565704904152,21.2971555242497,21.8868181161174,18.2859347074154
"67",10.7645957336605,12.1570990272729,8.63899003474778,5.69795808651816,6.23778806353051,5.95817548741633,7.0192201962135
"68",34.0486396849658,40.8867338391878,41.7639793294364,40.5997926462626,40.7958082013415,39.5787493741764,32.5710576791353
"69",28.9584752658388,34.0185668106911,34.475003647287,31.0061316757636,33.162586152204,32.5571252335197,26.9171529868466
"70",4.29390521530788,6.57508134221791,5.06255852859845,3.48672756423832,3.64497553048755,3.72775742396095,3.81624055571707
"71",16.6357325848465,22.1234459132524,23.0381509237826,22.7382335561646,23.2193578027605,25.0402496972844,19.4670938210224
"72",57.5030416751064,70.8555216972123,67.829209678217,72.6060620778995,70.5698841216639,61.9618572198618,57.76259372501
"73",28.8223378449598,33.4869295929607,33.8951591250149,32.9451564786867,30.8809457986072,32.6382161904395,27.0371127781587
"74",65.0605883257865,75.4917683361289,77.8529832271322,74.493320018832,74.6745058164936,72.4525055125139,60.8339641194998
