"","c.17.2397540844542..4.65274111162861..6.46270362174588..24.3784419371938..","c.17.2397540844542..4.96043847956368..6.82944700299335..29.5582711172603..","c.17.6551823731062..4.20216992838116..7.35721812378798..28.5524666801298..","c.17.2397540844542..6.03737365774052..6.41002850201911..28.5524666801298..","c.16.7696378150983..5.67748502477798..5.5316742161133..28.5524666801298..","c.17.2397540844542..3.1670530313082..6.00025828334187..28.5524666801298..","c.17.2397540844542..5.18096599837023..5.47346419294855..28.5524666801298.."
"1",17.2397540844542,17.2397540844542,17.6551823731062,17.2397540844542,16.7696378150983,17.2397540844542,17.2397540844542
"2",4.65274111162861,4.96043847956368,4.20216992838116,6.03737365774052,5.67748502477798,3.1670530313082,5.18096599837023
"3",6.46270362174588,6.82944700299335,7.35721812378798,6.41002850201911,5.5316742161133,6.00025828334187,5.47346419294855
"4",24.3784419371938,29.5582711172603,28.5524666801298,28.5524666801298,28.5524666801298,28.5524666801298,28.5524666801298
"5",15.5712727615869,13.594757353282,13.1047720952415,13.1047720952415,13.1047720952415,13.1047720952415,13.2836212599144
"6",30.5933409244253,25.9315076210815,25.9315076210815,25.9315076210815,25.9315076210815,25.9315076210815,25.9315076210815
"7",17.172052103432,17.1388251780064,15.7980633579681,17.7124480216373,17.535690558512,14.5975626143357,18.1229914563259
"8",23.2134428488013,30.4643729436924,26.2952143879691,22.9929191249728,13.4034225019156,13.5379720069721,13.1185134782547
"9",35.9161049939416,30.0610782968472,5.0905852120401,15.308798530664,31.0442429411622,22.9920930223205,9.44530591395037
"10",7.46963381172872,7.22955176600852,6.69461452093208,8.03131048800148,8.01887864908295,7.05238912852461,13.3599495997552
"11",10.6946773803435,7.98022827038272,10.6946773803435,10.6946773803435,10.6946773803435,10.6946773803435,11.0081362230435
"12",8.05584159219748,6.73014184582686,6.62918521320081,6.73014184582686,8.0478873907915,7.92668921120054,9.69717337050661
"13",11.03521046148,10.2296286705772,6.95965514078172,5.59699064842793,10.5738835384414,9.24345615316203,5.37781474031054
"14",16.9173240773101,11.8944563243738,10.7073687847817,8.60304205951106,13.3121511310908,14.4874103891186,11.712058832316
"15",32.6928633812774,22.4097568702726,12.8917108580831,8.3673850160994,10.9106152987954,14.9059540834014,13.3325422496797
"16",25.8822287152316,24.7281338249509,22.8894843672348,25.9313493051577,27.5888909005023,27.9231248411763,25.0885719969266
"17",29.4836797255512,29.4836797255512,29.4836797255512,29.4836797255512,29.4836797255512,29.4836797255512,29.4836797255512
"18",34.6635382252037,34.2950043702173,34.0444127553599,36.0892935402397,37.926956737897,35.4650014972755,31.7347830468188
"19",29.0379239126765,29.0379239126765,29.0379239126765,29.0379239126765,29.0379239126765,29.0379239126765,29.0379239126765
"20",33.0615815198136,33.0615815198136,32.7933587202127,33.0615815198136,33.0615815198136,33.0615815198136,33.0615815198136
"21",26.2256471208943,26.2256471208943,26.2256471208943,26.2256471208943,26.2256471208943,26.2256471208943,26.2256471208943
"22",17.2651242844367,17.6755365788717,17.6291821008451,16.8358651450567,17.2651242844367,17.3444958663911,17.2651242844367
"23",9.10786598640625,9.0176029988908,8.98661352489775,8.99593803258599,9.03422218892418,9.03475915316557,9.03422218892418
"24",6.1857542647633,6.24935167691135,4.94198687726271,6.50123387573245,6.1857542647633,5.05896152585052,6.1857542647633
"25",55.245962853009,54.6766702068912,56.5544091836734,55.0374329033496,54.4826501936862,49.6802511652647,53.0071943853911
"26",28.2219888191531,28.2219888191531,28.2219888191531,28.2219888191531,28.2219888191531,28.2219888191531,28.2219888191531
"27",39.2240313150563,39.2240313150563,39.0281798096614,39.2240313150563,38.9688197766294,39.2240313150563,38.1752156807546
"28",71.1980779231427,71.1980779231427,71.1980779231427,71.1980779231427,71.1980779231427,71.1980779231427,71.1980779231427
"29",49.4254039039287,49.3710685375321,48.3648446910666,49.3325909616272,49.3861842739763,49.3786377681127,49.3325909616272
"30",31.2334120447143,31.2334120447143,31.2334120447143,33.1624657727822,31.2334120447143,31.2334120447143,31.2334120447143
"31",67.7482099183409,69.8022020222799,69.7967203906523,68.4811145077201,68.3006013285461,66.0010550395876,67.7482099183409
"32",47.2308016577345,47.2308016577345,43.8879742788325,47.2308016577345,47.2308016577345,43.8879742788325,47.2308016577345
"33",56.8539465208356,60.5005978439566,70.2776841731335,62.2801870295795,57.8495942484063,75.6974991377731,55.7078014506782
"34",57.5975580901937,50.8797698577326,31.9053170305951,41.6467613893649,50.0276973490588,36.3833506887494,43.5195476136294
"35",34.6469065991927,34.6469065991927,34.6362695892824,34.6469065991927,34.6469065991927,34.6354785742615,34.0879835875246
"36",32.8471677161297,32.8471677161297,32.8471677161297,32.4790364719944,32.8471677161297,32.8471677161297,32.8471677161297
"37",29.4848669642412,29.4852313408144,36.6566644069365,29.4848669642412,29.5060871728846,36.1613746711546,29.2954173400792
"38",14.3792202098654,13.5515188043416,10.9499084520866,23.2873855811067,23.6091012769445,17.6571320872701,14.0412529463331
"39",20.9118161956103,18.3686376719872,18.5999521633265,32.7505265170791,37.7830610325339,28.2560845818453,17.6208816483862
"40",26.8676648145746,28.429094725416,23.0086780090269,44.0200789171845,39.3129290785849,30.0959006172784,31.3092328818158
"41",10.7249762496872,13.4548795295256,15.219920616117,22.9593621360439,24.2555495966694,27.7779040319088,14.1068455816924
"42",50.639121519165,54.686921538463,50.639121519165,71.2154643481934,83.1029637035831,77.1000597789333,50.639121519165
"43",26.4742174234339,26.7205217491263,26.7205217491263,58.3387886484173,56.020495804542,55.7390479628338,26.9352178231779
"44",39.9470516227745,39.9459809014763,39.9459809014763,66.8860400654456,66.5562769064947,62.3068254114638,39.8932879260898
"45",32.5028356081583,32.5028356081583,25.8926732806896,48.2048023415284,53.3858409737136,39.5921158503387,32.5028356081583
"46",25.6654321540802,25.7778244554452,26.3945340556498,35.1838401993742,47.2751836200239,46.3422861718884,25.6654321540802
"47",44.8770609003275,44.8770652093758,44.8770609003275,61.6179633121794,64.6026804551571,58.8607058667992,44.8770609003275
"48",11.3072804391495,16.6278017037508,14.3047267663238,40.0550256873118,49.85395890717,22.3588076799082,12.0689351165602
"49",20.7400746573821,20.5566705405605,20.5566705405605,31.8614358448925,36.1172975181739,34.6829727185622,20.5566705405605
"50",27.6433178576263,29.0041924662497,24.0362293502926,43.8065036504704,62.9155442262075,42.6025744941771,25.9188758546157
"51",34.8363542402384,34.8363542402384,34.8363542402384,52.0290293419331,65.7940388407308,53.668726580821,34.8363542402384
"52",18.9918607316995,17.9757612681759,15.2835132335318,37.5646494222527,51.8061232054371,32.3576247673064,17.9930562526723
"53",14.0034142378166,13.8409266271655,13.4340751279134,25.6706139428178,37.4415692652163,25.1876948577305,13.7637669769413
"54",20.3790529312134,20.3790529312134,20.3790529312134,37.7673734167931,51.2690189152371,42.4919386697445,20.3790529312134
"55",18.7570900191615,18.7570900191615,16.7600041203586,31.5572109542913,45.5836320623919,35.9815054834893,18.6056390311883
"56",11.2645082137905,13.9495183456642,13.1962767694209,41.8201322374827,50.4699992093503,20.8367192901213,13.2402793361753
"57",38.0382460774091,38.0382460774091,38.0382526147632,68.2177217469691,67.1034644878711,69.9812547078966,38.0382460774091
"58",16.6958119034314,14.7870049042802,14.5167635162991,24.2299047618976,24.5724512753185,19.9174824821951,15.1587799775629
"59",17.4647446763484,17.5000695130598,14.0416060507728,33.4306985637843,54.2952074649106,33.5000605810654,16.8846868132797
"60",22.3233599797438,28.9573624600353,25.8506559149177,66.2191079183813,72.6227524700141,67.6070024551369,26.0789762286299
"61",21.3653131634628,21.3653131634628,21.3653131634628,45.703850271999,47.9535312835708,46.9338540105783,21.3653131634628
"62",3.38486120316346,4.30294983010132,5.29471185754979,4.32000251152855,4.30294983010132,4.30294983010132,4.00161105901871
"63",19.0727160092884,19.0727160092884,19.0727160092883,36.5085706622205,47.6280331999299,44.966734175985,19.0727160092884
"64",32.6511540833673,41.0959367482575,28.3147357068193,61.0505689458657,78.0894646427557,65.0777521232429,41.5291198513303
"65",23.3458478451657,23.329544926513,23.2392814864869,58.5207913445654,64.7402579840546,56.3072396038459,23.0187173586531
"66",19.8033722320736,26.7004810405698,29.591691647294,66.4170642400965,65.5521910268163,82.3780472129262,38.4690068499097
"67",29.8536886749809,29.8536886749809,26.6623869546323,47.6043295948907,67.6418537543613,61.0135915404395,28.4725909441651
"68",37.8824337406659,37.8824337406659,37.8824337406659,63.2798218821443,75.380377818147,71.2896841268825,37.8824337406659
"69",33.6793179885362,34.9852583450746,32.5005906243717,49.145489470183,73.8182232540126,56.0549575618713,31.4800770724577
"70",39.5310664298913,39.5310664298913,39.5310664298913,54.0634456734867,62.2923080985634,59.8952060250079,39.5310664298913
"71",10.2736318112028,26.8588970879653,26.9213476108882,29.1342574757391,39.10219892784,37.3194566419447,21.8592023073852
"72",29.1388960357193,26.8201716603555,29.1388960357193,46.3481144267847,53.1643620070356,40.182744854837,26.6011748174756
"73",15.1499264989284,16.3296048081147,16.9003232303214,15.8391726663757,16.4900103266942,15.3001739605327,15.8391726663757
"74",12.3717177198421,7.80392845478786,9.59525707981011,5.66164273423713,5.66164273423713,6.32446282101883,5.67733750365624
"75",4.04124951180063,4.53652624429064,4.72119732811449,4.72119732811448,4.04124951180063,4.04124951180063,4.04124951180063
"76",10.3603901003772,12.196495436086,8.80580781366663,10.4679270970526,10.1436497736931,6.97279610664507,10.0530698471838
"77",5.04824856245237,7.87814153176553,6.73577992485185,4.16649293345047,4.36846043130661,4.85357529772119,5.23132510348394
"78",10.4252352110794,14.2179250079305,11.4030186043903,12.3210648510702,9.71024147654303,9.72886709111697,9.72886709111697
"79",11.5836407504442,11.4112033015081,15.5158635736034,14.1864519250348,16.7672492252911,17.256242866799,12.0055106290222
"80",4.48974995632874,5.26849450757917,7.71053953184239,6.5398052378867,6.38095640667156,8.25860594827091,4.47999920230435
"81",21.2111271783889,21.5339465298794,22.4789441768449,22.7059169998817,22.7059169998817,23.6099755911525,25.9257620273847
"82",24.4867294517281,24.4867294517281,24.4867294517281,24.4867294517281,24.4867294517281,24.5494944607584,24.4867294517281
"83",22.9939360543757,22.9939360543757,22.4220205218427,22.9939360543757,22.7393562313556,24.1517023326341,28.6576190567404
"84",5.78452166127866,5.01296154316209,6.40146920598169,4.76763182530838,5.17797517979897,6.37977100127235,8.05039486594486
"85",40.9467302472012,40.6109869811568,30.1904807713129,17.8738532926659,30.1558693025713,36.1484770692653,28.6600453340475
"86",8.01807376566247,8.01807376566247,8.34458910187116,8.71738523618531,8.01807376566247,8.01807376566247,9.67300855110686
"87",6.61947405722695,6.61990663540531,6.62504048265274,6.624108133186,6.61947405722695,6.61947405722695,6.61947405722695
"88",11.8445369384711,14.848765204173,12.5325605321813,7.85847983023477,8.40026537005615,14.4836224623317,10.0673631808968
"89",3.42483253971665,3.42483253971665,3.42483253971665,3.42483253971665,3.42483253971665,3.35277135120136,3.42483253971665
"90",5.85118247293247,5.88339703282146,4.35522364276649,5.7177751631591,5.81549945319733,4.37962856453402,5.81384727892261
"91",4.78033269486139,4.78033269486139,9.37683280060746,9.15704262253883,10.4876730252903,10.4172736176835,7.61610920276177
"92",4.31494428360802,4.24282173780351,3.93361807047652,3.43659979708145,3.08156892075337,3.02508146303404,3.08156892075337
"93",17.2834626242042,14.5685335635108,12.8927488368136,4.12082747384686,3.84526858720635,3.84526858720635,14.5764357001619
"94",68.2465451171356,59.3564170727782,46.0329918241993,38.9432227252457,39.707688986786,48.0935466456456,65.0922388164511
"95",12.6519683837449,13.5008255838266,9.01005793291568,12.2803475164856,13.152434788762,13.152434788762,9.01005793291569
"96",8.12960350287776,8.19998253997224,8.20161810445204,7.57939268422255,7.16581668168062,7.13170538637367,7.07139907460741
"97",15.0227441693458,13.9233811748526,10.1794419573607,28.1141905613434,36.2484830483191,17.8786330934955,14.8650320422272
"98",5.19409123216267,6.86423337357315,5.46845559475917,5.39299394151674,5.19409123216267,3.90070903942182,5.18546512142007
"99",14.7657307473343,15.3531333787031,14.5274322052022,12.7292212222159,14.6254264565074,14.7411887558019,13.2651584260853
"100",58.5052893690411,45.1917433955309,29.4627800088855,30.3875967496511,29.7854368430686,31.1424976648344,59.4508444846241
"101",66.2520422891992,43.1494276816902,11.784336732934,20.3867521032234,21.5551538226779,17.7207054822098,61.1076587044805
"102",12.8508276989801,12.8508276989801,12.8508276989801,12.9870572820886,12.8508276989801,12.8508276989801,15.7420227878079
"103",14.3500094331644,14.3500094331644,14.3500094331644,14.3500094331644,14.3500094331644,14.3500094331644,14.3500094331644
"104",49.1628456770913,43.1291758211731,42.7518682623903,42.4716133521527,42.4716133521527,43.8103749086169,42.4716133521527
