"","c.21.3996943286442..20.303671331506..8.36046426199889..9.85635159734285..","c.21.948899256508..19.5368248146664..8.23002699208821..8.38463127605487..","c.22.2087821462976..21.3601394096438..8.3604642619989..3.12599937000376..","c.23.1329375247598..20.5353707321455..8.36046426199889..3.36456377278431..","c.23.1329375247598..18.3126221091114..7.99493131314085..7.91572028878695..","c.23.1329375247598..22.3544883665756..8.34805293211338..7.38370878469346..","c.23.1329375247598..25.0003290361056..8.36046426199889..6.57002635914035.."
"1",21.3996943286442,21.948899256508,22.2087821462976,23.1329375247598,23.1329375247598,23.1329375247598,23.1329375247598
"2",20.303671331506,19.5368248146664,21.3601394096438,20.5353707321455,18.3126221091114,22.3544883665756,25.0003290361056
"3",8.36046426199889,8.23002699208821,8.3604642619989,8.36046426199889,7.99493131314085,8.34805293211338,8.36046426199889
"4",9.85635159734285,8.38463127605487,3.12599937000376,3.36456377278431,7.91572028878695,7.38370878469346,6.57002635914035
"5",28.8161048523342,29.0800791516953,28.9314919526499,28.9290738068622,28.8549298148634,29.0517894273332,28.8044624765712
"6",14.9734366468692,14.7967167718465,14.9734366468692,14.9734366468692,14.9734366468692,14.9734366468692,14.9734366468692
"7",29.5753514895034,29.5753514895034,29.5753514895034,29.5753514895034,29.5753514895034,29.5753514895034,29.5753514895034
"8",12.3953907905129,12.3953907905129,12.3564715866825,12.3953907905129,12.5012307068681,12.3953907905129,12.3953907905129
"9",8.65849637869345,9.76814620666632,9.7706412356622,9.66503762322147,9.74198987823703,9.71374642288931,9.67950601297606
"10",8.92716669465685,8.08264073558935,8.48210573604288,7.80738990366855,7.08209740768222,16.6903671231218,21.9919312075685
"11",5.96079476965341,5.96079476965341,5.96079476965341,5.70110070651764,5.96079476965341,5.96079476965341,5.96079476965341
"12",8.73043269023725,11.207893101848,11.207893101848,11.6524751049717,11.207893101848,11.207893101848,10.0428710469621
"13",10.3908925811686,7.84786790515585,4.88317928627415,3.79426916387448,4.51648049625932,5.01107016327106,6.84162437366418
"14",6.90082742194217,5.60195900989627,5.71973617266026,5.61649171826146,4.41289307501,4.54149113325212,4.63097297893832
"15",6.19771019636851,6.22510408295612,6.1204113462456,6.19771019636851,6.19771019636851,6.19771019636851,6.19771019636851
"16",5.01414573467355,6.23759419402515,6.55674790037283,8.37336427486092,10.7780191229265,8.74586145266845,6.51437653594984
"17",5.30852819726167,5.30852819726167,5.30852819726167,8.74590630207569,8.74590630207569,6.26008113818902,5.15769310990607
"18",9.45858061764245,8.56133036300812,5.94696377685565,5.68494063947694,5.58262865283397,5.53686111902113,5.53582557495707
"19",4.52406013633366,4.46065664512423,4.91951273082388,4.46588469501704,4.46065664512423,4.46065664512423,7.80403099629174
"20",20.1657628456184,19.0617239508459,10.4798558894409,3.31393660179268,6.64873887975169,6.33454705298535,4.72319001608414
"21",9.53588571902219,5.4107545078466,4.64597433795369,4.49389418436549,4.55122767030464,4.94654953000403,8.56862482433896
"22",6.45293626883326,6.58710838588848,6.2728919495551,6.2728919495551,6.2531868110457,6.8836774321874,6.81880138301793
"23",7.27006463392766,4.49626761022145,4.49626761022145,4.10790417347879,4.07467380809082,4.05845668039648,10.7462183865602
"24",5.58652821613868,8.11570012912677,7.73389010470258,6.85222685440814,6.48141012642454,6.22048239067493,15.0616400110549
"25",8.31263628912446,13.2234291891833,9.65917452671331,8.49116934425455,9.53096573906151,8.31500567117334,10.216969539851
"26",29.7066436572125,31.3548680555597,31.0497806479368,30.617623786682,29.646759101308,30.4000035351246,30.617623786682
"27",35.8298348889314,38.389364185441,39.7124933346599,39.8326042206672,39.0098461222583,33.9146169655267,30.6997625414037
"28",37.3686143153073,36.9018118369627,37.1863930566368,38.206244020313,38.4468409705566,40.6127114870046,37.1190794118374
"29",7.9928487410021,7.9928487410021,7.9928487410021,7.9928487410021,8.12481921081586,8.99797070131262,8.06224787962845
