unique_id,unitroot_pp,unitroot_kpss,stability,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,seasonal_strength,peak,trough,x_pacf5,diff1x_pacf5,diff2x_pacf5,seas_pacf,nonlinearity,lumpiness,hurst,alpha,beta,flat_spots,entropy,crossing_points,arch_lm,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,seas_acf1
0.0,-34.06272828309905,0.06475393906691701,22.306891025641026,1,4,0.49182299905568594,0.7968859733516148,-3.9098382315811717,-2.8666170785574683,-0.16410191703699056,0.38324539300554444,0.15261089349588808,4,3,0.19639858885220673,0.41709896681468606,0.7948065540425371,-0.06875452788602668,0.0699259005433329,3352.9085648148152,0.6654890190093357,1.4901161193847656e-08,1.0001265337847351e-08,3,0.8476858344390706,23,0.1738367483929858,0.2257986094947171,0.1993033520532527,-0.16434150000366535,0.27085285470866843,-0.38640901867414923,0.33165797401898267,0.00046515202232138826
1.0,-37.08695397770049,0.5292424733700816,5.277243589743589,1,4,0.5118784269646375,0.027163786913510526,9.148944090720548,-0.4079194950034051,-0.33656129353880454,0.5510481888291368,0.10835650567485022,1,3,0.139583430354755,0.44352674178481233,0.8402533370593195,-0.03334131379711442,0.6970623594002392,67.94444444444444,0.6675512435610036,1.4901161193847656e-08,5.525995352114109e-10,2,0.8287009509091019,21,0.30849421625035556,0.23119191587549134,0.23364322779101476,-0.34206653123025405,0.36161463149392914,-0.5576963731934946,0.5654357958836687,-0.05380904174304816
2.0,-42.53390341415703,0.39206725237321927,28.881410256410252,1,4,0.5287914265984617,0.4004665588837862,15.609087267761991,-16.085001021764345,-0.4342779371503041,0.4775557555613519,0.2404123457255759,3,4,0.09097503899751794,0.41308987264555397,0.6998991691265047,-0.01650894736872702,0.11640187436697173,1239.7289886039887,0.8097726497016821,1.490603647579401e-08,7.643411287813537e-10,2,0.867487243158489,22,0.3285456492507449,0.19251787671537807,0.15765325587320378,-0.4024883564036895,0.35119923336458286,-0.6070588487634683,0.6929833391402124,-0.01775272610214984
3.0,-45.150408243333004,0.6941755675650676,23.963942307692307,1,4,0.5234845684127016,0.3913793977150019,23.45694405194435,3.065706839723971,-0.4841297702013896,0.5102301419369483,0.31639676120448434,3,1,0.05016807724919491,0.4455931667590212,0.9983033834816961,0.11591074708391999,0.1467695655964537,3311.5105947293446,0.6256355800810696,1.503303202076374e-08,1.876558993988485e-09,4,0.904952827866805,24,0.07169438380258208,0.15393342650433656,0.09725878857465599,-0.48174157728416406,0.2710792932073019,-0.676409885024362,0.55296025523128,0.11873049818347808
4.0,-54.481380434752076,0.07495481276891565,1.1818910256410258,1,4,0.3919022996320811,0.005700386797606401,-0.3227354692948019,1.814015383215746,-0.5081904821782225,0.9946223687905249,0.3118475331551782,2,4,0.04989231255009707,0.4428314807271962,0.8520346802848465,0.0009327898116307756,0.8889809786580591,43.74474715099716,0.5883353927954064,1.4901298034060136e-08,0.0,3,0.8881775869627692,32,0.1287043359704343,-0.028140192698665214,0.11615193974020291,-0.4955334882107066,0.4230163918521983,-0.6406673868245174,0.6594556221462745,-0.0012242552815345004
5.0,-49.83838757539233,0.3908134417747302,3.0192307692307696,1,4,0.5944733336710222,0.006582236710538028,4.4860886288942305,10.224121819124056,-0.3198653413436492,0.9215646690647321,0.45559765990703394,2,1,0.10266122357607815,0.5726008731964709,0.7228919994262499,0.14704467082415165,0.030001563464694632,48.93821225071226,0.8852390494564732,0.16695580561958628,2.473026065216114e-13,4,0.8188003386700091,21,0.5055003057658461,0.16328401873632017,0.29347568781561373,-0.4711804385669362,0.6462269809734809,-0.6114492643846734,1.0478089019476964,0.18246669785801484
6.0,-35.395211540438076,0.5812383993798738,3.6025641025641026,1,4,0.625698649551382,0.009289576914545605,-8.447079429419148,-4.909821080030028,-0.4267720309563828,0.360501348882575,0.17796908020821334,1,3,0.1461050080417964,0.34400201363762334,0.8120285433531618,0.021456694741742124,0.0771909351549539,102.45673076923077,0.771618526103268,1.4901161193847656e-08,3.9097161304365784e-09,4,0.8733067661005415,23,0.6455614758090495,0.3421308988276289,0.21790401102112675,-0.39185081767284596,0.2119494888779523,-0.6396511073656089,0.5087209218170651,0.02941596290557314
7.0,-66.29352810261841,0.6677827442769834,7.911858974358974,1,4,0.40498384558608747,0.17335167302514135,-14.004155641116268,0.2794181401725453,-0.5452987730617879,0.6481047029279047,0.29870547547453785,1,2,0.05478359930343957,0.4085517520938738,0.7308693417805232,0.09738477419895329,0.04247625581972677,1041.2289886039887,0.6666474581742664,1.4901182585695993e-08,1.3354958853365294e-08,2,0.8738230488659448,27,0.1344668758930464,-0.10063056508332473,0.11489975163262127,-0.5844134743717752,0.49838370555090045,-0.7524822065825522,0.8827998565904364,0.12081211239302919
8.0,-62.294666190965096,0.41563551844539676,2.5673076923076925,1,4,0.2873016723073478,0.048131403702612874,-6.3144469871130156,-0.8473718783911908,-0.5907671506830767,0.6279152379671679,0.1360164921195105,2,2,0.03963001037044032,0.6068780703933222,1.0001072184133333,-0.0438090596871294,0.2075268346347188,132.89992877492878,0.5917796787898169,1.4901161193847656e-08,9.496581670952495e-09,3,0.8635544105722158,34,0.22928537835894403,-0.18424389625337742,0.13895876004430843,-0.5971035650633406,0.5051381130122824,-0.7187948492171716,0.7289611010458186,-0.04116310147387318
9.0,-24.43761682417025,0.4440389036501025,22.74599358974359,1,4,0.7115804943173585,0.06457535948138626,-16.656097199981005,-3.9976435725553063,-0.22740201967255402,0.556367145959176,0.22614066215939987,4,2,0.46209235553237427,0.28414431749964075,0.6226780628640856,-0.25565419029287506,0.8291023515455854,369.6081730769231,0.7987807871764236,1.4901161193847656e-08,9.242858521138128e-10,3,0.7449316662471221,17,0.37772115126348305,0.5336104992293598,0.4993346634326195,-0.1421230912039748,0.3188492515739438,-0.3717752196470291,0.5113851212513706,0.12201120570472243
