unique_id,unitroot_pp,unitroot_kpss,stability,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,seasonal_strength,peak,trough,x_pacf5,diff1x_pacf5,diff2x_pacf5,seas_pacf,nonlinearity,lumpiness,hurst,alpha,beta,flat_spots,entropy,crossing_points,arch_lm,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,seas_acf1
0.0,-35.66295720605885,0.36736260835553913,4.296875,1,4,0.471483385052367,0.035722066132591365,6.765165290593378,1.21505832652276,-0.32105503661315554,0.5739416078897965,0.1103804840160868,2,4,0.12889961886389537,0.41633347876906984,0.9107088716303888,-0.0623478003809481,0.5450165828809453,50.43113425925927,0.6946291165137958,1.4901161193847656e-08,6.976758477021243e-09,3,0.8416491673813757,20,0.2662599822438597,0.2000150289649142,0.24436264410320638,-0.3117989573111873,0.38328978466512015,-0.5479754902195016,0.5879369212311649,-0.05620832877910154
1.0,-34.38626949358379,0.12364133956070401,11.471117424242424,1,4,0.5553499498651586,0.429277366078887,-1.4608331556867649,-15.120286947609143,-0.3386197834972835,0.5858985197372407,0.2893698425238741,3,2,0.10259814931223062,0.25269188923823344,0.6458342101231891,-0.12238683567882376,0.12972194690621644,2730.3768413299663,0.6653864988276148,0.10248654608673359,0.10248654608673359,3,0.8359928689255363,19,0.3483203381537896,0.19298724595342762,0.14802694018025747,-0.2918203671847864,0.28991249514017015,-0.5576222263655984,0.6256019313555533,-0.1378731978723064
2.0,-41.68238408264272,0.5002035810598648,17.10748106060606,1,4,0.5453001446360721,0.5983902113465187,15.663893105815731,-1.765114472979623,-0.44556338405359364,0.5263839570514933,0.37120762397034135,4,2,0.04183723007784782,0.42264125350371395,0.8615393907365597,0.08398513765998668,0.10001802905785633,12891.72406355219,0.7449231545353807,1.4901161193847656e-08,6.500322284555569e-09,4,0.8861583396457924,23,0.06994655019244933,0.13335288779376453,0.07464854421036311,-0.4467445775419544,0.2550317835800371,-0.6280381587589018,0.4627141612252376,0.08144670556297824
3.0,-43.483522940433865,0.15000355511065383,1.5392992424242422,1,4,0.360569132073265,0.008826811109176215,1.8518677981417997,-0.554333285494029,-0.49500515552203905,1.107640240120667,0.19896423030272115,3,1,0.07849116504820439,0.42725596701113105,0.9077586226855904,-0.11982990969496636,0.7799153758574793,37.08896254208754,0.49163395765570034,1.595449522123367e-08,5.255549275870961e-10,3,0.8592265132586068,27,0.1277486722505926,0.041307038672554516,0.17758919948303037,-0.4119329716501902,0.5549541649343785,-0.5745838112119004,0.8482384164063335,-0.09089388465141178
4.0,-57.228087047402,0.09576654963618784,1.8465909090909092,1,4,0.348086934039865,0.04465023722841151,-1.3198314960410937,3.3225646878371684,-0.6178064727782963,0.7263553834968143,0.16215586688184225,2,3,0.08882210208542018,0.5105764080509667,0.8385613630643185,-0.2011587505241429,0.4153675349642405,67.0496632996633,0.6143952422364984,1.4901161193847656e-08,3.6297822738320872e-12,3,0.8857551311701032,20,0.3052208416074714,-0.1199463225216994,0.13036455302932914,-0.5965463707624962,0.627023560705912,-0.7504999369332245,0.98911722422498,-0.1572635906806761
5.0,-31.319036883714517,0.5695169944605691,7.289299242424241,1,4,0.6965312362042976,0.012655877680384491,10.027761930964852,13.2273686029984,-0.3283396890787634,1.1278825200874618,0.25794438583099133,1,2,0.18653950288473478,0.4672004714324788,0.8823017990740833,-0.02308317086460114,0.04767945307861562,50.24679082491582,0.9137174274542963,0.15795576496214397,0.15795576496213334,4,0.7894286457391887,16,0.6039023796789404,0.2879064600695071,0.42582704203963,-0.42425369304815264,0.6005526468728931,-0.6019038970828159,0.9151408330939362,0.13351551883786092
6.0,-33.836935171599116,0.6657627291762429,4.452651515151515,1,4,0.6420217762255611,0.011505817979460577,-10.057281702175565,-1.8567145980296265,-0.41502485910583753,0.38530196292516056,0.17519976143336702,2,1,0.12769566173397465,0.28789832236193985,0.6353430120180436,0.042658001277871054,0.3802975152472894,87.67171717171715,0.7961272427358344,1.4901161193847656e-08,2.4075456066311443e-12,4,0.8571559715721994,19,0.6957232478197366,0.30064728682170555,0.20911417127876938,-0.37186354462208376,0.24879604436278346,-0.6177379482787847,0.6059989794115523,0.04724031007751935
7.0,-47.72158692231765,0.4687558890544954,5.287878787878788,1,4,0.45666148521766536,0.06191029229494195,-10.563155436101356,1.5861133491781638,-0.49546770710421484,0.4537727257623487,0.3385609353086031,2,3,0.006002366399796928,0.47225173293824696,0.4816731695283225,0.002604327323607455,0.35961430573380376,422.0252525252525,0.7087741045250495,1.495205062226136e-08,2.8970910350369755e-09,2,0.8930298542746321,23,0.22667468106411215,0.015452538631346569,0.07437021524397078,-0.5045143258509177,0.3068934944623212,-0.5720186781609196,0.3760192685625578,0.005187637969094889
8.0,-56.29422220934554,0.439110517274289,2.539772727272727,1,4,0.2730130536744906,0.040625719834592476,-5.509683141893635,0.7192117261232647,-0.5486419405162722,0.6458659017444731,0.2895547430833437,2,3,0.04689407594143432,0.6912556541481838,1.0289264803272327,0.028690443380642416,0.4088785855653519,83.51872895622894,0.6786503117964732,1.4950421100159502e-08,1.2227154754989967e-08,3,0.8486882480618256,29,0.6503760132448169,-0.2007767739092111,0.12817562305872682,-0.5915460127869595,0.42452494101914406,-0.715913070467865,0.6457050071820964,0.03867342441604231
9.0,-19.14513029115304,0.7383272269013892,22.8219696969697,1,4,0.6948553650773504,0.08970503010016068,-22.78241807626826,13.783323255727382,-0.2547154358573108,0.6572152424436138,0.17175413649030657,4,3,0.38550121540133203,0.35956003615065263,0.7647961927377841,-0.09942166119490298,1.0867371235006607,553.5919612794614,0.8012366832392122,0.1496350741182389,0.0,2,0.7909719970748837,14,0.37608098578081395,0.5184913054126867,0.6034071390853839,-0.17133526957900092,0.35904038456932064,-0.36149352520241695,0.4727501104793847,0.20383296595640454
