unique_id,stability,lumpiness,hurst,flat_spots,entropy,crossing_points
0.0,0.03125,0.015758547008547005,,9,0.8990675383603797,22
1.0,0.0,0.0,,55,-0.0,0
2.0,0.016025641025641028,0.016025641025641028,0.6216708514297854,21,0.9022703432939699,11
3.0,0.027243589743589744,0.018696581196581196,0.8470753006463211,21,0.8728218704291858,12
4.0,0.008814102564102562,0.008814102564102562,,31,0.8957674418210274,4
5.0,0.02483974358974358,0.015224358974358976,,20,0.8178402352881344,7
6.0,0.02483974358974358,0.015224358974358976,,20,0.8178402352881344,7
7.0,0.02483974358974358,0.015224358974358976,,20,0.8178402352881344,7
8.0,0.0,0.0,,55,-0.0,0
9.0,0.0,0.0,,55,-0.0,0
10.0,0.0,0.0,,55,-0.0,0
11.0,0.037660256410256415,0.021278490028490027,,14,0.890507197749696,12
12.0,0.01201923076923077,0.01201923076923077,,25,0.8828016064113473,7
13.0,0.0,0.0,,55,-0.0,0
14.0,0.0,0.0,,55,-0.0,0
15.0,0.027243589743589747,0.01923076923076922,,13,0.9344533303283139,12
16.0,0.016025641025641028,0.016025641025641028,,19,0.8887977711297554,10
17.0,0.014423076923076922,0.014423076923076922,,19,0.8907991398637597,8
18.0,0.014423076923076922,0.014423076923076922,,19,0.8907991398637597,8
19.0,0.0,0.0,,55,-0.0,0
20.0,0.0,0.0,,55,-0.0,0
21.0,0.02483974358974358,0.015224358974358976,,21,0.9000493305552814,6
22.0,0.0,0.0,,55,-0.0,0
23.0,0.014423076923076922,0.014423076923076922,0.5593227830984991,26,0.890263443214733,7
24.0,0.014423076923076922,0.014423076923076922,0.5593227830984991,26,0.890263443214733,7
25.0,0.0,0.0,,55,-0.0,0
26.0,0.0,0.0,,55,-0.0,0
27.0,0.0,0.0,,55,-0.0,0
28.0,0.0,0.0,,55,-0.0,0
29.0,0.0,0.0,,55,-0.0,0
30.0,0.0,0.0,,55,-0.0,0
31.0,0.0,0.0,,55,-0.0,0
32.0,0.0,0.0,,55,-0.0,0
33.0,0.0,0.0,,55,-0.0,0
34.0,0.0,0.0,,55,-0.0,0
35.0,0.0,0.0,,55,-0.0,0
36.0,0.0,0.0,,55,-0.0,0
37.0,0.032852564102564104,0.019675925925925927,0.5535531149092497,10,0.8423153382072133,17
38.0,0.05689102564102564,0.019675925925925927,0.5395494218649531,10,0.8769468232893265,17
39.0,0.032852564102564104,0.019675925925925927,0.5535531149092497,10,0.8423153382072133,17
40.0,0.05689102564102564,0.019675925925925927,0.5395494218649531,10,0.8769468232893265,17
41.0,0.032852564102564104,0.019675925925925927,0.5535531149092497,10,0.8423153382072133,17
42.0,0.032852564102564104,0.019675925925925927,0.5535531149092497,10,0.8423153382072133,17
43.0,0.032852564102564104,0.019675925925925927,0.5535531149092497,10,0.8423153382072133,17
44.0,0.032852564102564104,0.019675925925925927,0.5535531149092497,10,0.8423153382072133,17
45.0,0.032852564102564104,0.019675925925925927,0.5535531149092497,10,0.8423153382072133,17
46.0,0.032852564102564104,0.019675925925925927,0.5535531149092497,10,0.8423153382072133,17
47.0,0.032852564102564104,0.019675925925925927,0.5535531149092497,10,0.8423153382072133,17
48.0,0.032852564102564104,0.019675925925925927,0.5535531149092497,10,0.8423153382072133,17
49.0,0.032852564102564104,0.019675925925925927,0.5535531149092497,10,0.8423153382072133,17
50.0,0.032852564102564104,0.019675925925925927,0.5535531149092497,10,0.8423153382072133,17
51.0,0.032852564102564104,0.019675925925925927,0.5535531149092497,10,0.8423153382072133,17
52.0,0.032852564102564104,0.019675925925925927,0.5535531149092497,10,0.8423153382072133,17
53.0,0.032852564102564104,0.019675925925925927,0.5535531149092497,10,0.8423153382072133,17
54.0,0.032852564102564104,0.019675925925925927,0.5535531149092497,10,0.8423153382072133,17
55.0,0.032852564102564104,0.019675925925925927,0.5535531149092497,10,0.8423153382072133,17
56.0,0.032852564102564104,0.019675925925925927,0.5535531149092497,10,0.8423153382072133,17
57.0,0.032852564102564104,0.019675925925925927,0.5535531149092497,10,0.8423153382072133,17
58.0,0.032852564102564104,0.019675925925925927,0.5535531149092497,10,0.8423153382072133,17
59.0,0.05048076923076922,0.01789529914529914,0.582259254863182,8,0.8861923876908869,19
60.0,0.05689102564102564,0.019675925925925927,0.506951041118098,8,0.8791985700913076,19
61.0,0.01201923076923077,0.01201923076923077,0.5114124594368964,31,0.8913166731604824,6
62.0,0.05048076923076922,0.01789529914529914,0.582259254863182,8,0.8861923876908869,19
63.0,0.05048076923076922,0.01789529914529914,0.582259254863182,8,0.8861923876908869,19
