unique_id,stability,lumpiness,hurst,flat_spots,entropy,crossing_points
0.0,0.5998095878381627,0.47565163731989385,,6,0.8421909240887083,18
1.0,0.012447590530033234,1.0087912671138662e-06,,25,0.29775675095628495,1
2.0,0.35809230917267865,0.3634554582890335,0.5165727076389169,3,0.7860544111075817,20
3.0,0.20719155903693742,0.2137429054776546,0.7202579007234913,5,0.821689470832762,23
4.0,0.029289617887388524,0.000402092121083751,0.8394950709167232,9,0.7097992410635953,7
5.0,0.015751396070660076,0.00021404798356213018,,11,0.7017786401540951,1
6.0,0.013301862039123098,0.0001889837890932873,,10,0.7220344396835173,1
7.0,0.017198795185879957,0.00021162224302878326,,10,0.6969429135069809,1
8.0,0.014718007094125247,0.00021129803705729642,,10,0.7128879318796637,1
9.0,5.341245712433934e-32,0.0,,55,1.098680515707088e-31,0
10.0,0.0067029597764710095,5.836509555257144e-07,,25,0.37575447539766943,1
11.0,0.006353817757098774,7.835656088068067e-07,,25,0.3814073930355341,1
12.0,0.019938907972744186,0.0003577922436250539,0.7973247267619858,10,0.7338853316909667,1
13.0,0.028372614247535233,0.0030941626247877464,0.5775116835342635,5,0.797115149269476,20
14.0,0.012692548648862838,0.0010521427768066189,0.5942753247053372,8,0.766131619948825,7
15.0,1.101529671648683,3.3323469932551024,,16,0.7240745571090295,0
16.0,0.9207773810529357,3.2407749775767987,0.7383516218873594,8,0.835841523909752,19
17.0,0.5356934630754057,1.898725027678528,0.38409625080767545,6,0.7374424398737621,0
18.0,0.540304796644314,1.661803709088771,0.41553380828313374,6,0.7352519817807897,17
19.0,0.017044444444444414,1.7359012345678954e-05,,28,0.24056669462079053,0
20.0,0.017224999999999973,2.196999999999993e-05,,28,0.2548346188340904,0
21.0,0.1537066048859472,0.037312877955277095,,8,0.7585555584931652,6
22.0,0.01001973090736205,1.8241853984655452e-06,,26,0.23460416293384548,3
23.0,0.018161504864332528,0.0026784925940485267,0.7485570667937127,16,0.7577963755111197,6
24.0,0.018033154167366717,0.0009673672582068,0.7642062937624675,16,0.7897679613372723,6
25.0,0.0,0.0,,55,1.4115655845277948e-31,0
26.0,0.006840621897025108,2.466045667237156e-05,,11,0.5935108361017641,1
27.0,0.002316670005341899,3.9988301284369093e-05,,49,0.6582823383081247,1
28.0,0.00707272061831241,2.4883439191217084e-05,,10,0.5937996600108406,1
29.0,1.3353114281084834e-32,0.0,,55,1.098680515707088e-31,0
30.0,5.341245712433934e-32,0.0,,54,0.9890860107595969,1
31.0,0.001516297293181898,3.928742523632564e-06,,9,0.763442507621905,1
32.0,0.006904227295871468,2.5011282519680934e-05,,9,0.5924911225060332,1
33.0,0.01677095775992706,1.0572053279035396e-07,,27,0.43278597876870006,1
34.0,0.016606410256410232,2.739126305793383e-07,,27,0.4323977352227157,1
35.0,0.027527644463383835,4.0797947328708824e-07,,28,0.39586874699004515,1
36.0,0.011739979052574281,0.000154632706423002,0.5644422664167863,3,0.7202168929054171,13
37.0,0.007558292530040045,0.00019425852034100346,0.542701110714349,4,0.7318917992842173,18
38.0,0.009802724008381558,0.00017177714503619423,0.4902644356078232,3,0.7150999930299025,13
39.0,0.009468145582406367,0.00017521462153782924,0.5183335155901009,4,0.7256066941790256,13
40.0,0.007826906609020674,0.00016060787561224263,0.5262638312618818,3,0.7255968838477297,13
41.0,0.009401342232159665,0.00016706772000190122,0.5504442664100522,3,0.7309930422740589,13
42.0,0.009983288839065694,0.00015701550003610642,0.5829942250743219,3,0.731700685309124,15
43.0,0.009300426959020133,0.00016805447879916682,0.5500684347050752,3,0.7214546302399314,13
44.0,0.009238759022012925,0.00012938530115742155,0.5387617025306549,3,0.7272633755495413,13
45.0,0.008556234090787988,0.00013680882552538368,0.5188614434373168,3,0.7097006444969335,15
46.0,0.009665931215476145,0.00015434711715226978,0.5636469397283808,3,0.7263944669615511,13
47.0,0.009375079863840957,0.00016665498253184193,0.6747412345018998,3,0.7396826123935958,15
48.0,0.009193511688301839,0.00016440229086455772,0.5596188298030706,3,0.7222575313343879,13
49.0,0.008051334498043574,0.0001329233014176946,0.5493067851269747,3,0.7240451142995197,15
50.0,0.008461678265718487,0.00015849658934917593,0.5054689312315618,3,0.6987749031214582,13
51.0,0.010441980891540007,0.0001509867311850395,0.57373234642186,3,0.7436632907426688,13
52.0,0.010001262488688814,0.00013555485453647058,0.5245716427196557,3,0.7322583126356815,18
53.0,0.007703724822503807,0.00012866510295841862,0.5057301113087116,4,0.7442267692412267,18
54.0,0.009708405822962172,0.00014374612751693371,0.5820408972328242,3,0.7394658218793924,13
55.0,0.010397870310018766,0.00016398670981519512,0.6672585613210893,3,0.7587605511944815,15
56.0,0.00900399235585898,0.0001257505707698615,0.5854924554858115,3,0.7145768589676597,13
57.0,0.01020031745321418,0.00017375790381395737,0.6208466506860025,4,0.7391248747410619,13
