unique_id,stability,lumpiness,hurst,flat_spots,entropy,crossing_points
0.0,0.0007544740973312435,3.363214045429428e-08,,36,0.3422709121861069,0
1.0,0.0025641025641025576,0.0,,35,0.33844429233518547,1
2.0,0.17140009883060395,0.6846711497607633,0.5595185302723803,5,0.8456544421064529,20
3.0,0.16270529450113394,0.011236552531172976,,11,0.5651014480720651,0
4.0,0.1669952608953729,0.06102373407682577,0.6738849395559469,6,0.8279464209974757,17
5.0,0.014258160143952823,0.001014909558039117,,9,0.7476221641490022,1
6.0,0.01567721078335974,0.0013877574768080515,,9,0.7787393902564436,1
7.0,0.013477498547889344,0.0010702894481111798,,9,0.7552538368422568,1
8.0,0.01168507122553656,0.0006708237138407947,,18,0.6679174632878813,1
9.0,0.013189428870216036,0.0005832352006553903,,18,0.667593832026765,1
10.0,0.16223372507122513,0.02681960114692154,,10,0.7148420607996766,0
11.0,0.12269114202724361,0.016627005088969346,,10,0.7175864340728835,0
12.0,0.06182972370485313,0.008119161712476146,0.6525720974094203,6,0.8111315392511841,19
13.0,0.0007894427001569806,2.1020087783950254e-09,,36,0.32583394383647946,0
14.0,0.0003389423076923073,3.894230769230782e-09,,36,0.33429204292921727,0
15.0,0.296155008338538,0.42062726329489547,0.6872467707162416,3,0.8277693351637879,18
16.0,0.047992131798430766,0.011058274539640445,0.6597351620512537,6,0.7453966442568,19
17.0,0.0993602516553612,0.006399596316932823,0.6966456103270099,7,0.8234721281105464,12
18.0,0.051935903570050714,0.003722399508489274,0.6635339154733234,9,0.7466589158390337,6
19.0,0.05363798531073751,0.008438713481235557,,9,0.7832981399081949,4
20.0,0.589589561903262,0.8118295614310052,0.6850534797972941,15,0.8197501867902226,0
21.0,0.8725115206552697,0.5606660570680967,,8,0.7517137571273126,6
22.0,0.5165293587159657,0.7029021531768539,0.6777653112110612,15,0.8174675992830926,0
23.0,0.6810196854717784,0.6204735451073323,0.7770641767702424,8,0.7528828987713125,13
24.0,0.5896366220447459,0.815262111642925,0.6648229197278341,15,0.8055986746519772,0
25.0,0.47531944951463573,0.6935780149199641,0.6558144839779502,15,0.809283304502623,0
26.0,0.45748783162562057,0.6968848339626222,0.6824817070726512,15,0.8022977847360007,0
27.0,0.09035817423415633,0.010192577666526132,0.7945136977316708,9,0.7348630114002543,19
28.0,0.09354575305847906,0.011864584342190995,0.7726143406644927,6,0.7341115917854534,17
29.0,0.0819438609466951,0.014427426965435225,0.7616726723569738,5,0.7532606627282015,17
30.0,0.0947253087843849,0.017949156079393413,0.7423782405626427,5,0.7309898394020221,19
31.0,0.08839116926767643,0.01063877201501876,0.762612102378567,9,0.7242609662129094,17
32.0,0.07776659584066743,0.013215059568336218,0.7227979491090561,5,0.7714242141186101,19
33.0,0.008460080073696148,1.2322342876889695e-05,,33,0.37363205048405485,0
34.0,0.01802094822790838,6.479800692415589e-06,,16,0.5119490867266778,9
35.0,0.018463034665391027,7.989073582250872e-06,,16,0.540968197440343,7
36.0,5.341245712433934e-32,0.0,,55,1.4115655845277948e-31,0
37.0,0.09736824620716407,0.004564517614453808,,17,0.5554845579111514,5
38.0,1.0291123415541865,0.6495936203507325,,17,0.5660078797245132,7
39.0,1.9059301466732756e-07,7.555745025914805e-12,,41,0.9890860107595969,0
40.0,1.1721335263298702,0.45748160712640024,,18,0.5349889630748556,5
41.0,1.3353114281084834e-32,0.0,,55,1.098680515707088e-31,0
42.0,5.341245712433934e-32,0.0,,55,1.098680515707088e-31,0
43.0,0.00019355376715811615,3.4721397861339217e-07,,12,0.8436794812374405,0
44.0,0.0,0.0,,55,1.4115655845277948e-31,0
45.0,0.0001397171614142308,1.7795503073449846e-07,,12,0.8242714148504157,0
46.0,0.0,0.0,,55,1.4115655845277948e-31,0
47.0,2.1364982849735735e-31,0.0,,55,1.4115655845277948e-31,0
48.0,0.08663084935897435,0.08165410755965091,,32,0.7901335673190844,2
49.0,0.08039543269230767,0.07337813471777073,,32,0.7903239875636118,2
50.0,0.02233701923076921,6.2654326923076845e-06,,34,0.3116191473763079,0
51.0,0.009941025641025662,9.969230769230804e-07,,34,0.31121869056278545,0
52.0,0.009920993589743606,1.3731250000000132e-06,,34,0.3118969572108282,0
53.0,1.0470858974358976,0.5017347992307694,,17,0.5504913403424723,5
54.0,0.0048974961200345495,0.00015479785682745355,0.6052979459819363,4,0.766583062125109,19
55.0,0.005358147038614164,0.00021470476001868053,0.49641728512561745,4,0.7138390086334964,18
56.0,0.0063340133941314275,0.00016476908566628325,0.6909422083881003,4,0.7748025347680964,21
