unique_id,stability,lumpiness,hurst,flat_spots,entropy,crossing_points
0.0,0.0011266858974358898,2.280151946824986e-12,,36,0.49792733228646197,1
1.0,0.550372122710517,0.8370396576283131,0.7815863398560922,3,0.8190380530487802,18
2.0,0.04794141855447942,0.0013344494399032336,,9,0.6953598707442432,2
3.0,0.013551270901928314,0.00012199702968690737,0.7997127799400138,16,0.7929331348551492,0
4.0,0.012174846603535835,0.00010721249813496049,0.8084632403291447,10,0.8024005962409866,0
5.0,0.011650102062388687,0.00011975489506872396,0.8134890977179299,16,0.7878204064355678,0
6.0,3.532182103611089e-05,5.024060487617509e-08,0.6383186303359192,53,0.9464173909392021,1
7.0,0.001627941294426675,2.2189267402782161e-07,0.7365186346212287,33,0.71290894299758,4
8.0,0.03486844948706289,0.002978118962633013,,7,0.8312952743238289,16
9.0,0.05744459122836056,0.009059255354207455,,5,0.7737601069941072,20
10.0,0.025971991200371997,0.0007895716413698103,,7,0.8223166231873053,1
11.0,0.8193029189609321,1.8963572624614304,,36,0.8020790677372817,0
12.0,1.1122552162140809,3.0491631754833968,0.6202120750954965,8,0.8351303611656169,20
13.0,0.7944675135227367,2.269550397063618,,10,0.8132754618966272,0
14.0,0.7859403265240156,2.3910545787699027,,10,0.817806522122342,0
15.0,0.7887687908555362,2.276276965336422,,10,0.7998457881194687,0
16.0,0.0018105226866387519,7.242282210602682e-06,,39,0.788743043424893,2
17.0,0.015454380140977933,0.00017658186639781274,0.9423839046869609,16,0.5076358739586351,2
18.0,0.016222942708485965,0.00026210131554083477,0.9417979598154607,16,0.5181155317417333,2
19.0,5.341245712433934e-32,0.0,,55,1.4115655845277948e-31,0
20.0,0.023656470844845148,0.0014414392790200736,,52,0.815982300916836,0
21.0,0.2616324856991912,0.18172764217922718,,52,0.8120059028356681,0
22.0,1.905930146673275e-07,7.555745025914808e-12,,48,0.9890860107595969,0
23.0,0.11975172779990996,0.31922020762655595,,53,0.8889189286876098,0
24.0,1.3353114281084834e-32,0.0,,55,1.098680515707088e-31,0
25.0,5.341245712433934e-32,0.0,,55,1.098680515707088e-31,0
26.0,0.0001939416872229047,3.5885226860037503e-07,0.8433553626977706,17,0.8216503638079998,0
27.0,0.0,0.0,,55,1.4115655845277948e-31,0
28.0,0.00018066563497690392,2.503511468950565e-07,0.8142370561109032,17,0.8275969969672589,0
29.0,0.04586468304661611,0.004612078555601672,,7,0.7575827683197502,2
30.0,8.545993139894294e-31,0.0,,55,1.4115655845277948e-31,0
31.0,8.545993139894294e-31,0.0,,55,1.4115655845277948e-31,0
32.0,0.253401923076923,0.16489144692307692,,52,0.8164796466040278,0
33.0,0.006307312367853444,0.00012780782157512094,0.5394608224660639,3,0.7484322334891479,19
34.0,0.007626732200243683,0.0001654801578279785,0.6583613004134106,4,0.7363961806885077,19
35.0,0.0069918988161437505,0.00015060332266486018,0.6010565088518924,3,0.7404487922424741,19
36.0,0.007607719606027795,0.0001312777101884322,0.563812779490949,4,0.7465282628879978,19
37.0,0.006666301455107375,0.00014104907852382828,0.5361348877934354,3,0.7545924261864423,17
38.0,0.007013507096145239,0.00011991725915036075,0.5409132282556599,3,0.7293158725274839,19
39.0,0.008065573425088865,0.00014553669943334938,0.5501781218942878,3,0.7100193435365028,19
40.0,0.007105627176632924,0.00011836819942587818,0.5750117691578607,3,0.7048459183068173,21
41.0,0.006436779313081224,0.00010811996014892403,0.5422081857583757,3,0.7323054717189101,19
42.0,0.007592293456570168,0.00014484523480932257,0.6247038833702053,3,0.739704487232456,17
43.0,0.007792522638984621,0.00013313690246413717,0.6009420560486992,3,0.7647816949940629,17
44.0,0.008653329113577085,0.00012324270465007315,0.5326345249954977,3,0.7852538002880106,17
45.0,0.007628767493325796,0.000153097664228967,0.5754681163048437,3,0.75665575311253,17
46.0,0.007486256984277205,0.00012047526291068674,0.5833724022921292,3,0.7438592031411342,17
47.0,0.007085227815097711,0.0001215474936542478,0.5415405344312215,3,0.7235472547212299,17
48.0,0.008432178747057551,0.00014039899575203204,0.5780970517781219,3,0.7486250543654516,17
49.0,0.008483785609633093,0.0001498402251121068,0.5620228138657979,3,0.7579587405290292,17
50.0,0.00860268621633456,0.00012407767509318347,0.6347351064885083,3,0.71247810608362,19
51.0,0.007834493442730274,0.0001372477371748308,0.6137102271066558,3,0.7760558062688583,17
52.0,0.006681821362160306,0.00010559372050150617,0.5677385933169241,3,0.7514987802893498,19
53.0,0.00819835708544525,0.00012075711936240987,0.586037094919324,3,0.7364961967159354,19
54.0,0.007660241991401584,0.00013403074105868093,0.5605371521801346,4,0.7456179909935879,21
55.0,0.00768199810060085,0.0001313663416653766,0.5739786404325041,3,0.6985600573359719,19
56.0,0.007149132971586337,0.00012510624231213424,0.5401128917196436,3,0.7500370130882184,17
57.0,0.006778248686303753,0.00014890902808097458,0.5115651762201522,3,0.7589194245543908,19
58.0,0.06785221528071893,0.008143299484252376,,10,0.7991036468405401,0
59.0,0.007861788026999694,0.00011547874767646648,0.5538767715702216,3,0.744528313490127,19
60.0,0.006940767680459681,0.0001087766247932055,0.5951376328756192,3,0.7377077044698305,19
61.0,0.0072029501508167025,0.0001374206517708595,0.5397004952827539,3,0.7474308043107739,17
62.0,0.008118118658006405,0.00011548742616656162,0.6347463556529844,3,0.7262732930337599,17
63.0,0.0076766210977962475,0.0001309404744982651,0.5694978237081381,3,0.7028938191405406,21
64.0,0.006379128089093005,0.00011309699420566184,0.5499361473714525,3,0.7357387160653535,17
65.0,0.006890692678789543,0.00011996100639586081,0.5351731875783013,3,0.7122799805633339,19
66.0,0.006960150953196318,0.000146710326348857,0.5643493328253985,3,0.7528220051085276,17
67.0,0.006131556802159855,0.00014092983850248663,0.5369035386464129,3,0.7671476504912182,17
68.0,0.006370256660245272,0.000142566511363264,0.5043629206003872,3,0.7613604663562914,19
69.0,0.01963557646982299,9.238359616625989e-05,0.7595655517849934,7,0.7746671319241923,20
70.0,0.0012903647414105512,1.0469948252094914e-06,,39,0.7607296779713177,1
71.0,0.05235287628048391,0.08797346970244768,0.5861861165649899,9,0.8280454509997766,0
72.0,0.03230798425885841,0.014274105324458074,0.6256749920600277,9,0.7862338821902911,13
73.0,0.028538602035635654,0.013319178589213549,0.5928998519827053,9,0.797203107902866,0
74.0,0.22602313872813592,0.13365288435440612,0.6594469911505827,5,0.7736631011527266,16
75.0,0.9449475479760251,1.4520156642430433,0.6392552726023804,4,0.7895101081760301,19
76.0,1.16198437658461,1.2297381805107552,0.7074721230376343,5,0.7882897056670352,19
77.0,0.06105884593193858,0.0058897833504951355,,8,0.7536777424205211,10
78.0,0.06650480502880475,0.006882093911777107,,8,0.7552378542815005,12
79.0,0.0560888933073647,0.005214938760782609,,8,0.7638397054691005,10
80.0,0.2500924650939086,0.02755991672756135,0.8444307659474615,5,0.7018904222851308,12
81.0,0.9448108894546564,1.6823684012954976,0.6466527326504942,5,0.8439719710634566,21
82.0,0.20682631767058154,0.18640797467785167,0.7187435535295335,7,0.7541986410232623,2
83.0,0.00036358173076922706,3.156926081730765e-06,0.63399733190155,53,0.9002526354155018,0
84.0,0.9904157577233622,2.0886445225203394,0.6560496596785139,5,0.838856547013532,23
85.0,0.12597158359209107,0.005405354860770325,0.8515352857651793,18,0.7557651292546684,0
86.0,0.10578374343772422,0.04012820140848538,0.8718342714244671,37,0.6694249080200718,2
87.0,0.22349835702664758,0.00803166086285338,,21,0.6259950242507399,1
88.0,0.7976579286147958,0.49084093080291363,0.7385574642390231,14,0.6904667554070156,9
89.0,0.011314102564102575,0.0003001602564102564,,37,0.6876944600553903,2
90.0,1.1962178001156172,2.5734965476950014,0.5746187178418851,8,0.7379744987864134,0
91.0,0.006376336748404956,0.0001855420983950652,,5,0.7081131971867007,14
92.0,0.048244098040922556,0.007512846035636403,,7,0.8210110250251652,14
93.0,0.05518673728177739,0.006971999069384403,0.7642616526168063,6,0.7590126471386625,21
94.0,0.07410979348648435,0.0032084563708678526,0.7700246028720479,7,0.7677684441582012,19
95.0,0.008499330847675358,0.00013370935666342392,0.5452688262614472,3,0.736484814681884,19
96.0,0.004252455629150115,2.945071659069056e-05,0.7814627598468268,14,0.7157199974140493,0
97.0,0.21281072446686766,0.17847907021594664,0.734136397916083,7,0.7696685295190889,2
98.0,0.007735770526673069,0.00019109572052813714,,5,0.7536121374342213,18
99.0,0.00952795321063145,0.00032493724052699814,,5,0.7180744081176279,18
