unique_id,unitroot_pp,unitroot_kpss,stability,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,seasonal_strength,peak,trough,x_pacf5,diff1x_pacf5,diff2x_pacf5,seas_pacf,nonlinearity,lumpiness,hurst,alpha,beta,flat_spots,entropy,crossing_points,arch_lm,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,seas_acf1
0.0,-31.952838016880182,0.05875046539101286,21.10037878787879,1,4,0.4678991273008657,0.9699568460328919,-2.0863310598921174,-0.6960568469449857,-0.1350353094089639,0.4379568155607467,0.17194551787058454,4,3,0.19310947305374904,0.40462076138855313,0.6991127219192804,-0.04742995057242947,0.06178620488982805,2203.86047979798,0.6792518537486043,1.558547469827421e-08,7.3264418834367504e-09,3,0.8293213872910178,21,0.16497503851590967,0.22410523418285577,0.20447014396128715,-0.15715822287126496,0.2535225582954734,-0.4011890087339956,0.3025086449925055,0.01963691139640375
1.0,-35.33618568331619,0.4126274011471538,5.573390151515152,1,4,0.5130563222757056,0.03250078734823222,8.067467043280423,-0.9822549362499986,-0.3296180961203175,0.5280328195710737,0.10414435026460589,1,3,0.12199184479773792,0.390224850340802,0.7909562774766901,-0.06323643990618857,0.6031077232261008,70.27414772727273,0.6592229361692867,2.213790172987282e-07,1.1452447877035457e-08,2,0.8812053634317667,20,0.30190698932007154,0.2233865206001429,0.20345464231505087,-0.3384813426755743,0.3455463855697916,-0.5720525959901782,0.5939280365353522,-0.09578038061010193
2.0,-38.61525400028862,0.39596905188539855,31.505208333333336,1,4,0.5530080288620958,0.4369758587984762,16.188428054527655,-16.111524730156308,-0.37615214140200465,0.5189262903711344,0.25932906987296966,3,4,0.09987160802143605,0.38968930550589587,0.7457277904490999,-0.02558039742300128,0.1649059117643889,1352.2808817340072,0.8165818040829718,1.586082511256722e-08,3.974240894893379e-10,2,0.8143117998022676,21,0.34402473724424265,0.2156189557311236,0.17981313659691994,-0.37479284418358616,0.3591479707884999,-0.5938164317764166,0.6793920444503098,-0.009304739741557736
3.0,-43.07862772186696,0.7699435214612105,22.994318181818183,1,4,0.5481006819147028,0.2745658156490942,22.753669099950923,5.77076176604432,-0.4661276986022251,0.49484022202809186,0.41591540414496797,3,4,0.04200879346870185,0.5424940633451297,1.0081966941186555,0.11068035417671641,0.12166689758408003,3501.3545875420878,0.5992987480603285,1.724714532461901e-08,1.7247144818539373e-08,4,0.9007043467454137,25,0.19477267537095377,0.14682080924855492,0.10514659694610579,-0.49535816123736265,0.28210555549204996,-0.6783152048137006,0.5650633948316005,0.1199421965317919
4.0,-52.85514919343699,0.11982708598115441,1.2821969696969695,1,4,0.3908139981069153,0.006223803705734411,0.5014898852669969,3.2686887452526263,-0.5176999821812991,0.9464449868875014,0.3220335831403398,1,4,0.05272094295794729,0.4764574137976624,0.894873905313907,-0.007171382791488291,0.9940310108029722,47.29145622895623,0.5911613827605332,1.4901167979727937e-08,9.584303327383057e-09,3,0.8797176280593941,31,0.2009784100830485,-0.0505951693054432,0.12321381074273326,-0.5059950859950859,0.4827607088884729,-0.643730466193454,0.6826456948827024,-0.013579105512539021
5.0,-49.003072301581696,0.21602104823600343,2.1136363636363638,1,4,0.530791337022659,0.006737683771811221,1.0484791892345733,7.520771099660932,-0.3668170136996862,0.696327509874943,0.43288703053011846,2,1,0.04277912848455956,0.5115831050583965,0.5829020483643435,0.13472068155908196,0.10591016583992652,41.191077441077454,0.888388408190714,0.12670716827380574,3.5571642628088593e-12,3,0.8575494034098711,20,0.19095468386535364,0.10444181836365235,0.23213112049336593,-0.4223356779044386,0.4549331779587061,-0.5729918927257354,0.75303350593338,0.13823151827609365
6.0,-34.5860198410181,0.46967429576679276,3.0662878787878785,1,4,0.6079166951854837,0.011001553970685342,-7.108125856650338,-4.7860809398256325,-0.42832668932712203,0.35786107441132115,0.19587552549660536,4,2,0.11885827833073075,0.3433813309251299,0.8133288475707802,0.0173612641845709,0.12211012408892542,106.65824915824915,0.7439004811644316,1.490124033466364e-08,4.115520002173599e-09,3,0.8781141285126671,20,0.6470178010539254,0.3121961924806937,0.14938732458447918,-0.39159881888457587,0.2105252210356874,-0.6403413917321337,0.5090092845355004,-0.005026810230569682
7.0,-63.20511958909624,0.6512404297143626,8.550662878787877,1,4,0.4034002663955859,0.19763247473383827,-13.704433869558596,-0.5644052162643369,-0.6241985063678469,0.8375969846724749,0.37131527831202316,1,2,0.09383831752428173,0.5665307674176655,0.9492383834873236,0.1653949156841849,0.08965932348637065,1121.076336279461,0.6458287646040547,1.4901161193847656e-08,4.417211102645338e-09,2,0.8824222667468403,26,0.23935909383852727,-0.09173822453023334,0.15010036803466906,-0.6385737077856625,0.6088339934367646,-0.7751992065359915,0.9518994821152897,0.20221302166396476
8.0,-57.91289145083072,0.3720052092324012,2.8006628787878785,1,4,0.2913439007780839,0.05648003360832982,-5.966577678262525,-1.091919294163544,-0.5874146033906135,0.6712708828681863,0.12693291138864238,2,2,0.030848344936649646,0.6047954272148969,1.134523178738603,-0.03544677504839945,0.19893077844333887,133.84359217171718,0.5857947968213816,1.5147169174356254e-08,3.7055546580650123e-09,3,0.9005922704636591,31,0.23417050959779306,-0.17035689961542208,0.16190917071729113,-0.5875713182023585,0.5748994586977719,-0.7224949502378318,0.8275089825831873,-0.03576293405844973
9.0,-22.661545628550872,0.524188618804192,24.800662878787875,1,4,0.7259996662465128,0.07298081198327888,-19.023105562450027,-9.978235322691177,-0.29128255551795257,0.5305546007586988,0.21630113337500123,4,2,0.44006471723747714,0.257490062801598,0.6120168693007114,-0.2320069398369602,1.087942690198296,377.97658880471386,0.801133002171371,0.4700315358314382,0.0,3,0.75089617746041,16,0.3985819686130183,0.5469422484080498,0.5709070783614472,-0.17071823204419886,0.3023943103079881,-0.38097101678381534,0.48649700077226044,0.1385513772550865
