unique_id,stability,lumpiness,hurst,flat_spots,entropy,crossing_points
0.0,0.0,0.0,,55,-0.0,0
1.0,0.032852564102564104,0.01967592592592593,,11,0.8669171037627219,18
2.0,0.004807692307692309,0.004807692307692309,,37,0.9890860107595972,2
3.0,0.026442307692307696,0.017361111111111112,,17,0.8913209577304966,8
4.0,0.026442307692307696,0.017361111111111112,,17,0.8913209577304966,8
5.0,0.026442307692307696,0.017361111111111112,,17,0.8913209577304966,8
6.0,0.0,0.0,,55,-0.0,0
7.0,0.0,0.0,,55,-0.0,0
8.0,0.03766025641025641,0.02021011396011396,,20,0.9091608042164692,10
9.0,0.01201923076923077,0.01201923076923077,,16,0.8004467044486169,7
10.0,0.0,0.0,,55,-0.0,0
11.0,0.0,0.0,,55,-0.0,0
12.0,0.014423076923076922,0.014423076923076922,,16,0.907943979030895,8
13.0,0.014423076923076922,0.014423076923076922,,16,0.907943979030895,8
14.0,0.014423076923076922,0.014423076923076922,,16,0.907943979030895,8
15.0,0.014423076923076922,0.014423076923076922,,13,0.9108635186340215,8
16.0,0.014423076923076922,0.014423076923076922,,13,0.9108635186340215,8
17.0,0.014423076923076922,0.014423076923076922,,13,0.9108635186340215,8
18.0,0.014423076923076922,0.014423076923076922,,13,0.9108635186340215,8
19.0,0.014423076923076922,0.014423076923076922,,13,0.9108635186340215,8
20.0,0.014423076923076922,0.014423076923076922,,13,0.9108635186340215,8
21.0,0.0,0.0,,55,-0.0,0
22.0,0.008814102564102562,0.008814102564102562,,28,0.9004582909015728,4
23.0,0.008814102564102562,0.008814102564102562,,28,0.9004582909015728,4
24.0,0.0,0.0,,55,-0.0,0
25.0,0.0,0.0,,55,-0.0,0
26.0,0.0,0.0,,55,-0.0,0
27.0,0.0,0.0,,55,-0.0,0
28.0,0.0,0.0,,55,-0.0,0
29.0,0.0,0.0,,55,-0.0,0
30.0,0.0,0.0,,55,-0.0,0
31.0,0.0,0.0,,55,-0.0,0
32.0,0.0,0.0,,55,-0.0,0
33.0,0.0,0.0,,55,-0.0,0
34.0,0.0,0.0,,55,-0.0,0
35.0,0.0,0.0,,55,-0.0,0
36.0,0.0,0.0,,55,-0.0,0
37.0,0.024839743589743585,0.01789529914529914,,10,0.8903426869598783,16
38.0,0.050480769230769225,0.01789529914529914,,10,0.8961639300320389,16
