unique_id,stability,lumpiness,hurst,flat_spots,entropy,crossing_points
0.0,0.0,0.0,,55,-0.0,0
1.0,0.0,0.0,,55,-0.0,0
2.0,0.027243589743589744,0.018696581196581196,,29,0.8678688528812647,12
3.0,0.0,0.0,,55,-0.0,0
4.0,0.02483974358974358,0.015224358974358976,,19,0.860731708389411,6
5.0,0.02483974358974358,0.015224358974358976,,19,0.860731708389411,6
6.0,0.02483974358974358,0.015224358974358976,,19,0.860731708389411,6
7.0,0.008814102564102566,0.008814102564102566,,31,0.8957674418210272,4
8.0,0.008814102564102566,0.008814102564102566,,31,0.8957674418210272,4
9.0,0.004807692307692309,0.004807692307692309,0.5589994556016711,54,0.9890860107595969,1
10.0,0.0,0.0,,55,-0.0,0
11.0,0.0,0.0,,55,-0.0,0
12.0,0.014423076923076922,0.014423076923076922,,34,0.7960272495894876,10
13.0,0.0,0.0,,55,-0.0,0
14.0,0.0,0.0,,55,-0.0,0
15.0,0.01201923076923077,0.01201923076923077,,24,0.8932914273539084,6
16.0,0.012019230769230768,0.012019230769230768,,22,0.8920741293006518,6
17.0,0.016025641025641028,0.016025641025641028,,17,0.8729607301048289,11
18.0,0.027243589743589744,0.018696581196581196,,21,0.9164528531395627,10
19.0,0.016025641025641028,0.016025641025641028,,17,0.8729607301048289,11
20.0,0.0,0.0,,55,-0.0,0
21.0,0.016025641025641028,0.016025641025641028,,17,0.8729607301048289,11
22.0,0.016025641025641028,0.016025641025641028,,17,0.8729607301048289,11
23.0,0.016025641025641028,0.016025641025641028,,17,0.8729607301048289,11
24.0,0.014423076923076922,0.014423076923076922,,12,0.8828976326052437,10
25.0,0.014423076923076922,0.014423076923076922,,12,0.8828976326052437,10
26.0,0.014423076923076922,0.014423076923076922,,12,0.8828976326052437,10
27.0,0.014423076923076922,0.014423076923076922,,12,0.8828976326052437,10
28.0,0.014423076923076922,0.014423076923076922,,12,0.8828976326052437,10
29.0,0.014423076923076922,0.014423076923076922,,12,0.8828976326052437,10
30.0,0.0,0.0,,55,-0.0,0
31.0,0.004807692307692309,0.004807692307692309,,49,0.9890860107595972,2
32.0,0.004807692307692309,0.004807692307692309,,49,0.9890860107595972,2
33.0,0.0,0.0,,55,-0.0,0
34.0,0.0,0.0,,55,-0.0,0
35.0,0.0,0.0,,55,-0.0,0
36.0,0.0,0.0,,55,-0.0,0
37.0,0.0,0.0,,55,-0.0,0
38.0,0.0,0.0,,55,-0.0,0
39.0,0.0,0.0,,55,-0.0,0
40.0,0.0,0.0,,55,-0.0,0
41.0,0.0,0.0,,55,-0.0,0
42.0,0.0,0.0,,55,-0.0,0
43.0,0.0,0.0,,55,-0.0,0
44.0,0.0,0.0,,55,-0.0,0
45.0,0.0,0.0,,55,-0.0,0
46.0,0.0,0.0,,55,-0.0,0
47.0,0.0,0.0,,55,-0.0,0
48.0,0.0,0.0,,55,-0.0,0
49.0,0.024839743589743588,0.017895299145299148,0.4339504728541022,10,0.8367822763828793,17
50.0,0.026442307692307696,0.018963675213675212,0.5000911718028946,13,0.8548500411634348,15
51.0,0.024839743589743588,0.017895299145299148,0.4339504728541022,10,0.8367822763828793,17
52.0,0.026442307692307696,0.018963675213675212,0.5000911718028946,13,0.8548500411634348,15
53.0,0.024839743589743588,0.017895299145299148,0.4339504728541022,10,0.8367822763828793,17
54.0,0.024839743589743588,0.017895299145299148,0.4339504728541022,10,0.8367822763828793,17
55.0,0.024839743589743588,0.017895299145299148,0.4339504728541022,10,0.8367822763828793,17
56.0,0.024839743589743588,0.017895299145299148,0.4339504728541022,10,0.8367822763828793,17
57.0,0.024839743589743588,0.017895299145299148,0.4339504728541022,10,0.8367822763828793,17
58.0,0.024839743589743588,0.017895299145299148,0.4339504728541022,10,0.8367822763828793,17
59.0,0.024839743589743588,0.017895299145299148,0.4339504728541022,10,0.8367822763828793,17
60.0,0.024839743589743588,0.017895299145299148,0.4339504728541022,10,0.8367822763828793,17
61.0,0.024839743589743588,0.017895299145299148,0.4339504728541022,10,0.8367822763828793,17
62.0,0.024839743589743588,0.017895299145299148,0.4339504728541022,10,0.8367822763828793,17
63.0,0.024839743589743588,0.017895299145299148,0.4339504728541022,10,0.8367822763828793,17
64.0,0.024839743589743588,0.017895299145299148,0.4339504728541022,10,0.8367822763828793,17
65.0,0.024839743589743588,0.017895299145299148,0.4339504728541022,10,0.8367822763828793,17
66.0,0.024839743589743588,0.017895299145299148,0.4339504728541022,10,0.8367822763828793,17
67.0,0.024839743589743588,0.017895299145299148,0.4339504728541022,10,0.8367822763828793,17
68.0,0.024839743589743588,0.017895299145299148,0.4339504728541022,10,0.8367822763828793,17
69.0,0.024839743589743588,0.017895299145299148,0.4339504728541022,10,0.8367822763828793,17
70.0,0.024839743589743588,0.017895299145299148,0.4339504728541022,10,0.8367822763828793,17
71.0,0.024839743589743588,0.017895299145299148,0.4339504728541022,10,0.8367822763828793,17
72.0,0.024839743589743588,0.017895299145299148,0.4339504728541022,10,0.8367822763828793,17
73.0,0.024839743589743588,0.017895299145299148,0.4339504728541022,10,0.8367822763828793,17
74.0,0.024839743589743588,0.017895299145299148,0.4339504728541022,10,0.8367822763828793,17
75.0,0.024839743589743588,0.017895299145299148,0.4339504728541022,10,0.8367822763828793,17
76.0,0.024839743589743588,0.017895299145299148,0.4339504728541022,10,0.8367822763828793,17
77.0,0.024839743589743588,0.017895299145299148,0.4339504728541022,10,0.8367822763828793,17
78.0,0.024839743589743588,0.017895299145299148,0.4339504728541022,10,0.8367822763828793,17
79.0,0.024839743589743588,0.017895299145299148,0.4339504728541022,10,0.8367822763828793,17
80.0,0.024839743589743588,0.017895299145299148,0.4339504728541022,10,0.8367822763828793,17
81.0,0.024839743589743588,0.017895299145299148,0.4339504728541022,10,0.8367822763828793,17
82.0,0.024839743589743588,0.017895299145299148,0.4339504728541022,10,0.8367822763828793,17
83.0,0.012019230769230768,0.012019230769230768,,32,0.8921612547220019,6
84.0,0.0,0.0,,55,-0.0,0
85.0,0.0,0.0,,55,-0.0,0
86.0,0.004807692307692309,0.004807692307692309,,50,0.9890860107595972,2
87.0,0.004807692307692309,0.004807692307692309,,50,0.9890860107595972,2
88.0,0.004807692307692309,0.004807692307692309,,50,0.9890860107595972,2
89.0,0.004807692307692309,0.004807692307692309,,50,0.9890860107595972,2
90.0,0.04807692307692308,0.016025641025641028,,17,0.8414499999528466,10
91.0,0.03766025641025641,0.007923789173789173,0.4267550381960276,6,0.8568291386906812,28
92.0,0.025641025641025644,0.0146011396011396,0.47628345003480616,8,0.8779192746358218,20
93.0,0.008814102564102562,0.008814102564102562,,34,0.8957674418210272,4
94.0,0.008814102564102562,0.008814102564102562,,34,0.8957674418210272,4
95.0,0.008814102564102562,0.008814102564102562,,34,0.8957674418210272,4
96.0,0.0,0.0,,55,-0.0,0
97.0,0.053685897435897446,0.016826923076923076,0.6118080690724162,9,0.8789562817115512,24
98.0,0.016025641025641028,0.016025641025641028,,18,0.8729837367094635,10
99.0,0.0,0.0,,55,-0.0,0
100.0,0.053685897435897446,0.016826923076923076,0.6118080690724162,9,0.8789562817115512,24
101.0,0.0,0.0,,55,-0.0,0
102.0,0.032852564102564104,0.019675925925925927,0.5073978821792549,8,0.9051938098188632,16
103.0,0.0,0.0,,55,-0.0,0
104.0,0.0,0.0,,55,-0.0,0
105.0,0.012019230769230768,0.012019230769230768,,22,0.8920741293006518,6
106.0,0.026442307692307696,0.018963675213675212,0.5000911718028946,13,0.8548500411634348,15
107.0,0.024839743589743588,0.017895299145299148,0.4339504728541022,10,0.8367822763828793,17
108.0,0.0,0.0,,55,-0.0,0
109.0,0.016025641025641028,0.016025641025641028,,18,0.8729837367094635,10
110.0,0.016025641025641028,0.016025641025641028,,8,0.8532678987304559,16
111.0,0.016025641025641028,0.016025641025641028,,8,0.8532678987304559,16
112.0,0.016025641025641028,0.016025641025641028,,8,0.8532678987304559,16
113.0,0.016025641025641028,0.016025641025641028,,8,0.8532678987304559,16
114.0,0.004807692307692309,0.004807692307692309,,51,0.9890860107595972,2
115.0,0.004807692307692309,0.004807692307692309,,51,0.9890860107595972,2
116.0,0.004807692307692309,0.004807692307692309,,51,0.9890860107595972,2
117.0,0.004807692307692309,0.004807692307692309,,51,0.9890860107595972,2
118.0,0.008814102564102562,0.008814102564102562,,33,0.8957674418210272,4
119.0,0.0,0.0,,55,-0.0,0
120.0,0.008814102564102562,0.008814102564102562,,33,0.8957674418210272,4
121.0,0.008814102564102562,0.008814102564102562,,33,0.8957674418210272,4
122.0,0.008814102564102562,0.008814102564102562,,33,0.8957674418210272,4
123.0,0.0,0.0,,55,-0.0,0
124.0,0.024839743589743585,0.01789529914529914,,7,0.8472718682456959,18
125.0,0.04006410256410257,0.014423076923076922,0.6708875349322062,9,0.9116430533870361,16
126.0,0.04006410256410257,0.014423076923076922,0.6708875349322062,9,0.9116430533870361,16
127.0,0.04006410256410257,0.014423076923076922,0.6708875349322062,9,0.9116430533870361,16
128.0,0.04006410256410257,0.014423076923076922,0.6708875349322062,9,0.9116430533870361,16
129.0,0.04006410256410257,0.014423076923076922,0.6708875349322062,9,0.9116430533870361,16
130.0,0.0,0.0,,55,-0.0,0
131.0,0.04006410256410257,0.014423076923076922,0.6708875349322062,9,0.9116430533870361,16
132.0,0.04006410256410257,0.014423076923076922,0.6708875349322062,9,0.9116430533870361,16
133.0,0.04006410256410257,0.014423076923076922,0.6708875349322062,9,0.9116430533870361,16
134.0,0.0,0.0,,55,-0.0,0
135.0,0.008814102564102562,0.008814102564102562,,31,0.8957674418210274,4
136.0,0.008814102564102562,0.008814102564102562,,31,0.8957674418210274,4
137.0,0.04006410256410257,0.014423076923076922,0.6708875349322062,9,0.9116430533870361,16
138.0,0.0,0.0,,55,-0.0,0
139.0,0.04006410256410257,0.014423076923076922,0.6708875349322062,9,0.9116430533870361,16
140.0,0.014423076923076922,0.014423076923076922,0.7186447665379009,37,0.8193828344042917,8
141.0,0.0,0.0,,55,-0.0,0
142.0,0.04006410256410257,0.014423076923076922,0.6708875349322062,9,0.9116430533870361,16
143.0,0.04006410256410257,0.014423076923076922,0.6708875349322062,9,0.9116430533870361,16
144.0,0.04006410256410257,0.014423076923076922,0.6708875349322062,9,0.9116430533870361,16
145.0,0.0,0.0,,55,-0.0,0
146.0,0.0,0.0,,55,-0.0,0
147.0,0.027243589743589747,0.019230769230769232,,25,0.8660525680030412,10
148.0,0.010416666666666666,0.005608974358974357,,7,0.7461993271275702,27
149.0,0.0328525641025641,0.019675925925925927,0.6157304965662387,10,0.8676765805530257,0
150.0,0.02724358974358974,0.018696581196581196,,30,0.8323582678006343,8
151.0,0.0,0.0,,55,-0.0,0
152.0,0.004807692307692309,0.004807692307692309,,7,0.715951731923032,23
153.0,0.0,0.0,,55,-0.0,0
154.0,0.027243589743589747,0.019230769230769232,,25,0.8660525680030412,10
155.0,0.03525641025641025,0.00178062678062678,0.527822199114574,4,0.7906063235894303,0
156.0,0.004807692307692309,0.004807692307692309,,47,0.8957674418210272,4
157.0,0.0,0.0,,55,-0.0,0
158.0,0.02724358974358974,0.018696581196581196,,32,0.8355588377734912,8
159.0,0.008814102564102564,0.008814102564102564,,8,0.74036551127897,21
160.0,0.0,0.0,,53,0.9890860107595969,2
161.0,0.10016025641025643,0.01201923076923077,,6,0.8596312362218511,17
162.0,0.10016025641025643,0.01201923076923077,,6,0.8596312362218511,17
163.0,0.10016025641025643,0.01201923076923077,,6,0.8596312362218511,17
164.0,0.10016025641025643,0.01201923076923077,,6,0.8596312362218511,17
