"","V1","V2","V3","V4"
"1",10.4373415017146,7.30031904922239,4.54185153235805,9.63767881082396
"2",20.6913972020916,19.7703794990476,16.7936695261997,19.368254838432
"3",22.5430469247976,23.4759112810519,17.964270830118,22.9075658917844
"4",4.27821334043473,4.53587505357546,5.15535239752316,4.11243256415809
"5",4.04197507116274,4.45492801383296,7.64549966086546,6.00693753985457
"6",6.74630932597825,6.77319040243122,4.9992105886866,6.0876744044773
"7",7.8536950439187,6.7032130826298,8.4289199991306,3.08166114343153
"8",15.0120679334308,15.3021951921485,20.0955273018574,16.7221401795144
"9",12.5558451888319,11.7319356847651,13.3402867593777,10.5674443475896
"10",24.3058166375006,22.0704633653791,21.9623787386543,21.422325825576
"11",18.5555240553115,17.9402490075149,14.3088766346242,13.9267452827561
"12",20.1856859467702,20.4932035584525,14.7311610197916,17.52180352895
"13",8.49536909837159,7.86127807457427,8.12493445267988,7.99072236421111
"14",7.03673627633857,3.04888048928316,3.96582667455596,8.62732224205593
"15",16.0073812507937,16.6136442405235,14.1971832691986,16.7296035043439
"16",17.5562830870582,17.3180998828117,16.6757868296671,17.2072226350266
"17",10.3738593477693,12.5255301906962,13.607001281862,13.1230997119052
"18",18.4950612733715,18.5234009812132,14.9820896470344,18.0701622095655
"19",13.4261220483687,13.5029188434767,16.5393508714698,13.5316748576002
"20",4.79148331329534,3.9803026785196,2.5819687515201,3.36064330655261
"21",6.14294253099207,6.46652058515419,5.71536115070331,6.37583173616193
"22",5.76177409424884,6.03895583851431,6.40052895482632,6.51000194469214
"23",4.80991940589918,4.14839492849915,4.77515228970741,3.84633257717923
"24",21.9855824191116,29.0419082999332,40.7376342065076,33.4439673172544
"25",6.31397700810722,6.00032980363612,6.79524316286405,13.194679807004
"26",17.9855491895115,18.5978288951314,14.8027763326033,17.9664502384406
"27",5.88717919654104,6.59061976793227,7.38385998475714,7.21051279804523
"28",5.49647515196932,5.72942067920038,8.21907861320293,5.96862310583324
"29",30.1013035095173,29.9089148287853,29.8868096300188,30.1963120020269
"30",35.3366641702617,35.3228514364263,37.7692673723097,36.1549106360594
"31",65.6810817761889,61.6304492606832,96.2566663966068,69.7748498213837
"32",57.2130400857808,53.4573211457313,54.7926975414131,62.4165582361098
"33",37.654856215978,36.7042876271972,32.8082393808245,36.2277649756025
"34",69.6825071363049,62.2051262875905,54.1750575342648,70.0947370420166
"35",55.6684447014935,58.8726204340665,60.3055484085836,58.4265457944904
"36",50.9836940513183,45.5721647615764,59.3297007288019,57.3586496105915
"37",16.3538693508319,15.4778380523102,18.6668424880463,16.6601680102181
"38",32.5981282289994,33.3326412584871,30.9806448421247,35.513698985788
"39",39.6411424046833,34.8020584842026,40.0804113290742,36.6763026618866
"40",39.5576841813511,39.4129121456397,32.6913544841613,39.9437124708771
"41",33.129883967948,33.5872965300962,32.0811847072559,33.4076803706485
"42",21.0562798839718,21.7114494784853,23.1036265938564,22.9822328169152
"43",15.1836326027094,16.8018686589287,19.4085854435618,20.501728694226
"44",28.1944604746017,29.3249270465676,32.3334752029161,26.312953062518
"45",12.8194773586281,12.8578895276997,15.602242183108,17.9130678620074
"46",18.9222386386946,18.9006955498971,21.0326804478968,18.1762937024529
"47",63.2691682373221,62.030568778939,71.3155214433982,74.4318618468912
"48",29.7497098697061,29.2843614631002,35.4304270529999,34.9796957012219
"49",49.6547203183127,52.6295613727587,56.871739473165,51.4067964931972
"50",43.3259983940922,37.8478984589615,41.730387439081,37.325908470776
"51",33.786519326054,34.5176642466297,42.4380327533044,40.2374949829806
"52",61.2435743798946,59.4686220863821,65.2200358088047,56.4612184185615
"53",24.1514500242109,23.922288882591,28.0728257853142,25.2020479104983
"54",29.1691562736561,27.3902291704349,36.5432166881372,30.0210323087632
"55",31.6358542359681,30.5458761392745,34.6334702450553,37.6243040752359
"56",21.400362734859,21.2094318020336,25.258418489632,18.5162319822575
"57",46.2244959865924,45.8028140295965,50.2703956677783,50.2044867958936
"58",23.363354056382,24.204977623135,27.4249827355119,26.5819191144469
"59",29.0869191435397,28.9554635821385,33.3365663578394,23.2297704753336
"60",25.594608048318,23.670990807972,27.6719628320309,22.2101388259641
"61",17.0117017600128,17.6569632993274,25.4618361690608,17.697038925774
"62",46.5224841245547,48.9052326983798,51.5831952763079,52.5360238184698
"63",24.7151528921344,24.787334486838,32.1107894914017,22.9055433945171
"64",22.0229692259387,23.9765418703222,29.0986570197988,28.0619914107207
"65",20.0408269265799,20.3297514468393,24.9535413551664,23.2809040454112
"66",19.4066851791645,18.8533556995736,22.2453314769624,19.8717166596011
"67",5.82386740978739,6.80764879723806,8.27994027412338,7.85635736136789
"68",40.0383854719125,43.0618987870512,51.7759193596923,37.9783332498364
"69",34.2559019647843,33.0684251376946,42.5731900874233,33.3289128328152
"70",6.02908784376539,5.00930116237212,4.85428983648795,5.02073101731884
"71",28.6144890317252,22.5324784400204,27.1942617846341,17.6145550457049
"72",58.2431349565602,54.6193628744847,61.6451742802413,56.4174421968075
"73",29.7983939412685,27.6508666979351,36.3083386690634,31.3311605258125
