"","V1","V2","V3","V4","V5","V6","V7"
"1",23.5069553302798,22.6059722294291,22.4019733646963,23.1541894303007,23.3999327961973,23.9651258879486,23.6716328586207
"2",16.2575318764473,16.596701029408,16.6168262319078,17.1016325792964,17.3707901420096,17.6178805915228,17.7216956733371
"3",8.5001089872819,5.59965506375017,4.77643355359844,4.71736375874263,4.79830534228493,6.72774320308811,5.90280681402371
"4",6.48369295789483,6.44814703472527,6.93827973747118,6.87562051922349,6.56612486382694,6.58336635731946,5.41536222651126
"5",4.35929526120781,13.2757988293921,11.4007056296059,9.47687857018102,8.68544433724059,6.68840192352213,4.05119328511276
"6",30.4092426929763,30.1818609422918,40.4142447980768,28.1555373553086,25.4078645576315,25.7940798265515,26.1571106653796
"7",15.9442189851486,16.6590980299633,18.8743193700437,12.7388561784746,12.9124962863852,13.1388243461959,12.9094350344462
"8",30.0012243944691,32.5658465027119,37.8010025609728,27.6734177871351,26.9610140527056,27.3894140104629,27.2731757968171
"9",13.0492021221813,12.5085272303191,12.1655077134623,11.2603332448129,11.2317583023182,11.2256640699908,11.9261013024572
"10",9.37768826711158,9.57336264881598,9.0819503484289,8.3151785173588,8.33325203956397,8.29120857354232,8.28019505623689
"11",3.2523778212964,2.89545024825252,3.03719719547905,3.4084878211551,2.05129701172505,1.72024467884847,1.69690989962302
"12",8.30198517417744,6.4136841192751,5.40325087316143,6.7988736260891,5.20824755521957,3.57596082336072,3.39901289436676
"13",10.2636840526532,4.75113259704147,4.53359981075987,4.82892116388288,5.12268775974898,5.60380676738093,5.17119337826925
"14",9.87791213149409,9.29667974047507,8.74005188859345,8.66913329428925,8.22457505473535,7.97321807498485,7.37411268492236
"15",11.9640275514801,12.3674699335511,12.1866602170451,11.8778076375272,12.0219394663828,12.0104731415391,11.6984808289106
"16",7.8246226422307,14.1748304685119,6.51443039987271,5.46529882538237,7.8886334693748,6.98001074496788,5.10940550528011
"17",6.85275915034504,5.39169665157397,5.08970466927417,5.26943908956031,4.94674231153336,5.04414296976025,4.98603832946666
"18",7.18369886149878,6.80020817922045,6.58629414375592,6.68168217197283,6.69932076717086,6.81669521080431,6.91520952359327
"19",5.81676920301448,5.22202341530383,5.3656830224314,5.48668952233789,5.64325013593145,9.59774681381868,9.6441070559949
"20",7.16558314528448,7.81476014949813,7.41652363229235,7.23461404921097,7.12102911657306,7.31394850943124,6.7205054921447
"21",14.4853437235387,8.45354369086234,6.4354007232187,5.05682878717502,5.07043301298756,5.23889457086802,5.14618729257356
"22",4.27276813209804,4.417703859915,4.30311983237851,4.17901573295421,4.30492027375759,4.41021535129849,4.34439479361378
"23",14.9369828419969,10.1839509465994,7.19214840418328,5.77787380192129,5.63240459953545,5.4542961695029,5.62130337226873
"24",7.10593034076017,6.96209716322503,6.71238506548823,6.17791247085194,6.5139433558292,6.45287376517173,6.00470926317205
"25",19.0679476964009,10.663094500697,8.3895022484982,5.64706602759935,5.31660535893885,5.63765630363669,5.51226832609793
"26",22.3893073152906,17.4439553587973,10.1839682619485,7.53325321713099,7.83766213767575,7.72997578647763,7.94059169349014
"27",27.6337983510999,15.7378665522308,11.9405923103023,8.77849656081608,8.9031899158258,8.87364883470128,8.77728432082996
"28",30.0589972054324,26.8430774959456,26.5089053144389,26.7994349946082,25.8961461632282,26.5948516458754,22.6330131674072
"29",32.2454355327534,29.179989704263,29.2341770102458,29.8597471266998,29.6931300357497,29.9079959869875,27.285497747985
"30",33.8629915908931,30.9188353980322,29.7296818262177,31.6253544048921,30.3286458074302,29.6468591840828,29.6697690200181
"31",25.0343172401043,22.0454563996756,22.2513804558422,22.6643301101532,22.0830389320322,23.216162125533,23.0356953767181
"32",32.8168278856934,27.5705013583424,29.6026346503164,31.8983854906539,29.7198958433643,30.0589962661147,28.3267309934919
"33",26.8039228977884,23.1017517135982,21.615459841355,23.9291187327218,22.0709248166703,22.3914971749468,21.5340400968708
"34",21.7345926699566,21.6486316631865,19.6788312822458,19.7755361281878,21.0085897953296,20.6643557473717,20.4259615067561
"35",9.13032945531591,9.40919487162935,9.06537880885891,9.17347790484622,9.35023490062506,9.56619906189578,9.39459322577143
"36",6.9739225074688,6.83656160588487,6.48461719748481,6.39969206041613,6.64535135649687,6.77351672723576,6.7266725232882
"37",54.0815048335468,53.8644764953867,54.1895627441215,56.1856294661662,57.4314691714798,58.1450292086842,58.2583779634278
"38",30.9641388505746,29.700494121962,28.1121566653312,30.807954282247,28.6968106119254,30.7251137962939,30.8570020690955
"39",45.1714498054724,44.528150334415,41.3283881662998,46.2240759354047,40.916211091603,44.135575317739,41.524907885449
"40",81.1606096859282,78.8691410921292,77.6658511914592,78.3019360240605,78.354524519361,77.8579108107051,76.1092743862723
"41",49.0311315939161,44.4939998520971,49.2905966066495,46.4760495483202,52.2442807612451,48.698024975221,51.1120581460985
"42",29.4785217618075,29.5022747781145,29.1792092406467,29.1217323496411,29.648734144791,29.9751937596486,29.459693342212
"43",74.0021791015921,72.7552800531827,72.0369845820845,71.9066704499204,72.3891325664328,71.1207076467638,69.2987033126144
"44",46.4360981848343,45.1221121186497,44.9659907203426,44.9299958064918,44.6417476095448,45.3027517750987,44.4724146101234
"45",50.7054916238585,51.1150950232283,51.7018456617369,52.8008165647776,54.2670371584809,55.2997804363142,55.211131554531
"46",39.6098384994973,38.8939838137498,39.2697295949772,38.8829258883869,38.5998506206329,38.5479431378975,37.529245667835
"47",22.9612609946987,22.159302124615,22.1010645309663,21.8110318885681,22.031491304823,22.0300162958018,21.5734092495674
"48",18.4630762838048,18.1205915055718,19.0886318100839,19.0181548600241,19.2652853344592,20.1184849507492,19.7998767865877
"49",6.09630556435114,5.97434913863092,5.78592865302492,5.90283320193418,5.846365989493,5.92672940176277,5.95729499815003
"50",7.11639040176576,6.95375404866482,6.79093296230492,6.81994019480036,6.72992332168575,6.68941290931259,6.63901321324335
"51",36.1267043724631,35.1412941703848,35.9538978002636,37.3157205127915,37.5886951275403,37.8900217629542,38.7869175438611
"52",43.0186693646661,42.1620484157545,46.5569691875235,48.2591356431589,49.3486785202107,50.4341634551606,51.762628486892
"53",36.6855113066366,34.6002186337074,36.1372508638587,37.3801666719653,38.2677216918682,38.579707857726,39.2393152844579
"54",21.9321578541063,25.258152048623,32.0920161131371,24.4111511459603,32.726642651471,31.3213694267622,36.070861887044
"55",13.7799186513572,20.0914983358157,20.6779295232709,38.2749153766526,37.3588637933773,24.8849873642637,13.522746460382
"56",24.5309717186032,26.3587447723732,26.7356960002392,44.617985499477,41.7618672628095,33.0697588959061,17.5297302166845
"57",34.4676411028643,36.9755634081912,35.8965961061489,62.3457364532093,56.6756808504507,42.5209748107659,22.7326545558985
"58",23.843097268226,24.8634430813489,24.3909359451622,37.2537788373787,35.6347422869881,25.9084369911819,16.1250277977751
"59",21.273924729545,20.3148453662923,20.9789353709318,40.4082322029655,34.1183786104967,20.215402554976,14.6592596284347
"60",59.4129338075003,65.5091808811496,67.7643510554368,129.852076744388,99.716765152694,76.0261416104663,46.996217039115
"61",28.2865689662904,31.596996189408,33.240892533405,71.7506242931342,53.1925795795101,34.6958489218743,24.2990767071098
"62",43.8525560881326,50.3445602386109,50.9242542428372,89.823766544027,75.1044114798446,60.382294373007,34.7579833300948
"63",36.1134010413163,47.3183383412615,44.3019515431898,68.0578578037072,60.884248996086,40.6213426149013,28.1351084113699
"64",28.857655928083,33.3562659400683,33.1601343219226,57.3965640190871,51.3050137494209,40.563898072378,22.6573987694884
"65",54.3539668768021,54.1739768664398,57.0568332975932,102.167011834892,83.3872998576681,65.7339123432723,40.9776846702679
"66",24.094572872737,28.0084573165527,27.8761891924101,58.9856498592145,43.1014335983723,30.603426538085,18.1232347164077
"67",33.7846614556988,34.338930333407,37.2832198490632,64.8113369877103,53.7570368919452,46.6482568238863,23.6746876340562
"68",34.535915960239,44.3756900681432,45.9165480380851,72.8249664485362,65.2227892580621,51.4889258454415,28.1373100933322
