"","V1","V2","V3","V4"
"1",22.277208346875,22.277208346875,22.277208346875,22.277208346875
"2",17.150010471829,17.150010471829,17.150010471829,17.150010471829
"3",5.94059534914062,5.94059534914062,5.94059534914062,5.94059534914062
"4",4.50355018545554,4.50355018545554,4.50355018545554,4.50355018545554
"5",13.2434858129348,13.2434858129348,13.2434858129348,13.2434858129348
"6",29.7167948962014,29.7167948962014,29.7167948962014,29.7167948962014
"7",15.1069661761883,15.1069661761883,15.1069661761883,15.1069661761883
"8",30.3960104759719,30.3960104759719,30.3960104759719,30.3960104759719
"9",13.1361045599209,13.1361045599209,13.1361045599209,13.1361045599209
"10",9.60777207433577,9.60777207433577,9.60777207433577,9.60777207433577
"11",2.09381221287657,2.09381221287657,2.09381221287657,2.09381221287657
"12",4.28902485406762,4.28902485406762,4.28902485406762,4.28902485406762
"13",8.34085058314868,8.34085058314868,8.34085058314868,8.34085058314868
"14",10.8943048632697,10.8943048632697,10.8943048632697,10.8943048632697
"15",11.0029402588792,11.0029402588792,11.0029402588792,11.0029402588792
"16",8.08790498212516,8.20189599381468,8.31731681256882,8.43418537268092
"17",5.8114832910088,5.8114832910088,5.8114832910088,5.8114832910088
"18",6.26169290687025,6.26169290687025,6.26169290687025,6.26169290687025
"19",6.92442888958276,6.92442888958276,6.92442888958276,6.92442888958276
"20",7.38570401440908,7.38570401440908,7.38570401440908,7.38570401440908
"21",6.22757729065448,6.22757729065448,6.22757729065448,6.22757729065448
"22",4.65321507337983,4.65321507337983,4.65321507337983,4.65321507337983
"23",10.6308884564579,10.6308884564579,10.6308884564579,10.6308884564579
"24",6.74951931273679,6.74951931273679,6.74951931273679,6.74951931273679
"25",6.79063067620943,6.79063067620943,6.79063067620943,6.79063067620943
"26",13.9177333525959,13.9177333525959,13.9177333525959,13.9177333525959
"27",11.0352643122085,11.0352643122085,11.0352643122085,11.0352643122085
"28",31.9864165253787,32.2817987396903,32.5798260019253,32.8805219975942
"29",37.560646153169,37.560646153169,37.560646153169,37.560646153169
"30",40.1753802866599,40.1753802866599,40.1753802866599,40.1753802866599
"31",28.3122987302488,28.3122987302488,28.3122987302488,28.3122987302488
"32",30.1272500517369,30.1272500517369,30.1272500517369,30.1272500517369
"33",32.1793514987245,32.7117206614313,33.2526317911325,33.8022219453538
"34",17.577096032683,17.577096032683,17.577096032683,17.577096032683
"35",8.78532809530304,8.78532809530304,8.78532809530304,8.78532809530304
"36",6.19822212851203,6.19822212851203,6.19822212851203,6.19822212851203
"37",54.3734005165292,54.3734005165292,54.3734005165292,54.3734005165292
"38",28.9740669638649,28.9740669638649,28.9740669638649,28.9740669638649
"39",45.3339856289652,45.6313144264168,45.9305512059379,46.2317082111983
"40",84.3470243076657,84.3470243076657,84.3470243076657,84.3470243076657
"41",49.1609311393935,49.1609311393935,49.1609311393935,49.1609311393935
"42",29.5184154496027,29.5184154496027,29.5184154496027,29.5184154496027
"43",81.6230837569901,81.6230837569901,81.6230837569901,81.6230837569901
"44",52.1903812345574,52.5024058954403,52.8162609509687,53.1319571385776
"45",47.1989544702858,46.8802526213215,46.5636580974983,46.2491569647294
"46",52.5077399125229,53.3173685994103,54.1392478244758,54.9735629513167
"47",23.854149988707,23.854149988707,23.854149988707,23.854149988707
"48",19.6346830035434,19.6346830035434,19.6346830035434,19.6346830035434
"49",6.60671277987958,6.60671277987958,6.60671277987958,6.60671277987958
"50",7.21369856064855,7.21369856064855,7.21369856064855,7.21369856064855
"51",40.8182517746863,40.8182517746863,40.8182517746863,40.8182517746863
"52",37.6360747070798,37.6360747070798,37.6360747070798,37.6360747070798
"53",41.1195109367032,41.1195109367032,41.1195109367032,41.1195109367032
"54",33.3420389564876,32.9800020294049,32.6217817288404,32.2673378195671
"55",17.2899167868018,17.2899167868018,17.2899167868018,17.2899167868018
"56",30.6041230779818,30.6041230779818,30.6041230779818,30.6041230779818
"57",41.298733493057,41.298733493057,41.298733493057,41.298733493057
"58",24.2823412266941,24.2823412266941,24.2823412266941,24.2823412266941
"59",20.3564325771344,20.3564325771344,20.3564325771344,20.3564325771344
"60",62.273225832706,62.273225832706,62.273225832706,62.273225832706
"61",31.7561240765129,31.7561240765129,31.7561240765129,31.7561240765129
"62",47.1063566661388,47.1063566661388,47.1063566661388,47.1063566661388
"63",53.5715408414297,53.5715408414297,53.5715408414297,53.5715408414297
"64",30.3963037748074,30.3963037748074,30.3963037748074,30.3963037748074
"65",57.8267190040476,57.8267190040476,57.8267190040476,57.8267190040476
"66",32.4392102662973,32.4392102662973,32.4392102662973,32.4392102662973
"67",34.3475740261464,34.3475740261464,34.3475740261464,34.3475740261464
"68",50.6306032276819,50.6306032276819,50.6306032276819,50.6306032276819
"69",26.0560893051358,26.0560893051358,26.0560893051358,26.0560893051358
"70",17.0325870433447,17.0325870433447,17.0325870433447,17.0325870433447
"71",28.4012640209188,28.4012640209188,28.4012640209188,28.4012640209188
"72",25.5165336187862,25.5165336187862,25.5165336187862,25.5165336187862
"73",22.7341395850598,22.7341395850598,22.7341395850598,22.7341395850598
"74",43.6556052151136,43.6556052151136,43.6556052151136,43.6556052151136
"75",30.8944695465439,30.8944695465439,30.8944695465439,30.8944695465439
"76",24.1410321619436,24.1410321619436,24.1410321619436,24.1410321619436
"77",48.6775279818996,48.6775279818996,48.6775279818996,48.6775279818996
"78",60.9534498525235,60.9534498525235,60.9534498525235,60.9534498525235
"79",44.0827648312664,44.0827648312664,44.0827648312664,44.0827648312664
"80",65.1511663274311,65.1511663274311,65.1511663274311,65.1511663274311
"81",49.8555051782371,49.8555051782371,49.8555051782371,49.8555051782371
"82",53.9952915548776,53.9952915548776,53.9952915548776,53.9952915548776
"83",55.4345412287841,55.4345412287841,55.4345412287841,55.4345412287841
"84",53.4773682597173,53.4773682597173,53.4773682597173,53.4773682597173
"85",47.6941505286357,47.6941505286357,47.6941505286357,47.6941505286357
"86",45.3429533593266,45.3429533593266,45.3429533593266,45.3429533593266
"87",37.1117383908246,37.1117383908246,37.1117383908246,37.1117383908246
"88",4.57042906652167,4.57042906652167,4.57042906652167,4.57042906652167
"89",5.7185787934412,5.7185787934412,5.7185787934412,5.7185787934412
"90",13.7721356880662,13.7721356880662,13.7721356880662,13.7721356880662
"91",5.88838550555178,5.88838550555178,5.88838550555178,5.88838550555178
"92",11.0922919245561,11.0922919245561,11.0922919245561,11.0922919245561
"93",5.33560599466003,5.33560599466003,5.33560599466003,5.33560599466003
"94",4.02568246480287,4.02568246480287,4.02568246480287,4.02568246480287
"95",5.60864292001911,5.60864292001911,5.60864292001911,5.60864292001911
"96",13.4819793670249,13.4819793670249,13.4819793670249,13.4819793670249
"97",13.4293645669608,13.4293645669608,13.4293645669608,13.4293645669608
"98",6.00399069300192,6.00399069300192,6.00399069300192,6.00399069300192
"99",22.2675367927805,22.2675367927805,22.2675367927805,22.2675367927805
"100",25.1881980229687,25.1881980229687,25.1881980229687,25.1881980229687
"101",16.7709523939092,16.5713338956302,16.3739576826251,16.1787985676326
"102",5.14264892745262,5.14264892745262,5.14264892745262,5.14264892745262
"103",16.2453119676455,15.977547200456,15.7139399672492,15.4544257147645
"104",6.68324616434901,6.68324616434901,6.68324616434901,6.68324616434901
"105",7.31926372200769,7.31926372200769,7.31926372200769,7.31926372200769
"106",8.27631366715379,8.27631366715379,8.27631366715379,8.27631366715379
"107",3.80250214882001,3.80250214882001,3.80250214882001,3.80250214882001
"108",52.4422745669789,53.123129814379,53.8126591661594,54.5109731305185
"109",8.49668562639401,8.54929072806777,8.602187225796,8.65537673371228
"110",10.2295022256657,10.2295022256657,10.2295022256657,10.2295022256657
"111",17.4173791344447,17.4173791344447,17.4173791344447,17.4173791344447
"112",19.6922743792478,19.6922743792478,19.6922743792478,19.6922743792478
"113",5.85417138463492,5.85417138463492,5.85417138463492,5.85417138463492
"114",17.633539582763,17.633539582763,17.633539582763,17.633539582763
"115",27.8157987068176,27.8157987068176,27.8157987068176,27.8157987068176
"116",34.3517923070661,34.3517923070661,34.3517923070661,34.3517923070661
"117",56.0007263429131,56.0007263429131,56.0007263429131,56.0007263429131
"118",42.3981566879005,42.3981566879005,42.3981566879005,42.3981566879005
"119",44.5530685379398,44.5530685379398,44.5530685379398,44.5530685379398
"120",47.4128198610088,47.4128198610088,47.4128198610088,47.4128198610088
"121",40.4740820807841,40.4740820807841,40.4740820807841,40.4740820807841
"122",47.0598043375086,47.0598043375086,47.0598043375086,47.0598043375086
"123",5.40566503495163,5.40566503495163,5.40566503495163,5.40566503495163
"124",3.8727098435019,3.8727098435019,3.8727098435019,3.8727098435019
"125",13.5848099941298,13.8212339694685,14.0614904456171,14.3056415485188
"126",11.2456840263639,11.3902323142202,11.5364868528238,11.6844677827912
"127",11.6141560066312,11.6141560066312,11.6141560066312,11.6141560066312
"128",10.230601442586,10.230601442586,10.230601442586,10.230601442586
"129",9.70220067394351,9.69932533232146,9.69690472098303,9.69486684546878
"130",40.2871381880041,40.2871381880041,40.2871381880041,40.2871381880041
"131",35.6584704796512,35.6584704796512,35.6584704796512,35.6584704796512
"132",14.5955802749466,14.4490871766299,14.3039701238001,14.1602161909257
"133",26.9236653714609,26.9236653714609,26.9236653714609,26.9236653714609
"134",36.9826064229679,36.9826064229679,36.9826064229679,36.9826064229679
"135",23.2288354823613,23.2288354823613,23.2288354823613,23.2288354823613
"136",11.802626621003,11.802626621003,11.802626621003,11.802626621003
"137",24.3399861808125,24.3383375406864,24.3369133655317,24.3356830839333
"138",20.4871826261579,20.4871826261579,20.4871826261579,20.4871826261579
"139",38.5486270213278,38.5486270213278,38.5486270213278,38.5486270213278
"140",13.3628201443899,13.3628201443899,13.3628201443899,13.3628201443899
"141",16.0971673551521,16.0971673551521,16.0971673551521,16.0971673551521
"142",16.5701085549264,16.3078715058156,16.0495483921088,15.7950807976121
"143",26.4494249309352,26.4494249309352,26.4494249309352,26.4494249309352
"144",36.194937889668,36.194937889668,36.194937889668,36.194937889668
"145",23.226529812451,23.226529812451,23.226529812451,23.226529812451
"146",28.2341302139376,28.2341302139376,28.2341302139376,28.2341302139376
"147",20.7248563487387,20.7248563487387,20.7248563487387,20.7248563487387
"148",20.4489818654084,20.4489818654084,20.4489818654084,20.4489818654084
"149",36.1918388924985,36.1918388924985,36.1918388924985,36.1918388924985
"150",94.5344877205755,94.0536670373752,93.5752663025613,93.0992733366447
"151",120.720471293634,120.720471293634,120.720471293634,120.720471293634
"152",151.05469384584,151.05469384584,151.05469384584,151.05469384584
"153",137.184633439686,137.184633439686,137.184633439686,137.184633439686
"154",110.724880596904,110.724880596904,110.724880596904,110.724880596904
"155",46.7863275203631,46.7863275203631,46.7863275203631,46.7863275203631
"156",33.1248414324743,33.1248414324743,33.1248414324743,33.1248414324743
"157",64.7875065804782,64.7875065804782,64.7875065804782,64.7875065804782
"158",121.512842253534,121.512842253534,121.512842253534,121.512842253534
"159",140.7547840499,140.7547840499,140.7547840499,140.7547840499
"160",92.5763853404973,92.5763853404973,92.5763853404973,92.5763853404973
"161",26.8354512756364,26.8354512756364,26.8354512756364,26.8354512756364
"162",66.3280041267897,66.3280041267897,66.3280041267897,66.3280041267897
"163",31.4487194277235,31.4487194277235,31.4487194277235,31.4487194277235
"164",8.53429945672166,7.76237902370613,7.05295517553268,6.40096803433066
"165",32.2490067574945,32.2490067574945,32.2490067574945,32.2490067574945
"166",33.7325454856707,33.7325454856707,33.7325454856707,33.7325454856707
"167",29.7215237225984,29.7215237225984,29.7215237225984,29.7215237225984
"168",55.2030057507694,55.2030057507694,55.2030057507694,55.2030057507694
"169",29.0837985819129,29.0837985819129,29.0837985819129,29.0837985819129
"170",41.9522528987676,41.9522528987676,41.9522528987676,41.9522528987676
"171",50.3732466069215,50.3732466069215,50.3732466069215,50.3732466069215
"172",7.66212233911645,7.66212233911645,7.66212233911645,7.66212233911645
"173",6.23666218664627,6.23666218664627,6.23666218664627,6.23666218664627
"174",13.8526664973311,13.8526664973311,13.8526664973311,13.8526664973311
"175",3.43466790904288,3.43466790904288,3.43466790904288,3.43466790904288
"176",18.094470027002,18.094470027002,18.094470027002,18.094470027002
"177",9.71763215220682,9.71763215220682,9.71763215220682,9.71763215220682
"178",12.6652478815324,12.6652478815324,12.6652478815324,12.6652478815324
"179",16.693910108623,16.693910108623,16.693910108623,16.693910108623
"180",4.96133324828015,4.96133324828015,4.96133324828015,4.96133324828015
"181",7.1340165425598,7.1340165425598,7.1340165425598,7.1340165425598
