"","V1","V2","V3","V4","V5","V6","V7"
"1",17.9530877324555,15.6367069923328,2.4717250909467,14.9967808173236,15.7105500600196,7.05255319608234,2.78314382317787
"2",17.3076596244648,17.3076596244648,17.3076596244648,16.6931331683345,17.3076596244648,17.3076596244648,17.3076596244648
"3",6.42096045193661,5.97648379952354,5.02899210833419,4.91715619458359,5.78568773447596,5.17217634644046,4.89785777011317
"4",6.77887216631411,6.77887216631411,6.77887216631411,6.49783167457221,6.77887216631411,6.77887216631411,6.77887216631411
"5",23.2971054109935,17.7390997307474,18.7286122957426,19.8899292784977,18.4867375704482,18.4233129473644,18.4485723998638
"6",8.47859975442101,12.7539154300054,12.7539154300054,14.7471604844401,12.7539154300054,12.7539154300054,12.7539154300054
"7",25.242576475788,25.8220887101424,25.7846433987855,26.1786150907726,25.76340330428,25.7609315454119,25.7599321512338
"8",17.0089866363856,15.689013314273,15.689013314273,14.0358748631253,15.689013314273,15.689013314273,15.689013314273
"9",20.7397665052422,20.7397665052422,20.7397665052422,17.6805424723353,20.7397665052422,20.7397665052422,20.7397665052422
"10",21.2198008054958,18.3482533583753,17.0058362724255,16.3865454346655,16.0119606616203,15.8411970518094,15.7531423095945
"11",5.612177626234,10.3727519454845,8.72599623169834,2.83963096162068,3.95261985011441,3.2850716414057,6.34066614176936
"12",2.76177154333339,3.39458807753477,3.39458807753477,2.89632371006165,3.39458807753477,3.39458807753477,3.39458807753477
"13",8.70652223355541,8.70652223355541,8.70652223355541,7.52869029619192,8.70652223355541,8.70652223355541,8.70652223355541
"14",7.51565773171467,6.63673719002915,6.899995050005,8.3182784649159,6.84281933549755,6.83481900538917,6.83730715548379
"15",9.17628305588169,9.17628305588169,9.17628305588169,8.38872000845129,9.17628305588169,9.17628305588169,9.17628305588169
"16",12.8409558397676,8.45198753360358,7.2693662264063,6.92551588268823,7.36355953257486,7.36355953257486,7.36355953257486
"17",6.93285809014318,3.9271253928778,3.36617795494954,14.804583810421,9.91252070890341,2.96723633552894,3.69304296929388
"18",2.64300132629119,7.26255510383451,16.2120981191715,5.49818449201243,6.07258463527951,4.23123108321313,3.40335991450666
"19",4,10.3165492434038,25.5239112813219,25.5068859792502,6.41843914317854,4,4
"20",9.09506560343038,14.8438136500523,30.844169209198,32.1085703466395,13.1431749567507,9.09506560343038,9.09506560343038
"21",16.7243667826553,16.7243667826553,16.7243667826553,15.8612911742,16.7243667826553,16.7243667826553,16.7243667826553
"22",9.12819058798643,9.12819058798643,9.12819058798643,7.50599254179346,15.9047617608855,15.9115345252878,9.12819058798643
"23",6.29111914224478,6.29111914224478,6.29111914224478,5.12712133699059,9.23317009822724,11.2474487139159,6.29111914224478
"24",60.7682521275558,60.7682521275558,60.7682521275558,62.3979804507044,60.7682521275558,60.7682521275558,60.7682521275558
"25",28.7230132522828,28.7230132522828,28.7230132522828,23.2678868392865,28.7230132522828,28.7230132522828,28.7230132522828
"26",37.8958090796331,37.8958090796331,37.8958090796331,36.9898496423124,37.8958090796331,37.8958090796331,37.8958090796331
"27",73.0119572185361,73.0119572185361,73.0119572185361,68.7751078257362,73.0119572185361,73.0119572185361,73.0119572185361
"28",48.9294239191493,48.9294239191493,48.9294239191493,46.4565155382922,48.9294239191493,48.9294239191493,48.9294239191493
"29",34.7048705321823,34.3935188772947,34.1388498383969,23.4377702258538,33.7591926003907,33.618783025398,33.5034407887598
"30",71.9288299214433,71.9288299214433,71.9288299214433,73.0095537328775,71.9288299214433,71.9288299214433,71.9288299214433
"31",46.2776089925974,46.2776089925974,46.2776089925974,40.5910171772389,46.2776089925974,46.2776089925974,46.2776089925974
"32",55.8708062352543,59.5674716340393,60.8407141944211,70.6462554845496,61.4087105201705,61.4555348498855,61.4710109169697
"33",42.7352889259987,42.7352889259987,42.7352889259987,37.69930257944,42.7352889259987,42.7352889259987,42.7352889259987
"34",4.43285030216532,4.43285030216532,4.43285030216532,6.20442174812561,4.43285030216532,4.43285030216532,4.43285030216532
"35",5.32408456800505,5.32408456800505,5.32408456800505,6.3560022983133,5.32408456800505,5.32408456800505,5.32408456800505
"36",31.7520702324079,31.7520702324079,31.7520702324079,36.0382292764431,31.7520702324079,31.7520702324079,31.7520702324079
"37",30.1726012012862,30.1726012012862,30.1726012012862,28.0975238796665,30.1726012012862,30.1726012012862,30.1726012012862
"38",29.3239338415909,29.3239338415909,29.3239338415909,32.7502025777393,29.3239338415909,29.3239338415909,29.3239338415909
"39",37.1751543826126,37.7591125131233,25.5685125996139,12.5258223978166,17.1941946634047,17.1941946634047,29.7551418794267
"40",33.2997885006179,24.1315092741295,18.4992519619834,12.6246790805672,11.4025553729888,11.1953461728737,17.8998507498549
"41",44.1986988788789,43.0377458565884,30.7014923745651,26.528514203243,31.3786646123073,31.4296231556903,46.2283203362015
"42",29.1949388843635,32.4152735692867,21.9501964186771,14.2716602545528,12.929569526408,12.929569526408,28.945068350382
"43",74.0392853346071,121.797861049223,81.6688436602922,48.6406780813649,47.9829183739284,47.9829183739284,73.5352279157806
"44",58.2585596473173,93.8676917692778,52.6063821715448,25.5305278482633,25.2635904815283,25.2635904815283,61.9485795865481
"45",66.3485347757838,66.3451948328104,41.4583676448028,40.5771650942413,37.6391093899428,37.6391093899428,60.4969773619937
"46",53.5845943073059,45.2216781268192,39.093125148502,14.9576859453516,24.1835393243636,26.0920397853056,85.8746455241604
"47",49.454123930728,47.0827145413963,25.1165070800892,17.0002041710013,24.9521750400671,24.9521750400671,83.3326832530953
"48",62.6238487334614,71.6886970851941,52.0386265402019,38.5640050827439,35.5593114448867,36.0407840841502,66.0179011402155
"49",40.2182863878867,47.5279464592552,27.3736769912331,15.8425693795731,20.0639768262359,20.5752618849633,40.5822822876725
"50",20.9037756315944,30.3580491279564,28.0156084187467,18.9177942208526,15.0957955832637,15.0957955832637,21.291823097662
"51",45.918053876022,61.1346711512879,37.4629861237588,21.8186936101257,27.3247858020518,27.3247858020518,89.3437662395717
"52",50.6093848679135,79.6366027049931,57.8046127891894,27.6901521965255,29.9819169492421,29.9819169492421,54.8543658688239
"53",30.713185538267,45.5967880195396,39.0594808323767,21.5146762253794,19.4286545760549,19.4919577320899,34.7665966873007
"54",31.0134442176853,43.6820310140805,21.4578911512657,12.4718494359588,13.5910444321866,14.050586636681,28.3544266337714
"55",41.5434761817911,44.3009311204742,32.2788576207907,13.4205655960592,20.642703661862,20.642703661862,38.5962851391216
"56",22.9038887805744,40.2216342005597,19.7597685948103,8.8448658754615,7.07431680804718,7.07431680804718,25.9617261078892
"57",64.6695809495314,80.3280291989476,49.1871070018376,32.8491149753214,38.1656632467069,38.1656632467068,60.3629915574411
"58",43.9150463976573,36.5392462561269,21.4590045584677,16.5018817198073,19.0160185493255,19.0160185493255,36.6902066746638
"59",28.8439168769603,44.9092974302887,31.2379181575159,23.6808631290849,18.5127136627049,18.7541099403298,30.6873095626033
"60",25.4274031798486,35.3989251451194,24.9395466414449,17.1352917454835,15.288419443522,15.288419443522,24.8164693579963
"61",55.7133829007843,67.7433311041022,36.3960234205268,21.6136076074018,23.9571014891337,23.9571014891337,61.2869249596981
"62",31.3660649331874,53.2121092375378,20.3130629481299,14.2103137065985,13.2074917165127,13.4884351719285,49.4556110123777
"63",6.86774243761738,6.3208672990331,4.96470748383936,4.67534457938132,5.70877204480751,5.31318634433061,5.98801170171349
"64",37.4206923913284,51.3727364517552,42.1404261428602,11.5572135663832,14.5108412984911,14.5108412984911,51.8083726071102
"65",63.3034144824024,75.9530295797342,48.7901853764164,33.5019352633736,34.2013722010027,34.2013722010027,63.6502495736997
"66",39.2321970223585,56.5235009960518,25.2051924733769,13.7198994558495,14.7320808619366,14.5894000453073,49.9554744759806
"67",72.9779653316578,100.322123867954,71.466735259177,40.8782720925341,37.225762671045,37.225762671045,83.1219829083957
"68",71.959301493827,68.2983889255222,48.502628234568,22.1454576342729,28.1634828677009,28.1634828677009,59.8688975411683
"69",78.7971839590056,73.0440602171895,45.9709328732329,34.17340665315,37.5613724257342,37.5613724257342,78.9171607023095
"70",48.1131483627186,59.4883647326402,41.6674291748145,23.4280030440241,27.6183060188676,27.6183060188676,56.6549170633316
"71",50.5187637359281,59.9365252452177,38.8843593385714,25.0782404026021,29.9243000185779,29.9243000185779,52.2839917237439
"72",37.8305839227273,62.5600201180831,35.798511798041,21.2367591901147,18.0105943592833,18.0105943592833,36.6783356613464
"73",30.9506466250907,42.184953192674,31.7300377166559,16.2247791656375,16.3788357096077,17.0026421863205,31.1138171495912
"74",19.9881828336472,28.9062178321578,16.3197986831778,19.6423299288689,14.8636790891431,14.8636790891431,23.8252498439792
"75",29.540617653679,24.2970835865701,23.2415744325884,11.6951161775998,16.7347801542328,16.8180191372273,35.9393142070136
"76",14.789183406203,14.789183406203,14.789183406203,13.8804812019848,14.789183406203,14.789183406203,14.789183406203
"77",7.19180292707607,7.19180292707607,7.19180292707607,9.09169952022483,7.19180292707607,7.19180292707607,7.19180292707607
"78",10.7131485180648,10.7131485180648,10.7131485180648,7.85470435104818,10.7131485180648,10.7131485180648,10.7131485180648
"79",14.1443885243664,10.6300783863754,10.6300783863754,19.5212017495126,23.2940875838052,13.7983745818233,10.6300783863754
"80",11.6733449058078,22.1392838244352,18.850195944931,10.0865866863544,7.55209052723065,7.40965152510012,18.2834214444855
"81",5.02555791867309,5.59696094071545,5.26414269475458,9.09414438944472,11.3201594591823,7.85168767414263,6.52440250227091
"82",5.28717245087832,10.0260298239094,9.03581285103342,7.59499298601429,4.10387412230729,3.77506105699655,5.46380237330175
"83",20.8355136841363,19.272749656012,18.6874491916051,22.2970702604389,19.7748053513077,19.1258578471084,20.8818876996703
