"","V1","V2","V3","V4","V5","V6","V7"
"1",23.7393271025028,22.7065235902753,22.8803668078165,23.5350606778406,23.0679373615621,23.8751502528323,23.423737162563
"2",17.0737794113291,16.4891942884339,16.9913578909202,17.6752553740934,17.4866520545667,18.0837733056433,17.7359906976817
"3",8.44250656018238,5.14723008539741,4.45431707916334,4.45651109652129,4.54609524844409,7.74888867801705,5.83621504172965
"4",7.67284142831321,7.87712996779388,7.76303361963006,8.11505668805493,7.60858883597437,7.65880039577609,5.3194729200432
"5",4.09654677731169,12.8480569450254,11.8542499590991,9.40435951819994,8.59884476183996,6.01933886316149,2.9956803971385
"6",31.8045367273725,30.9505749736355,39.2727156119557,29.048636028171,24.8357323315325,25.4602409862221,25.4534830169122
"7",16.6653915255379,16.5782646571707,19.4440630046563,12.8691113260244,12.6591607523802,12.9899789933797,12.835513034238
"8",31.0719994931166,32.3740158262636,38.9733799417166,27.060891227304,25.5378266270623,26.2538219622194,25.992246170495
"9",13.8212355190906,12.3817227662118,11.8205889459581,10.7800146831689,10.6813823419571,10.9865790285865,11.7420683768087
"10",9.97054487605333,9.19136542512834,8.69488300268893,8.03865854039967,7.88279878032081,8.0996363927532,7.89307980905751
"11",3.4303692613249,3.22350247696166,3.24465249772858,3.36764318236417,1.95127961342914,1.58129539395432,1.60979672611173
"12",8.54607802329972,6.32819778336694,5.72626069145767,6.39571062432641,4.76136184124791,3.35671310620538,3.29564303523577
"13",9.4959845924823,4.17556207212507,4.59870520426018,5.05066695573796,5.06614469365128,5.36837544034781,5.2941051845932
"14",8.52645591069846,7.71255215348103,7.60036245782103,7.74732997815421,7.31359420146517,7.33776799365206,7.01634942162182
"15",12.0382955658467,11.6094829100605,11.7232563482044,11.9862271534279,11.7758114404906,11.9662539496972,11.6879594918219
"16",8.89189932751161,16.6124747519328,6.75517613991377,4.99598294191384,8.3251750774372,7.17782060808305,5.19142575512409
"17",6.65505447014372,5.02019598309882,4.81945135701197,5.05293959818642,4.82639379837285,4.91249343510535,4.72118251962668
"18",7.07845432344279,6.62198624410269,6.87698576606562,7.10315916835777,6.70738039249772,7.14763858986438,6.81190413319521
"19",5.9239575312828,5.21465469495537,5.2407829287701,5.5063748074579,5.49506078138401,10.2275151378867,9.98508282449095
"20",7.15485516775577,7.57958332056996,6.86836239086236,6.93957782326617,7.00688646908629,7.37575645133551,6.79325808226296
"21",15.7500535607048,8.29850839875365,6.22783660697758,5.0304467950807,4.99927400032911,5.23620623532415,5.04297090943566
"22",4.45456395326785,4.38756611963153,4.12939770123099,4.14563269902987,4.24790254429492,4.41315186796784,4.39441342392394
"23",17.3032763603994,10.6714462438613,6.8352843570042,5.75690497274485,5.76414182611069,5.86586448387631,5.64758821305513
"24",7.10046085193218,6.69312976124881,6.57336291447308,6.37987303932871,6.31018879484059,6.47536097292849,6.31915208514782
"25",20.8397547800285,9.91807203194292,8.08804134829461,5.34226584769092,5.3184560868663,5.61747001094288,5.39107900130514
"26",23.5722089067786,15.6889043398089,9.45770313050498,7.97273269527588,7.93650817706605,8.28599352704022,8.14177297931486
"27",27.7101840722674,15.4599993038754,11.0601118662562,8.99151676789452,9.06362813263329,9.37996329834634,9.12175218299912
"28",29.8618843745586,23.7685136802481,24.0567869938071,25.5226937946811,24.2007257795404,25.3483776859939,22.0530557716045
"29",32.1371113092653,26.8006251688795,27.6610050845636,27.9587773439471,28.1430851514549,28.6183861510697,26.800132793818
"30",32.4179367983746,28.0092595785437,28.004158378919,29.2542152757382,28.5759385944708,28.3917056434053,28.7270475871257
"31",24.6276974174216,20.7256590441299,21.5922998501323,21.9797286274404,21.2196633045404,22.3814655206131,22.4840399961297
"32",31.3272696445755,25.5846463022549,27.2885510873832,29.5112488427409,28.9582222080176,29.2725091820326,27.8589451100724
"33",25.6182969768492,21.4734933161367,20.6592683898265,22.3558782567154,21.109479612533,21.612032829117,20.9043061140515
"34",21.7998464862752,21.0372796215659,19.2989916786342,20.640469956465,20.7377782953369,21.189858359319,20.8334686386265
"35",9.54365711084444,9.01651771700718,9.30430310732904,9.43659938237435,9.30255188329576,9.54181286080458,9.40404146055524
"36",6.86700373345213,6.29412572657797,6.51912498583251,6.7552122096068,6.66704686568764,6.83444052382982,6.6986653068829
"37",55.8195814593597,54.5926668092335,55.1840607393426,57.0025831610056,57.2518198982787,58.872935106116,58.3872400517384
"38",10.5301661995403,9.03130576656882,8.33308094387205,8.44542824108335,7.76552489987577,7.73397207073965,7.232612104431
"39",15.0140094673416,12.9855358360594,11.233592414298,11.3906811217602,10.4575446174707,10.7848304597168,9.77082786788276
"40",78.5473073614719,74.0605465667188,73.7861092816153,75.8037240194177,74.2113147110064,75.3822544616029,73.4799743770638
"41",18.1765984400978,15.199174920713,13.7756384274546,14.0646553162409,13.1108713758827,13.4246561718699,12.4347297631547
"42",29.2785170269669,28.4084149681846,28.5718363641021,29.0894996252139,28.6405649440223,29.3110391424052,28.7388183039823
"43",71.6307124664683,67.4384073811658,66.9952634815993,68.7426844970432,67.3238605439496,68.1925677384701,66.4122873199212
"44",46.1031670622266,44.7609060805179,42.8075054886648,43.6335591459322,43.0213133572052,46.2863616928345,44.0758567572139
"45",52.1502615330089,50.8222172010855,52.4707518260876,54.2289908934022,53.9173939009156,55.3822722312236,54.5067190646062
"46",38.7530021468051,36.8774535295184,35.8891350537724,36.6658812146806,35.7917899944408,37.5789406189256,36.0466973612319
"47",22.1201631132201,21.3592286364002,21.3542308930499,21.7411470859629,21.323780832862,21.7828227990756,21.3001216621305
