"","V1"
"1",24.0622795927794
"2",19.7128139181832
"3",9.81491098546104
"4",6.14778888828205
"5",34.7302235398523
"6",15.3919153449456
"7",31.4450781996023
"8",16.7642769854035
"9",5.49749075888402
"10",11.9226034901469
"11",6.79877484133457
"12",5.85632278479293
"13",6.90595632185043
"14",8.73260939519161
"15",5.34601439214431
"16",7.17409166856594
"17",8.4924188368884
"18",9.18916544697323
"19",13.9239537351235
"20",10.7354573610575
"21",26.0644796620698
"22",35.0501929479355
"23",33.2816300665868
"24",8.2274576796016
"25",28.7835149659641
"26",27.2370899279381
"27",17.9804141329261
"28",14.8916745902094
"29",6.14457434808322
"30",10.9478881479511
"31",8.57746821252965
"32",6.17704875207772
"33",63.0858078061162
"34",26.8975533193983
"35",38.6233357652494
"36",71.7647596052907
"37",61.1068197824145
"38",26.7590434079249
"39",74.7511991131799
"40",42.963286423038
"41",54.9083145176728
"42",46.8618483365637
"43",21.120302891279
"44",24.5428623247265
"45",20.8822059785709
"46",7.04853127741929
"47",6.45637185587159
"48",41.3080085294132
"49",45.6594972387761
"50",38.1302651912135
"51",42.1403301833425
"52",20.5345321109734
"53",28.1950406269265
"54",35.9241687466509
"55",19.4120265608133
"56",22.1930237887486
"57",86.0555886336601
"58",32.8549759500734
"59",53.3405887816899
"60",47.4837630191117
"61",18.8773213628615
"62",29.362116638579
"63",67.2597715954069
"64",37.1291448195274
"65",37.3771851097308
"66",74.9213574063417
"67",33.9545314686555
"68",24.4185632200425
"69",33.9869140994177
"70",26.1029659588207
"71",64.2810280424582
"72",24.0555771994388
"73",32.6055037455169
"74",6.27038386195742
"75",55.9528823204946
"76",70.3361987563649
"77",46.1009392320206
"78",74.866268020155
"79",50.6334357291659
"80",54.2204952952054
"81",63.141085675222
"82",59.7895266490514
"83",52.1267346556718
"84",28.5756645446771
"85",58.3397310485853
"86",5.9455220103776
"87",3.40692689633983
"88",10.8926815972168
"89",6.59309324911501
"90",3.96993989225887
"91",5.37186797567441
"92",8.98911947266106
"93",12.502605709767
"94",5.90279547984927
"95",22.6825374052543
"96",26.2039969588764
"97",29
"98",23.0129355299678
"99",6.68208791290366
"100",7.9536859284074
"101",7.53768021630961
"102",29.0467295744244
"103",14.0315576377778
"104",6.88111336575672
"105",10.5193989858455
"106",7.82607028069743
"107",18.6766830905954
"108",23.7043641142409
"109",5.74195642511629
"110",14.2800944435178
"111",18.3317527410618
"112",32.4013245363118
"113",32.9149904451153
"114",21.8465839492492
"115",46.4458399075529
"116",38.7936041062109
"117",44.7852277847807
"118",46.5866805367683
"119",6.49764192533501
"120",8.4430835361744
"121",3.59458841032647
"122",8.8716838663664
"123",7.76434494055963
"124",8
"125",32.2357307958309
"126",25.904753579286
"127",18.4077786632953
"128",27.4482345631783
"129",34.1535061595741
"130",23.5768495858228
"131",11.8416120210368
"132",23.4907595690723
"133",20.0346335031555
"134",37.8000201867351
"135",12.2792097154159
"136",12.4721599335211
"137",16.7323736626617
"138",25.2478837589166
"139",30.8449036016621
"140",26.2730991284496
"141",19.7846818577835
"142",18.3211121357802
"143",24.6388907885034
"144",104.469841640044
"145",116.208677634801
"146",141.901437570824
"147",137.161085387207
"148",71.1021454470374
"149",69.1339586045881
"150",33.8796342827276
"151",79.8280802190863
"152",117.335157637598
"153",139.94739905195
"154",92.0573136932596
"155",30.2365246449498
"156",71.3326607338154
"157",35.2666570218317
"158",17.2412293015244
"159",7.74202248806917
"160",53.8178843250403
"161",62.5469831696215
"162",44.4669243833968
"163",70.8341963713878
"164",64.3026038692907
"165",70.2657428468449
"166",62.6247600552842
"167",8.13298218895404
"168",2.37264446685162
"169",14.8529493725726
"170",3.59620204101412
"171",20.4441394403722
"172",7.27269714664304
"173",15.207955470081
"174",16.9978761046537
"175",2.20661078781036
"176",6.03570264465275
"177",5.73418582849423
"178",4.54779147010257
"179",17.8804540953333
"180",8.90982903756909
"181",5.58326367036856
"182",8.08710583929289
"183",6.7775474916646
"184",15.9897625483742
"185",4.25623949897418
"186",12.5763837759344
"187",4.40066293789163
"188",3.45647208345483
"189",5.63875008011334
"190",6.91028075881811
"191",10.6533329825414
"192",16.2668518968611
"193",8.10956418384742
"194",7.46103685026584
"195",7.56947359426928
"196",4.46878332004165
"197",5.25627236606765
"198",7.23895151685218
"199",9.64792970143531
"200",5.34918878485337
"201",18.9800500604122
"202",11.2008636652311
"203",22.902895148179
"204",11.1510402699802
"205",8.40507667785677
"206",18.1981584093883
"207",18.8038796760207
"208",19.5449411449156
"209",11.8093039897176
"210",8.0720831776876
"211",12.7231638884097
"212",14.4518862639841
"213",8.43249550278178
