"","V1"
"1",7.09991421172607
"2",11.6619230891673
"3",28.6654090325038
"4",4.64567601476641
"5",4.79374381357645
"6",9.41153107396449
"7",3.80136797239654
"8",17.2099321939166
"9",8.58059666016115
"10",17.9880248130792
"11",12.1758060573189
"12",11.0017070750192
"13",14.0759329606977
"14",16.0443180739151
"15",9.08827679484348
"16",4.09321538814332
"17",6.17249927842242
"18",8.52664631819835
"19",12.9801770809818
"20",14.0020937766691
"21",9.94430604231481
"22",4.27259101704726
"23",15.0516156380647
"24",9.19819958086712
"25",6.67065047775101
"26",1.95940101586046
"27",24.6795976709816
"28",6.56834391065808
"29",14.6761479070534
"30",8.05411500271271
"31",7.49509328444178
"32",30.4513157393209
"33",30.7444440340978
"34",65.2883377484856
"35",54.3053722321579
"36",39.0986319280922
"37",66.9139278545649
"38",48.0431941220874
"39",42.2180196992296
"40",17.6865526692391
"41",5.21590923142396
"42",33.1290821480731
"43",34.9262289457365
"44",28.6826876900418
"45",31.8505737032057
"46",18.3382481196193
"47",18.9938739582968
"48",18.6670377257699
"49",15.5636735803675
"50",19.3535466999043
"51",69.0634653848165
"52",23.8999420891765
"53",47.4280708809983
"54",26.9206064594905
"55",21.8441421684032
"56",53.8203547267541
"57",22.3073415425484
"58",23.4701670356552
"59",28.0745155478784
"60",15.5978416923342
"61",32.211326906775
"62",24.9694179968172
"63",12.7893591390766
"64",21.973589323478
"65",14.8926697804375
"66",41.9726760464958
"67",11.4089707063547
"68",19.4267545933244
"69",29.1197526497677
"70",16.7232217638338
"71",42.1581671137329
"72",23.1674385095158
"73",4.28910406424076
"74",17.6406867728917
"75",53.0949469294243
"76",26
"77",70
"78",41.7713230374098
"79",63.50676941641
"80",48.9378731292142
"81",36.5425183983731
"82",66.9142761094313
"83",40.166723649928
"84",28.3229446167378
"85",25.3476853634235
"86",21.889664148559
"87",3.70987174269507
"88",18.5427491565077
"89",22.123339921531
"90",14.474648339201
"91",17.2097861728233
"92",9.60734689209496
"93",32.5358832098873
"94",3.97500224509218
"95",8.44201741220825
"96",7.34228436274273
"97",3.23845066693721
"98",4.67971113251824
"99",11.7029168995759
"100",15.8713909700375
"101",5.33271730065458
"102",26.253086629353
