"","V1","V2","V3","V4"
"1",17.0960973324261,16.4189660142501,16.3289842504236,15.0923482772938
"2",4.77239253153014,4.76648743433135,4.85571802751421,5.51500056965608
"3",5.24229179465526,5.20929475552573,5.19425669359171,4.88563843342902
"4",23.1099261280958,23.2697518491676,27.8272594885544,38.6844340918954
"5",12.6825768997792,12.3008290816821,14.1474071904543,19.9302723199269
"6",24.1696849541317,23.6620196455842,26.8580145952267,39.1488317895228
"7",15.6661966707372,14.913783501391,14.7027605615637,14.8971179329705
"8",13.1432126370995,13.2678638404968,13.5387506764042,13.771097321934
"9",5.98322403733545,6.68528481882716,7.34851225466272,7.52898474932458
"10",6.81324656459527,5.07077421639323,5.12739889525214,5.27924494386729
"11",7.46902459869702,7.51869837394621,7.64105766848984,8.07732294072242
"12",7.40378503349528,7.26596886028923,7.13622247955289,14.1787610068269
"13",3.18382064495412,3.24794029768782,3.12220383125926,14.1710333373635
"14",22.8754411315543,14.324069058935,4.78966785011148,5.10959919529709
"15",31.8812339475211,20.3541673152893,7.54378125207539,8.17777448123697
"16",39.394710911235,19.0823921579674,9.53096259194902,10.0665437332912
"17",17.0556848708728,16.615189157203,16.5004140508421,16.2386720017596
"18",7.09872446579884,7.20649585093561,7.30468460110078,7.41212346512079
"19",4.45461584680109,4.56867923105478,4.56408419387762,4.6736342608237
"20",55.4642386801125,53.9271391324202,53.878242290528,54.5075091042996
"21",26.456424064906,25.7755077329286,25.7152741544317,26.0149986374761
"22",32.8582161364386,32.4984251148952,34.2566931669127,35.4744712372305
"23",70.8386631277731,69.4017541764104,69.0719167439552,70.3944162688505
"24",47.3954263159073,44.918146532512,46.691848275899,48.4049257216135
"25",31.2510780245549,31.0252647159771,30.7892534695986,31.4566807786375
"26",66.9309129344511,66.3764737354875,66.3454070288897,67.5268992499841
"27",45.1362971716636,43.5544332518924,46.3440996678458,47.6449891745944
"28",56.3682576962857,56.3237777709338,56.5703800953911,57.4066927265863
"29",41.4677364169522,40.2096480251649,42.0829874295045,43.6149219729457
"30",4.28963139262665,4.08843567716407,3.98352907692218,4.41868356938166
"31",34.0223109007119,32.863111619632,32.7382737826015,32.8775388221
"32",32.8337825108568,31.5622963073777,31.2285840649106,31.5041645633619
"33",30.8829648881417,29.3724532763621,28.9655307056164,28.9722170207414
